ID TIME POS
12 0.201 -0.631806i + -0.697767j
12 10.272 0.335115i + -0.130305j
12 20.422 0.016008i + -0.162729j
12 30.571 0.22679i + 0.0297205j
12 40.733 0.30627i + -0.577701j
12 50.837 0.522532i + -0.940192j
12 60.947 0.183456i + -0.802575j
12 71.112 0.579224i + -0.572018j
12 81.153 0.580929i + -0.849603j
12 91.163 0.640983i + -1.15561j
12 101.243 0.419896i + -1.07952j
12 111.351 0.449255i + -0.726526j
12 121.352 -0.578665i + -0.244568j
12 131.371 0.318905i + 0.453599j
12 141.445 0.031467i + -0.524252j
12 151.446 1.16248i + -0.630671j
12 161.544 0.675228i + 0.0224372j
12 171.635 0.982571i + 0.272662j
12 181.646 1.17466i + -1.09889j
12 191.648 0.644426i + -0.914446j
12 201.713 0.548i + -1.43434j
12 211.793 0.0197996i + -0.4913j
12 221.845 0.293794i + -0.625672j
12 232.031 0.233718i + -1.34218j
12 242.094 -0.450855i + -0.940379j
12 252.164 -0.889747i + -1.43804j
12 262.306 -1.53869i + 0.179751j
12 272.404 -1.41697i + -0.441259j
12 282.445 -0.979479i + -0.33392j
