ID TIME ESTIMATE W B S1 S2 S3
4 0.002 0.125 0 3 0 0 0
4 0.97 0.071 0 6 0.0 0.0 0.0
4 1.974 0.15 1 8 0.0 0.0 0.7490196078431373
4 4.012 0.269 3 9 0.0 1.0 1.0
4 5.977 0.219 3 12 0.0 0.0 0.0
4 6.99 0.184 3 15 0.0 0.0 0.0
4 8.973 0.159 3 18 0.0 0.0 0.0
4 9.993 0.14 3 21 0.0 0.0 0.0
4 10.999 0.232 6 21 1.0 1.0 1.0
4 12.977 0.21 6 24 0.0 0.0 0.0
4 14.986 0.191 6 27 0.0 0.0 0.0
4 15.991 0.176 6 30 0.0 0.0 0.0
4 17.985 0.163 6 33 0.0 0.0 0.0
4 19.985 0.198 8 34 1.0 1.0 0.0
4 20.994 0.185 8 37 0.0 0.0 0.0
4 22.973 0.173 8 40 0.0 0.0 0.0
4 24.004 0.163 8 43 0.0 0.0 0.0
4 25.975 0.155 8 46 0.0 0.0 0.0
4 26.978 0.147 8 49 0.0 0.0 0.0
4 28.978 0.139 8 52 0.0 0.0 0.0
4 30.976 0.133 8 55 0.0 0.0 0.0
4 32.978 0.172 11 55 1.0 1.0 1.0
4 34.004 0.207 14 55 1.0 1.0 1.0
4 35.975 0.24 17 55 1.0 1.0 1.0
4 37.005 0.27 20 55 0.24313725490196078 1.0 1.0
4 38.012 0.285 22 56 0.0 0.24313725490196078 1.0
4 39.993 0.311 25 56 1.0 1.0 1.0
4 41.979 0.3 25 59 0.0 0.0 0.0
4 43.982 0.312 27 60 1.0 0.24313725490196078 0.0
4 46.017 0.302 27 63 0.0 0.0 0.0
4 47.986 0.293 27 66 0.0 0.0 0.0
4 49.011 0.284 27 69 0.0 0.0 0.0
4 50.987 0.275 27 72 0.0 0.0 0.0
4 53.001 0.296 30 72 1.0 1.0 1.0
4 54.009 0.307 32 73 0.0 1.0 1.0
4 55.981 0.298 32 76 0.0 0.0 0.0
4 57.011 0.308 34 77 0.0 1.0 1.0
4 58.98 0.3 34 80 0.0 0.0 0.0
4 60.007 0.292 34 83 0.0 0.0 0.0
4 61.996 0.285 34 86 0.0 0.0 0.0
4 64.012 0.278 34 89 0.0 0.0 0.0
4 65.982 0.272 34 92 0.0 0.0 0.0
4 67.982 0.265 34 95 0.0 0.0 0.0
4 68.986 0.259 34 98 0.0 0.0 0.0
4 70.986 0.254 34 101 0.0 0.0 0.0
4 71.995 0.248 34 104 0.0 0.0 0.0
4 73.985 0.243 34 107 0.0 0.0 0.0
4 75.006 0.238 34 110 0.0 0.0 0.0
4 76.984 0.233 34 113 0.0 0.0 0.0
4 77.987 0.228 34 116 0.0 0.0 0.0
4 79.01 0.244 37 116 0.1803921568627451 1.0 1.0
4 81.009 0.239 37 119 0.0 0.0 0.0
4 82.987 0.234 37 122 0.0 0.0 0.0
4 83.998 0.23 37 125 0.0 0.0 0.0
4 85.012 0.226 37 128 0.0 0.0 0.0
4 87.01 0.24 40 128 1.0 1.0 1.0
4 88.995 0.247 42 129 0.0 0.7490196078431373 1.0
4 91.004 0.249 43 131 1.0 0.0 0.0
4 92.009 0.25 44 133 1.0 0.0 0.0
4 94.043 0.257 46 134 1.0 1.0 0.0
4 95.986 0.253 46 137 0.0 0.0 0.0
4 98.007 0.254 47 139 1.0 0.0 0.0
4 99.992 0.25 47 142 0.0 0.0 0.0
4 101.993 0.251 48 144 1.0 0.0 0.0
4 104.011 0.258 50 145 1.0 1.0 0.0
4 105.986 0.254 50 148 0.0 0.0 0.0
4 107.994 0.25 50 151 0.0 0.0 0.0
4 109.011 0.246 50 154 0.0 0.0 0.0
4 110.983 0.252 52 155 1.0 1.0 0.0
4 112.025 0.254 53 157 1.0 0.0 0.0
4 113.984 0.264 56 157 1.0 1.0 1.0
4 115.98 0.26 56 160 0.0 0.0 0.0
4 116.982 0.257 56 163 0.0 0.0 0.0
4 119.002 0.267 59 163 1.0 1.0 1.0
4 120.994 0.263 59 166 0.0 0.0 0.0
4 122.99 0.26 59 169 0.0 0.0 0.0
4 125.025 0.256 59 172 0.0 0.0 0.0
4 126.041 0.253 59 175 0.0 0.0 0.0
4 127.986 0.25 59 178 0.0 0.0 0.0
4 128.988 0.247 59 181 0.0 0.0 0.0
4 130.984 0.248 60 183 0.0 0.0 0.24313725490196078
4 131.998 0.249 61 185 0.0 0.0 1.0
4 133.022 0.25 62 187 0.0 0.0 1.0
4 135.01 0.255 64 188 0.0 0.7490196078431373 1.0
4 136.985 0.26 66 189 0.0 1.0 1.0
4 138.997 0.268 69 189 1.0 1.0 1.0
4 141.023 0.277 72 189 1.0 1.0 1.0
4 142.996 0.285 75 189 1.0 1.0 1.0
4 145.017 0.289 77 190 0.0 1.0 1.0
4 146.984 0.293 79 191 0.0 1.0 1.0
4 147.993 0.297 81 192 0.0 0.7490196078431373 1.0
4 148.996 0.301 83 193 0.0 0.24313725490196078 1.0
4 150.005 0.298 83 196 0.0 0.0 0.0
4 151.012 0.295 83 199 0.0 0.0 0.0
4 152.997 0.292 83 202 0.0 0.0 0.0
4 154.996 0.299 86 202 1.0 1.0 1.0
