ID TIME pos
11 0.096 [0, 0] [-0.443937911857729, -0.544249679978258]
11 5.112 [0, 0] [-0.443937911857729, -0.544249679978258]
11 10.116 [0, 0] [-0.443937911857729, -0.544249679978258]
11 15.119 [0, 0] [-0.443937911857729, -0.544249679978258]
11 20.127 [0, 0] [-0.443937911857729, -0.544249679978258]
11 25.135 [0, 0] [-0.443937911857729, -0.544249679978258]
11 30.14 [0, 0] [-0.443937911857729, -0.544249679978258]
11 35.149 [0, 0] [-0.443937911857729, -0.544249679978258]
11 40.153 [0, 0] [-0.443937911857729, -0.544249679978258]
11 45.157 [0, 0] [-0.443937911857729, -0.544249679978258]
11 50.168 [0, 0] [-0.443937911857729, -0.544249679978258]
11 55.176 [0, 0] [-0.443937911857729, -0.544249679978258]
11 60.179 [0, 0] [-0.443937911857729, -0.544249679978258]
11 65.187 [0, 0] [-0.443937911857729, -0.544249679978258]
11 70.198 [0, 0] [-0.443937911857729, -0.544249679978258]
11 75.2 [0, 0] [-0.443937911857729, -0.544249679978258]
11 80.206 [0, 0] [-0.443937911857729, -0.544249679978258]
11 85.211 [0, 0] [-0.443937911857729, -0.544249679978258]
11 90.224 [0, 0] [-0.443937911857729, -0.544249679978258]
11 95.225 [0, 0] [-0.443937911857729, -0.544249679978258]
11 100.239 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 105.241 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 110.246 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 115.251 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 120.261 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 125.272 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 130.276 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 135.288 [-0.34846, -0.7972600000000001] [-0.443937911857729, -0.544249679978258]
11 140.386 [-0.46668000000000004, -0.6197775] [-0.443937911857729, -0.544249679978258]
11 145.392 [-0.4608416666666666, -0.6395683333333334] [-0.443937911857729, -0.544249679978258]
11 150.399 [-0.45203, -0.63742] [-0.443937911857729, -0.544249679978258]
