ID TIME FPS
18 0.109 0.11
18 0.196 0.09
18 0.295 0.1
18 0.397 0.1
18 0.496 0.1
18 0.597 0.1
18 0.696 0.1
18 0.797 0.1
18 0.897 0.1
18 0.998 0.1
18 1.097 0.1
18 1.198 0.1
18 1.297 0.1
18 1.397 0.1
18 1.507 0.11
18 1.598 0.09
18 1.698 0.1
18 1.798 0.1
18 1.897 0.1
18 1.999 0.1
18 2.108 0.11
18 2.2 0.09
18 2.298 0.1
18 2.401 0.1
18 2.498 0.1
18 2.6 0.1
18 2.699 0.1
18 2.799 0.1
18 2.9 0.1
18 3.009 0.11
18 3.1 0.09
18 3.199 0.1
18 3.3 0.1
18 3.4 0.1
18 3.5 0.1
18 3.601 0.1
18 3.701 0.1
18 3.801 0.1
18 3.901 0.1
18 4.007 0.11
18 4.102 0.1
18 4.201 0.1
18 4.302 0.1
18 4.402 0.1
18 4.501 0.1
18 4.601 0.1
18 4.712 0.11
18 4.802 0.09
18 4.902 0.1
18 5.003 0.1
18 5.102 0.1
18 5.204 0.1
18 5.302 0.1
18 5.402 0.1
18 5.51 0.11
18 5.604 0.09
18 5.703 0.1
18 5.803 0.1
18 5.903 0.1
18 6.003 0.1
18 6.113 0.11
18 6.205 0.09
18 6.303 0.1
18 6.404 0.1
18 6.504 0.1
18 6.605 0.1
18 6.704 0.1
18 6.805 0.1
18 6.904 0.1
18 7.005 0.1
18 7.11 0.11
18 7.205 0.09
18 7.304 0.1
18 7.405 0.1
18 7.506 0.1
18 7.606 0.1
18 7.705 0.1
18 7.806 0.1
18 7.905 0.1
18 8.006 0.1
18 8.105 0.1
18 8.206 0.1
18 8.305 0.1
18 8.407 0.1
18 8.506 0.1
18 8.607 0.1
18 8.706 0.1
18 8.807 0.1
18 8.906 0.1
18 9.009 0.1
18 9.114 0.11
18 9.208 0.09
18 9.306 0.1
18 9.408 0.1
18 9.507 0.1
18 9.608 0.1
18 9.707 0.1
18 9.808 0.1
18 9.908 0.1
18 10.008 0.1
18 10.108 0.1
18 10.209 0.1
18 10.308 0.1
18 10.408 0.1
18 10.509 0.1
18 10.609 0.1
18 10.721 0.11
18 10.81 0.09
18 10.908 0.1
18 11.011 0.1
18 11.108 0.1
18 11.209 0.1
18 11.309 0.1
18 11.41 0.1
18 11.509 0.1
18 11.61 0.1
18 11.71 0.1
18 11.81 0.1
18 11.91 0.1
18 12.013 0.1
18 12.111 0.1
18 12.211 0.1
18 12.32 0.11
18 12.423 0.1
18 12.511 0.09
18 12.611 0.1
18 12.722 0.11
18 12.812 0.09
18 12.911 0.1
18 13.013 0.1
18 13.112 0.1
18 13.213 0.1
18 13.313 0.1
18 13.412 0.1
18 13.513 0.1
18 13.613 0.1
18 13.722 0.11
18 13.814 0.09
18 13.918 0.1
18 14.014 0.1
18 14.113 0.1
18 14.216 0.1
18 14.314 0.1
18 14.414 0.1
18 14.52 0.11
18 14.614 0.09
18 14.723 0.11
18 14.815 0.09
18 14.915 0.1
18 15.015 0.1
18 15.116 0.1
18 15.215 0.1
18 15.315 0.1
18 15.416 0.1
18 15.515 0.1
18 15.621 0.11
18 15.715 0.09
18 15.826 0.11
18 15.926 0.1
18 16.017 0.09
18 16.116 0.1
18 16.217 0.1
18 16.317 0.1
18 16.418 0.1
18 16.517 0.1
18 16.617 0.1
18 16.718 0.1
18 16.818 0.1
18 16.917 0.1
18 17.019 0.1
18 17.117 0.1
18 17.22 0.1
18 17.318 0.1
18 17.418 0.1
18 17.518 0.1
18 17.619 0.1
18 17.718 0.1
18 17.82 0.1
18 17.919 0.1
18 18.021 0.1
18 18.119 0.1
18 18.22 0.1
18 18.328 0.11
18 18.422 0.09
18 18.526 0.1
18 18.622 0.1
18 18.72 0.1
18 18.821 0.1
18 18.923 0.1
18 19.022 0.1
18 19.12 0.1
18 19.223 0.1
18 19.32 0.1
18 19.42 0.1
18 19.521 0.1
18 19.622 0.1
18 19.721 0.1
18 19.821 0.1
18 19.92 0.1
18 20.033 0.11
18 20.123 0.09
18 20.221 0.1
18 20.323 0.1
18 20.422 0.1
18 20.523 0.1
18 20.621 0.1
18 20.723 0.1
18 20.822 0.1
18 20.924 0.1
18 21.022 0.1
18 21.123 0.1
18 21.222 0.1
18 21.323 0.1
18 21.426 0.1
18 21.524 0.1
18 21.623 0.1
18 21.723 0.1
18 21.828 0.1
18 21.924 0.1
18 22.023 0.1
18 22.125 0.1
18 22.224 0.1
18 22.324 0.1
18 22.424 0.1
18 22.524 0.1
18 22.624 0.1
18 22.725 0.1
18 22.824 0.1
18 22.935 0.11
18 23.026 0.09
18 23.13 0.1
18 23.227 0.1
18 23.325 0.1
18 23.426 0.1
18 23.525 0.1
18 23.629 0.1
18 23.726 0.1
18 23.828 0.1
18 23.926 0.1
18 24.028 0.1
18 24.127 0.1
18 24.228 0.1
18 24.328 0.1
18 24.427 0.1
18 24.528 0.1
18 24.628 0.1
18 24.727 0.1
18 24.827 0.1
18 24.928 0.1
18 25.029 0.1
18 25.128 0.1
18 25.228 0.1
18 25.328 0.1
18 25.429 0.1
18 25.529 0.1
18 25.63 0.1
18 25.729 0.1
18 25.829 0.1
18 25.929 0.1
18 26.03 0.1
18 26.139 0.11
18 26.23 0.09
18 26.329 0.1
18 26.431 0.1
18 26.53 0.1
18 26.633 0.1
18 26.73 0.1
18 26.83 0.1
18 26.931 0.1
18 27.031 0.1
18 27.131 0.1
18 27.232 0.1
18 27.331 0.1
18 27.43 0.1
18 27.531 0.1
18 27.633 0.1
18 27.731 0.1
18 27.832 0.1
18 27.931 0.1
18 28.032 0.1
18 28.132 0.1
18 28.233 0.1
18 28.335 0.1
18 28.433 0.1
18 28.532 0.1
18 28.633 0.1
18 28.733 0.1
18 28.834 0.1
18 28.934 0.1
18 29.044 0.11
18 29.136 0.09
18 29.233 0.1
18 29.335 0.1
18 29.434 0.1
18 29.534 0.1
18 29.635 0.1
18 29.736 0.1
18 29.834 0.1
18 29.936 0.1
18 30.035 0.1
18 30.136 0.1
18 30.235 0.1
18 30.336 0.1
18 30.436 0.1
18 30.537 0.1
18 30.642 0.11
18 30.739 0.1
18 30.835 0.1
18 30.947 0.11
18 31.037 0.09
18 31.144 0.11
18 31.238 0.09
18 31.336 0.1
18 31.437 0.1
18 31.537 0.1
18 31.637 0.1
18 31.737 0.1
18 31.839 0.1
18 31.941 0.1
18 32.037 0.1
18 32.138 0.1
18 32.25 0.11
