ID TIME FPS
2 0.991 0.99
2 1.995 1.0
2 2.992 1.0
2 4.017 1.02
2 4.994 0.98
2 5.994 1.0
2 6.997 1.0
2 8.0 1.0
2 8.991 0.99
2 10.0 1.01
2 11.014 1.01
2 11.991 0.98
2 12.996 1.0
2 13.992 0.99
2 15.002 1.01
2 16.008 1.0
2 16.992 0.98
2 17.999 1.01
2 18.993 0.99
2 19.998 1.0
2 20.998 1.0
2 21.997 0.99
2 22.991 0.99
2 24.017 1.03
2 24.994 0.98
2 25.995 1.0
2 26.997 1.0
2 27.994 1.0
2 28.998 1.0
2 29.995 1.0
2 30.997 1.0
2 31.994 1.0
2 32.996 1.0
2 34.014 1.02
2 35.004 0.99
2 35.995 0.99
2 37.017 1.02
2 38.032 1.01
2 39.007 0.98
2 40.007 1.0
2 41.0 0.99
2 41.999 1.0
2 42.995 1.0
2 44.001 1.01
2 44.994 0.99
2 46.018 1.02
2 46.996 0.97
2 48.001 1.0
2 49.029 1.03
2 49.994 0.96
2 51.001 1.01
2 51.998 1.0
2 53.019 1.02
2 54.028 1.01
2 55.0 0.97
2 56.001 1.0
2 57.026 1.02
2 58.009 0.98
2 59.0 0.99
2 60.018 1.02
2 61.004 0.98
2 62.015 1.01
2 62.996 0.98
2 64.015 1.01
2 64.999 0.98
2 66.0 0.99
2 67.0 1.0
2 68.004 1.0
2 69.004 1.0
2 70.002 1.0
2 70.997 0.99
2 72.015 1.01
2 72.996 0.98
2 74.005 1.0
2 75.025 1.02
2 76.0 0.97
2 76.999 1.0
2 78.003 1.0
2 79.018 1.01
2 80.002 0.98
2 81.017 1.02
2 81.999 0.98
2 83.001 1.0
2 84.011 1.01
2 85.031 1.02
2 86.001 0.97
2 87.017 1.02
2 88.007 0.98
2 89.009 1.0
2 90.004 0.99
2 91.014 1.01
2 92.027 1.01
2 92.997 0.97
2 94.017 1.02
2 95.011 0.99
2 96.004 0.99
2 97.001 1.0
2 98.007 1.01
2 99.001 0.98
2 100.007 1.01
2 101.001 0.99
2 102.011 1.01
2 103.007 1.0
2 104.016 1.01
2 105.0 0.98
2 106.002 1.0
2 107.0 1.0
2 108.008 1.01
2 109.018 1.01
2 110.002 0.97
2 111.002 1.0
2 112.028 1.03
2 113.002 0.97
2 114.005 1.0
2 115.002 1.0
2 116.001 1.0
2 117.004 1.0
2 118.0 1.0
2 119.006 1.01
2 120.009 0.99
2 121.012 1.0
2 122.001 0.99
2 123.006 1.0
2 124.002 1.0
2 125.026 1.02
2 126.038 1.01
2 127.003 0.96
2 128.003 1.0
2 129.005 1.0
2 130.004 0.99
2 131.002 1.0
2 132.011 1.01
2 133.036 1.02
2 134.016 0.98
2 135.021 1.0
2 136.011 0.99
2 137.004 0.99
2 138.002 1.0
2 139.016 1.01
2 140.007 0.99
2 141.036 1.03
2 142.019 0.98
2 143.011 0.99
2 144.002 0.99
2 145.021 1.02
2 146.019 1.0
2 147.003 0.97
2 148.013 1.01
2 149.008 0.99
2 150.019 1.01
2 151.032 1.01
2 152.017 0.98
2 153.014 0.99
2 154.006 0.99
2 155.015 1.01
2 156.004 0.99
2 157.029 1.02
2 158.009 0.98
2 159.009 1.0
2 160.007 1.0
2 161.012 1.0
2 162.021 1.01
2 163.008 0.98
2 164.029 1.02
2 165.021 0.99
2 166.012 0.99
2 167.01 1.0
2 168.006 1.0
2 169.015 1.01
2 170.006 0.99
2 171.018 1.01
2 172.005 0.98
2 173.035 1.02
2 174.027 0.99
2 175.013 0.99
2 176.009 0.99
2 177.042 1.03
2 178.038 0.99
2 179.01 0.97
2 180.017 1.01
2 181.02 1.0
2 182.027 1.0
2 183.011 0.98
2 184.013 1.0
2 185.042 1.03
2 186.007 0.96
2 187.01 1.0
2 188.011 1.0
2 189.013 1.0
2 190.01 1.0
2 191.016 1.0
2 192.037 1.02
2 193.009 0.97
2 194.02 1.01
2 195.01 0.99
2 196.018 1.01
2 197.013 0.99
2 198.014 0.99
2 199.013 0.99
2 200.031 1.02
2 201.017 0.98
2 202.014 0.99
2 203.01 1.0
2 204.008 1.0
2 205.02 1.01
2 206.015 0.99
2 207.035 1.02
2 208.011 0.98
2 209.012 1.0
2 210.015 1.0
2 211.01 0.99
2 212.013 1.0
2 213.023 1.01
2 214.044 1.02
2 215.013 0.97
2 216.015 1.0
2 217.014 1.0
2 218.014 1.0
2 219.01 1.0
2 220.018 1.01
2 221.029 1.01
2 222.016 0.99
2 223.015 1.0
2 224.019 1.0
2 225.011 0.99
2 226.029 1.02
2 227.012 0.98
2 228.036 1.02
2 229.014 0.98
2 230.021 1.0
2 231.048 1.02
2 232.013 0.97
2 233.026 1.01
2 234.011 0.98
2 235.015 1.0
2 236.012 1.0
2 237.033 1.02
2 238.016 0.98
2 239.021 1.01
2 240.048 1.03
2 241.018 0.97
2 242.042 1.02
2 243.018 0.98
2 244.018 1.0
2 245.016 1.0
2 246.015 1.0
2 247.018 1.0
2 248.014 1.0
2 249.021 1.01
2 250.018 1.0
2 251.018 1.0
2 252.019 1.0
2 253.014 0.99
2 254.044 1.03
2 255.035 0.99
2 256.019 0.98
2 257.017 1.0
2 258.029 1.01
2 259.017 0.98
2 260.023 1.0
2 261.032 1.01
2 262.022 0.99
2 263.032 1.01
2 264.023 0.99
2 265.017 0.99
2 266.02 1.0
2 267.017 1.0
2 268.053 1.04
2 269.015 0.96
2 270.035 1.02
2 271.016 0.98
2 272.025 1.01
2 273.016 0.99
2 274.03 1.01
2 275.024 0.99
2 276.026 1.0
2 277.034 1.01
2 278.024 0.99
2 279.017 0.99
2 280.021 1.0
2 281.024 1.0
2 282.029 1.0
2 283.018 0.99
2 284.028 1.01
2 285.04 1.01
2 286.024 0.98
2 287.02 1.0
2 288.025 1.01
2 289.017 0.99
2 290.017 1.0
2 291.032 1.01
2 292.025 0.99
2 293.023 1.0
2 294.021 1.0
2 295.044 1.02
2 296.018 0.97
2 297.022 1.0
2 298.045 1.02
2 299.021 0.98
2 300.026 1.0
2 301.041 1.01
2 302.032 0.99
2 303.025 0.99
2 304.032 1.01
2 305.043 1.01
2 306.02 0.98
2 307.035 1.01
2 308.034 1.0
2 309.038 1.0
2 310.03 0.99
2 311.025 0.99
2 312.031 0.99
2 313.02 0.99
2 314.031 1.01
2 315.023 0.99
2 316.037 1.01
2 317.047 1.01
2 318.031 0.98
2 319.023 0.99
2 320.047 1.02
2 321.025 0.97
2 322.025 1.0
2 323.033 1.01
2 324.043 1.01
2 325.023 0.98
2 326.032 1.01
2 327.023 0.99
2 328.04 1.02
2 329.021 0.98
2 330.042 1.02
2 331.028 0.98
2 332.036 1.01
2 333.053 1.02
2 334.025 0.97
2 335.029 1.0
2 336.027 1.0
2 337.034 1.01
2 338.023 0.99
2 339.029 1.0
2 340.034 1.01
2 341.028 0.99
2 342.022 0.99
2 343.034 1.01
2 344.038 1.0
2 345.023 0.98
2 346.032 1.01
2 347.023 0.99
2 348.029 1.01
2 349.052 1.02
2 350.023 0.97
2 351.026 1.0
2 352.028 1.0
2 353.025 1.0
2 354.023 1.0
2 355.027 1.0
2 356.022 1.0
2 357.04 1.02
2 358.022 0.98
2 359.024 1.0
2 360.033 1.01
2 361.031 1.0
2 362.061 1.03
2 363.044 0.98
2 364.044 1.0
2 365.051 1.0
2 366.025 0.97
2 367.028 1.0
2 368.025 1.0
2 369.028 1.0
2 370.029 1.0
2 371.039 1.01
2 372.037 0.99
2 373.034 0.99
2 374.026 0.99
2 375.049 1.02
2 376.031 0.98
2 377.029 1.0
2 378.032 1.0
2 379.054 1.02
2 380.029 0.97
2 381.028 1.0
2 382.026 1.0
2 383.032 1.01
2 384.048 1.01
2 385.029 0.98
