ID TIME pos
3 0.1 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 5.11 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 10.115 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 15.121 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 20.129 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 25.135 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 30.141 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 35.149 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 40.155 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 45.161 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 50.168 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 55.174 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 60.18 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 65.185 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 70.192 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 75.199 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 80.206 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 85.212 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 90.218 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 95.225 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 100.23 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 105.239 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 110.242 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 115.249 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 120.256 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 125.263 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 130.268 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 135.275 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 140.281 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 145.288 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 150.295 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 155.302 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 160.309 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 165.316 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 170.322 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 175.328 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 180.335 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 185.342 [0, 0] [-0.308880448095517, -0.5009523437846779]
3 190.349 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 195.356 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 200.363 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 205.368 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 210.374 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 215.382 [-0.30599, -0.48824999999999996] [-0.308880448095517, -0.5009523437846779]
3 220.388 [-0.3241133333333333, -0.4814233333333333] [-0.308880448095517, -0.5009523437846779]
3 225.394 [-0.3341416666666667, -0.4831383333333333] [-0.308880448095517, -0.5009523437846779]
3 230.4 [-0.3230359993107845, -0.480764106233831] [-0.308880448095517, -0.5009523437846779]
3 235.403 [-0.32344539937970607, -0.48078069561044784] [-0.308880448095517, -0.5009523437846779]
3 240.412 [-0.3236413993797061, -0.4809316956104478] [-0.308880448095517, -0.5009523437846779]
3 245.419 [-0.3330112721633692, -0.4805224505549525] [-0.308880448095517, -0.5009523437846779]
3 250.425 [-0.33526366614975506, -0.4808764130087065] [-0.308880448095517, -0.5009523437846779]
3 255.432 [-0.3354544994830884, -0.48099557967537315] [-0.308880448095517, -0.5009523437846779]
3 260.438 [-0.3354769994830884, -0.4810047463420399] [-0.308880448095517, -0.5009523437846779]
3 265.445 [-0.3354778328164217, -0.48100724634203984] [-0.308880448095517, -0.5009523437846779]
3 270.452 [-0.33545449948308836, -0.4810114130087065] [-0.308880448095517, -0.5009523437846779]
3 275.46 [-0.3358703328164217, -0.48137391300870647] [-0.308880448095517, -0.5009523437846779]
3 280.466 [-0.3362386661497551, -0.48136807967537304] [-0.308880448095517, -0.5009523437846779]
3 285.47 [-0.33811030721515856, -0.48254515046957525] [-0.308880448095517, -0.5009523437846779]
3 290.476 [-0.33782646106131237, -0.48321438123880606] [-0.308880448095517, -0.5009523437846779]
3 295.483 [-0.33780646106131235, -0.48317130431572913] [-0.308880448095517, -0.5009523437846779]
3 300.489 [-0.33780646106131235, -0.48317053508495983] [-0.308880448095517, -0.5009523437846779]
3 305.495 [-0.33665953798438925, -0.4814620735464983] [-0.308880448095517, -0.5009523437846779]
3 310.5 [-0.3368079995228508, -0.48118207354649833] [-0.308880448095517, -0.5009523437846779]
3 315.51 [-0.33673876875362, -0.4809551504695752] [-0.308880448095517, -0.5009523437846779]
3 320.515 [-0.3367264610613124, -0.4809482273926521] [-0.308880448095517, -0.5009523437846779]
3 325.521 [-0.3367333841382354, -0.48095207354649827] [-0.308880448095517, -0.5009523437846779]
3 330.528 [-0.3367333841382354, -0.48095207354649827] [-0.308880448095517, -0.5009523437846779]
3 335.536 [-0.33598184567669703, -0.48096822739265216] [-0.308880448095517, -0.5009523437846779]
3 340.542 [-0.33619415336900477, -0.4808820735464983] [-0.308880448095517, -0.5009523437846779]
3 345.549 [-0.3381895709855044, -0.4808397825788913] [-0.308880448095517, -0.5009523437846779]
3 350.555 [-0.3380767138426472, -0.4808333540074627] [-0.308880448095517, -0.5009523437846779]
3 355.562 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 360.569 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 365.576 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 370.581 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 375.586 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 380.593 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 385.599 [-0.3380331424140758, -0.48079192543603416] [-0.308880448095517, -0.5009523437846779]
3 390.606 [-0.33806742812836144, -0.48073406829317694] [-0.308880448095517, -0.5009523437846779]
3 395.612 [-0.3380695709855043, -0.48069121115031976] [-0.308880448095517, -0.5009523437846779]
3 400.619 [-0.3375581424140758, -0.4801654968646055] [-0.308880448095517, -0.5009523437846779]
3 405.626 [-0.33799528527121864, -0.4796604968646056] [-0.308880448095517, -0.5009523437846779]
3 410.633 [-0.3379417138426472, -0.47963621115031996] [-0.308880448095517, -0.5009523437846779]
3 415.639 [-0.33793528527121863, -0.4796119254360342] [-0.308880448095517, -0.5009523437846779]
3 420.647 [-0.33793528527121863, -0.4796119254360342] [-0.308880448095517, -0.5009523437846779]
3 425.654 [-0.33793599955693293, -0.4796112111503198] [-0.308880448095517, -0.5009523437846779]
3 430.659 [-0.33793599955693293, -0.4796112111503198] [-0.308880448095517, -0.5009523437846779]
3 435.668 [-0.33793599955693293, -0.4796112111503198] [-0.308880448095517, -0.5009523437846779]
3 440.675 [-0.33796957098550434, -0.4795783540074626] [-0.308880448095517, -0.5009523437846779]
3 445.682 [-0.33802099955693293, -0.47947763972174834] [-0.308880448095517, -0.5009523437846779]
3 450.687 [-0.3380217138426472, -0.4794769254360341] [-0.308880448095517, -0.5009523437846779]
3 455.694 [-0.33824742812836145, -0.4791433540074627] [-0.308880448095517, -0.5009523437846779]
