ID TIME pos
2 0.1 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 5.106 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 10.112 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 15.118 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 20.125 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 25.132 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 30.14 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 35.147 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 40.153 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 45.158 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 50.165 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 55.172 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 60.179 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 65.186 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 70.193 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 75.199 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 80.205 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 85.212 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 90.219 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 95.227 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 100.234 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 105.24 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 110.243 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 115.25 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 120.255 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 125.262 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 130.268 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 135.274 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 140.281 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 145.289 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 150.296 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 155.303 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 160.309 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 165.316 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 170.323 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 175.329 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 180.336 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 185.341 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 190.347 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 195.353 [0, 0] [0.2351847657052092, -0.39404647341442467]
2 200.36 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 205.366 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 210.373 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 215.379 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 220.387 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 225.393 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 230.4 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 235.405 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 240.412 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 245.418 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 250.424 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 255.431 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 260.436 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 265.443 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 270.45 [0.3088799999999998, -0.0404199999999999] [0.2351847657052092, -0.39404647341442467]
2 275.457 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 280.464 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 285.471 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 290.477 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 295.484 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 300.491 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 305.497 [0.31096499999999994, -0.06868999999999992] [0.2351847657052092, -0.39404647341442467]
2 310.503 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 315.51 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 320.514 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 325.522 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 330.526 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 335.535 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 340.541 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 345.547 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 350.553 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 355.559 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 360.566 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 365.572 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 370.579 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 375.586 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 380.593 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 385.599 [0.32574999999999993, 0.03395000000000007] [0.2351847657052092, -0.39404647341442467]
2 390.606 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 395.614 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 400.62 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 405.625 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 410.632 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 415.639 [0.32561999999999997, 0.03290333333333336] [0.2351847657052092, -0.39404647341442467]
2 420.645 [0.3202925, -0.0005949999999999567] [0.2351847657052092, -0.39404647341442467]
2 425.652 [0.3209875, 0.003772500000000012] [0.2351847657052092, -0.39404647341442467]
2 430.658 [0.31383249999999996, -0.04346999999999995] [0.2351847657052092, -0.39404647341442467]
2 435.665 [0.3156420000000001, -0.031199999999999985] [0.2351847657052092, -0.39404647341442467]
2 440.671 [0.31565200000000004, -0.03114399999999997] [0.2351847657052092, -0.39404647341442467]
2 445.677 [0.3163733333333334, -0.027276666666666654] [0.2351847657052092, -0.39404647341442467]
2 450.684 [0.31669333333333344, -0.02922333333333334] [0.2351847657052092, -0.39404647341442467]
2 455.691 [0.31671000000000005, -0.02914833333333337] [0.2351847657052092, -0.39404647341442467]
2 460.698 [0.3173866666666667, -0.0243916666666667] [0.2351847657052092, -0.39404647341442467]
2 465.703 [0.32163875000000003, 0.009596250000000028] [0.2351847657052092, -0.39404647341442467]
2 470.711 [0.32117222222222225, 0.01433666666666664] [0.2351847657052092, -0.39404647341442467]
2 475.718 [0.3245490909090909, 0.039868181818181796] [0.2351847657052092, -0.39404647341442467]
2 480.724 [0.3245816666666667, 0.03971249999999996] [0.2351847657052092, -0.39404647341442467]
2 485.731 [0.3254946153846153, 0.0469853846153846] [0.2351847657052092, -0.39404647341442467]
2 490.735 [0.32540384615384615, 0.04688384615384616] [0.2351847657052092, -0.39404647341442467]
2 495.743 [0.32544, 0.04739692307692303] [0.2351847657052092, -0.39404647341442467]
2 500.75 [0.3254176923076923, 0.04720999999999999] [0.2351847657052092, -0.39404647341442467]
2 505.756 [0.32541846153846155, 0.047226923076923076] [0.2351847657052092, -0.39404647341442467]
2 510.762 [0.3258, 0.04975142857142857] [0.2351847657052092, -0.39404647341442467]
2 515.769 [0.3259664285714285, 0.052775000000000016] [0.2351847657052092, -0.39404647341442467]
2 520.775 [0.32579714285714284, 0.04904071428571428] [0.2351847657052092, -0.39404647341442467]
2 525.782 [0.326095, 0.05006357142857144] [0.2351847657052092, -0.39404647341442467]
2 530.789 [0.3273528571428571, 0.05121785714285709] [0.2351847657052092, -0.39404647341442467]
2 535.796 [0.3273642857142857, 0.05100214285714279] [0.2351847657052092, -0.39404647341442467]
2 540.803 [0.3274185714285714, 0.051314999999999986] [0.2351847657052092, -0.39404647341442467]
2 545.809 [0.3273628571428571, 0.050830714285714236] [0.2351847657052092, -0.39404647341442467]
2 550.816 [0.32737214285714283, 0.05085357142857137] [0.2351847657052092, -0.39404647341442467]
2 555.822 [0.32751571428571424, 0.051892857142857074] [0.2351847657052092, -0.39404647341442467]
2 560.828 [0.32752428571428566, 0.05187785714285707] [0.2351847657052092, -0.39404647341442467]
2 565.835 [0.32752428571428566, 0.05187785714285707] [0.2351847657052092, -0.39404647341442467]
2 570.841 [0.32752428571428566, 0.05187785714285707] [0.2351847657052092, -0.39404647341442467]
2 575.848 [0.3275192857142857, 0.051764999999999936] [0.2351847657052092, -0.39404647341442467]
2 580.855 [0.3265078571428571, 0.048137142857142816] [0.2351847657052092, -0.39404647341442467]
2 585.862 [0.3261692857142857, 0.045637142857142834] [0.2351847657052092, -0.39404647341442467]
2 590.868 [0.32435142857142857, 0.02947285714285708] [0.2351847657052092, -0.39404647341442467]
2 595.874 [0.32415857142857146, 0.026827142857142827] [0.2351847657052092, -0.39404647341442467]
