ID TIME pos
13 0.094 [0, 0] [0.2351847657052092, -0.39404647341442467]
13 5.104 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 10.112 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 15.116 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 20.125 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 25.131 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 30.139 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 35.146 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 40.156 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 45.156 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 50.166 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 55.174 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 60.177 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 65.187 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 70.193 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 75.202 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 80.207 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 85.219 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 90.322 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 95.33 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 100.338 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 105.345 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 110.44 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 115.448 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 120.455 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 125.462 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 130.467 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 135.482 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 140.488 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
13 145.59 [0.39799892730414593, 0.5785723488838177] [0.2351847657052092, -0.39404647341442467]
