ID TIME pos
14 0.095 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 5.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 10.217 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 15.219 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 20.225 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 25.229 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 30.238 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 35.254 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 40.346 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 45.355 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 50.363 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 55.371 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 60.376 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 65.381 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 70.392 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 75.395 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 80.404 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 85.512 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 90.521 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 95.523 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 100.528 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 105.535 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 110.542 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 115.549 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 120.554 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 125.561 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 130.563 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 135.569 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 140.578 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 145.581 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 150.591 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 155.595 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 160.601 [0, 0] [0.4514688196983951, 0.4391248372732914]
14 165.61 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 170.614 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 175.621 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 180.623 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 185.631 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 190.642 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 195.651 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 200.662 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
14 205.666 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 210.67 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 215.677 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 220.678 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 225.687 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 230.697 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 235.702 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 240.708 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 245.712 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 250.72 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 255.724 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 260.734 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 265.743 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 270.749 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 275.753 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 280.76 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 285.765 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 290.772 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 295.778 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 300.787 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 305.789 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 310.796 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 315.804 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 320.81 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 325.818 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 330.826 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 335.829 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 340.835 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 345.845 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 350.854 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 355.855 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 360.868 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 365.87 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 370.977 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 375.984 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 380.99 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 386.003 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 391.109 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 396.11 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 401.116 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 406.122 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 411.13 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 416.133 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 421.14 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 426.146 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 431.153 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 436.159 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 441.166 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 446.174 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 451.184 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 456.185 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 461.192 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 466.199 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 471.208 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 476.212 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 481.224 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 486.226 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 491.232 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 496.244 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 501.248 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 506.36 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 511.364 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 516.369 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
14 521.375 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
