ID TIME pos
10 0.096 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 5.11 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 10.113 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 15.122 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 20.227 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 25.231 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 30.239 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 35.244 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 40.354 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 45.363 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 50.465 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 55.47 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 60.477 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 65.484 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 70.491 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 75.504 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 80.506 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 85.511 [0, 0] [0.2571794521434652, -0.2784708157375602]
10 90.516 [0.47398000000000007, -0.17991000000000001] [0.2571794521434652, -0.2784708157375602]
10 95.522 [0.47398000000000007, -0.17991000000000001] [0.2571794521434652, -0.2784708157375602]
10 100.526 [0.47398000000000007, -0.17991000000000001] [0.2571794521434652, -0.2784708157375602]
10 105.533 [0.47398000000000007, -0.17991000000000001] [0.2571794521434652, -0.2784708157375602]
10 110.537 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 115.545 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 120.549 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 125.557 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 130.562 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 135.572 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 140.581 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 145.584 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 150.593 [0.42737500000000006, -0.21275500000000003] [0.2571794521434652, -0.2784708157375602]
10 155.597 [0.43705, -0.20240333333333335] [0.2571794521434652, -0.2784708157375602]
10 160.603 [0.43676666666666675, -0.20263333333333336] [0.2571794521434652, -0.2784708157375602]
10 165.606 [0.427456, -0.202544] [0.2571794521434652, -0.2784708157375602]
10 170.612 [0.426972, -0.202598] [0.2571794521434652, -0.2784708157375602]
10 175.621 [0.4270316666666667, -0.2005066666666667] [0.2571794521434652, -0.2784708157375602]
10 180.628 [0.3755568543174818, -0.17794018835293132] [0.2571794521434652, -0.2784708157375602]
10 185.637 [0.38677088669137466, -0.17770681316339101] [0.2571794521434652, -0.2784708157375602]
10 190.638 [0.386193108913597, -0.17704347983005772] [0.2571794521434652, -0.2784708157375602]
10 195.644 [0.38806479802223726, -0.17997513184705197] [0.2571794521434652, -0.2784708157375602]
10 200.65 [0.38838981638385217, -0.1810337562245927] [0.2571794521434652, -0.2784708157375602]
10 205.658 [0.38824072547476124, -0.18085102895186542] [0.2571794521434652, -0.2784708157375602]
10 210.667 [0.3912898316851978, -0.18104344320587662] [0.2571794521434652, -0.2784708157375602]
10 215.675 [0.3878464983518644, -0.18172594320587665] [0.2571794521434652, -0.2784708157375602]
10 220.677 [0.3860039983518644, -0.18232094320587663] [0.2571794521434652, -0.2784708157375602]
10 225.682 [0.3870667677094133, -0.1835931783438861] [0.2571794521434652, -0.2784708157375602]
10 230.692 [0.38706446001710554, -0.1835862552669631] [0.2571794521434652, -0.2784708157375602]
10 235.699 [0.387418427158741, -0.18402080846217997] [0.2571794521434652, -0.2784708157375602]
10 240.706 [0.3848577128730266, -0.1853436656050371] [0.2571794521434652, -0.2784708157375602]
10 245.711 [0.3842855700158837, -0.1854072370336086] [0.2571794521434652, -0.2784708157375602]
10 250.714 [0.383783427158741, -0.18537795131932283] [0.2571794521434652, -0.2784708157375602]
10 255.719 [0.38378914144445525, -0.1853736656050371] [0.2571794521434652, -0.2784708157375602]
10 260.725 [0.38378914144445525, -0.1853736656050371] [0.2571794521434652, -0.2784708157375602]
10 265.734 [0.38378914144445525, -0.1853736656050371] [0.2571794521434652, -0.2784708157375602]
10 270.741 [0.38378914144445525, -0.1853736656050371] [0.2571794521434652, -0.2784708157375602]
10 275.746 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 280.751 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 285.761 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 290.766 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 295.777 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 300.782 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 305.788 [0.3836177128730266, -0.1850772370336085] [0.2571794521434652, -0.2784708157375602]
10 310.796 [0.38257557001588377, -0.18540937989075137] [0.2571794521434652, -0.2784708157375602]
10 315.799 [0.38257557001588377, -0.18540937989075137] [0.2571794521434652, -0.2784708157375602]
10 320.808 [0.3814812843015981, -0.1858279513193228] [0.2571794521434652, -0.2784708157375602]
10 325.811 [0.38147199858731234, -0.18583080846217997] [0.2571794521434652, -0.2784708157375602]
10 330.817 [0.38147199858731234, -0.18583080846217997] [0.2571794521434652, -0.2784708157375602]
10 335.822 [0.38123985573016955, -0.18599652274789427] [0.2571794521434652, -0.2784708157375602]
10 340.83 [0.3811562843015981, -0.18603795131932285] [0.2571794521434652, -0.2784708157375602]
10 345.837 [0.3811562843015981, -0.18603795131932285] [0.2571794521434652, -0.2784708157375602]
10 350.839 [0.3811562843015981, -0.18603795131932285] [0.2571794521434652, -0.2784708157375602]
10 355.846 [0.3811562843015981, -0.18603795131932285] [0.2571794521434652, -0.2784708157375602]
10 360.858 [0.3811562843015981, -0.18603795131932285] [0.2571794521434652, -0.2784708157375602]
10 365.865 [0.3811177128730267, -0.1862236656050371] [0.2571794521434652, -0.2784708157375602]
10 370.867 [0.38071557001588385, -0.1864300941764657] [0.2571794521434652, -0.2784708157375602]
10 375.875 [0.3796248557301696, -0.18703295131932288] [0.2571794521434652, -0.2784708157375602]
10 380.884 [0.3770527128730268, -0.18895152274789426] [0.2571794521434652, -0.2784708157375602]
10 385.889 [0.3770527128730268, -0.18895152274789426] [0.2571794521434652, -0.2784708157375602]
10 390.896 [0.3770527128730268, -0.18895152274789426] [0.2571794521434652, -0.2784708157375602]
10 395.901 [0.37650485573016956, -0.18926223703360853] [0.2571794521434652, -0.2784708157375602]
10 400.915 [0.3763155700158839, -0.18935937989075138] [0.2571794521434652, -0.2784708157375602]
10 406.016 [0.37565628430159814, -0.18977795131932282] [0.2571794521434652, -0.2784708157375602]
10 411.024 [0.3737291414444553, -0.1913650941764657] [0.2571794521434652, -0.2784708157375602]
10 416.028 [0.37331699858731243, -0.19164080846217993] [0.2571794521434652, -0.2784708157375602]
10 421.034 [0.37331699858731243, -0.19164080846217993] [0.2571794521434652, -0.2784708157375602]
10 426.041 [0.3733062843015982, -0.19164795131932283] [0.2571794521434652, -0.2784708157375602]
10 431.046 [0.3708712843015981, -0.19277795131932282] [0.2571794521434652, -0.2784708157375602]
10 436.053 [0.3708712843015981, -0.19277795131932282] [0.2571794521434652, -0.2784708157375602]
10 441.062 [0.3703862843015981, -0.19310795131932282] [0.2571794521434652, -0.2784708157375602]
10 446.07 [0.37028271287302666, -0.19317580846217994] [0.2571794521434652, -0.2784708157375602]
10 451.078 [0.37012771287302665, -0.1930508084621799] [0.2571794521434652, -0.2784708157375602]
10 456.086 [0.36996199858731244, -0.19318580846217995] [0.2571794521434652, -0.2784708157375602]
10 461.096 [0.36996199858731244, -0.19318580846217995] [0.2571794521434652, -0.2784708157375602]
10 466.099 [0.36996199858731244, -0.19318580846217995] [0.2571794521434652, -0.2784708157375602]
10 471.104 [0.36994342715874096, -0.19318723703360852] [0.2571794521434652, -0.2784708157375602]
10 476.114 [0.36994342715874096, -0.19318723703360852] [0.2571794521434652, -0.2784708157375602]
10 481.117 [0.36993199858731246, -0.1931950941764657] [0.2571794521434652, -0.2784708157375602]
10 486.124 [0.36980985573016956, -0.19328223703360853] [0.2571794521434652, -0.2784708157375602]
10 491.131 [0.3698091414444553, -0.19328223703360853] [0.2571794521434652, -0.2784708157375602]
10 496.135 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
10 501.148 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
10 506.156 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
10 511.255 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
10 516.262 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
10 521.269 [0.3697734271587409, -0.19330295131932282] [0.2571794521434652, -0.2784708157375602]
