ID TIME pos
5 0.099 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 5.107 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 10.117 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 15.121 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 20.126 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 25.132 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 30.139 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 35.146 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 40.153 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 45.159 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 50.168 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 55.175 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 60.183 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 65.19 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 70.196 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 75.2 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 80.207 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 85.214 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 90.218 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 95.225 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 100.231 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 105.239 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 110.243 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 115.249 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 120.256 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 125.262 [0, 0] [-0.43451622031517956, 0.31748955140006374]
5 130.268 [-0.43032000000000004, 0.3334299999999999] [-0.43451622031517956, 0.31748955140006374]
5 135.276 [-0.4267366666666667, 0.3129033333333333] [-0.43451622031517956, 0.31748955140006374]
5 140.283 [-0.42047, 0.30665000000000003] [-0.43451622031517956, 0.31748955140006374]
5 145.289 [-0.4177600000000001, 0.302505] [-0.43451622031517956, 0.31748955140006374]
5 150.296 [-0.4176883333333333, 0.30240333333333336] [-0.43451622031517956, 0.31748955140006374]
5 155.303 [-0.41579571428571427, 0.3012842857142858] [-0.43451622031517956, 0.31748955140006374]
5 160.312 [-0.41580428571428574, 0.30128857142857146] [-0.43451622031517956, 0.31748955140006374]
5 165.315 [-0.4165357142857143, 0.3021457142857143] [-0.43451622031517956, 0.31748955140006374]
5 170.321 [-0.41678375, 0.3017775] [-0.43451622031517956, 0.31748955140006374]
5 175.33 [-0.4169722222222223, 0.30049] [-0.43451622031517956, 0.31748955140006374]
5 180.335 [-0.417787, 0.300326] [-0.43451622031517956, 0.31748955140006374]
5 185.341 [-0.417521, 0.300512] [-0.43451622031517956, 0.31748955140006374]
5 190.344 [-0.41754300000000005, 0.300412] [-0.43451622031517956, 0.31748955140006374]
5 195.351 [-0.416962, 0.30111299999999996] [-0.43451622031517956, 0.31748955140006374]
5 200.36 [-0.4133840000000001, 0.302181] [-0.43451622031517956, 0.31748955140006374]
5 205.367 [-0.4185848244400464, 0.3018860568539165] [-0.43451622031517956, 0.31748955140006374]
5 210.373 [-0.4185475517127738, 0.30203787503573465] [-0.43451622031517956, 0.31748955140006374]
5 215.38 [-0.4185811880764101, 0.3020678750357347] [-0.43451622031517956, 0.31748955140006374]
5 220.384 [-0.4186793698945918, 0.30202969321755285] [-0.43451622031517956, 0.31748955140006374]
