ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
7 77.989 4 21.000000000000052694 60 0 5 0 0 0 None None False False
7 92.957 4 21.000000000000052694 60 0 5 0 0 0 None None False False
7 129.976 7 81.000000000000000118 0 0 7 0 0 0 None None False False
7 161.961 8 81.000000000000000118 20 0 8 0 1 0 None None False False
7 180.982 10 40.99999924604449599 20 0 8 0 3 0 None None False False
7 200.003 10 40.99999924604449599 20 0 8 0 3 0 None None False False
7 253.966 13 20.999999246044457928 0 0 8 0 9 0 None None True False
7 269.07 14 20.999999246044457928 0 0 8 0 9 0 None None True False
7 287.023 14 20.999999246044457928 0 0 8 0 9 0 None None True False
7 321.023 15 20.999999246044407551 0 40 8 1690781 14 8 None None False False
7 384.979 16 61.000003498817324117 20 0 8 1947092 16 11 None None False False
7 402.014 16 61.000003498817324117 20 0 8 2090316 17 13 None None False False
7 420.006 17 40.999998633646576405 0 40 8 2090316 17 13 None None False False
7 471.995 20 0.999997267293254133 0 0 8 2090317 27 13 None None True False
7 491.04 21 0.999998855156085237 0 0 8 2090317 27 13 None None True False
7 528.031 22 0.999998855156061009 0 0 8 2313573 29 19 None None False False
7 586.053 26 1.000001055416705076 0 0 8 2448100 38 27 None None False False
7 607.996 26 1.000001055416705076 0 0 8 2448100 38 27 None None False False
7 676.012 28 0.999998855155766588 0 0 8 2544621 41 34 None None False False
7 694.019 28 0.999998855155766588 0 0 8 2544621 41 34 None None False False
7 716.021 30 0.999998855155766588 0 0 8 2598431 51 40 None None False False
7 734.046 31 0.999998855155766588 0 0 8 2598431 51 40 None None False False
7 828.063 36 0.999998855155766588 20 0 8 2598431 55 40 None None False False
7 876.031 39 20.999998855155728026 0 0 8 2624613 63 48 None None False False
7 890.037 39 20.999998855155728026 0 0 8 2624613 63 48 None None False False
7 937.036 40 20.999998855155728026 0 0 8 2624613 66 48 None None True False
7 958.051 42 20.999998855155728026 0 0 8 2624613 69 56 None None False False
7 980.082 43 21.000004021702940182 0 0 8 2682604 69 56 None None False False
7 1044.088 47 21.000002172439273598 0 0 8 2679165 76 64 None None False True
7 1064.048 48 21.000002172439273598 0 0 8 2679165 78 64 None None False True
7 1078.059 48 21.000002172439273598 0 0 8 2679165 78 64 None None False True
7 1116.06 49 21.000002172439273598 0 0 8 2679165 80 64 None None True True
