ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.105 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.12 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 25.132 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 35.145 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 40.152 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 50.165 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 55.172 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 60.179 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 65.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 70.191 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 75.198 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 80.204 [0.5417100000000001, 0.65436] [0.4514688196983951, 0.4391248372732914]
2 85.213 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 90.219 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 95.225 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 100.231 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 105.237 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 110.241 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 115.247 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 120.254 [0.5364, 0.6046450000000001] [0.4514688196983951, 0.4391248372732914]
2 125.261 [0.5535512000228634, 0.550161690239794] [0.4514688196983951, 0.4391248372732914]
2 130.267 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 135.273 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 140.279 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 145.285 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 150.292 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 155.298 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 160.304 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 165.31 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 170.317 [0.5564512000228633, 0.562901690239794] [0.4514688196983951, 0.4391248372732914]
2 175.323 [0.5729587200137181, 0.5766230141438764] [0.4514688196983951, 0.4391248372732914]
2 180.33 [0.578278720013718, 0.5869830141438764] [0.4514688196983951, 0.4391248372732914]
2 185.336 [0.578278720013718, 0.5869830141438764] [0.4514688196983951, 0.4391248372732914]
2 190.342 [0.578278720013718, 0.5869830141438764] [0.4514688196983951, 0.4391248372732914]
2 195.349 [0.583346720013718, 0.5845690141438764] [0.4514688196983951, 0.4391248372732914]
2 200.355 [0.6000247200137181, 0.5788110141438764] [0.4514688196983951, 0.4391248372732914]
2 205.362 [0.6000247200137181, 0.5788110141438764] [0.4514688196983951, 0.4391248372732914]
2 210.368 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 215.375 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 220.381 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 225.388 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 230.394 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 235.4 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 240.407 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 245.414 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 250.422 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 255.429 [0.5978819428669416, 0.597030724388483] [0.4514688196983951, 0.4391248372732914]
2 260.436 [0.6132762285812273, 0.5952907243884831] [0.4514688196983951, 0.4391248372732914]
2 265.443 [0.6132762285812273, 0.5952907243884831] [0.4514688196983951, 0.4391248372732914]
2 270.449 [0.6132762285812273, 0.5952907243884831] [0.4514688196983951, 0.4391248372732914]
2 275.455 [0.6151519428669415, 0.5981521529599118] [0.4514688196983951, 0.4391248372732914]
2 280.462 [0.6149270666742879, 0.6009605634132646] [0.4514688196983951, 0.4391248372732914]
2 285.468 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 290.476 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 295.482 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 300.488 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 305.495 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 310.502 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 315.509 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 320.515 [0.6271576571526557, 0.6068664386741974] [0.4514688196983951, 0.4391248372732914]
2 325.522 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 330.528 [0.6271576571526557, 0.6068664386741974] [0.4514688196983951, 0.4391248372732914]
2 335.534 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 340.542 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 345.549 [0.6271576571526557, 0.6068664386741974] [0.4514688196983951, 0.4391248372732914]
2 350.555 [0.6280237333409545, 0.6070705634132647] [0.4514688196983951, 0.4391248372732914]
2 355.561 [0.6310727200137181, 0.5946110141438765] [0.4514688196983951, 0.4391248372732914]
2 360.567 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 365.575 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 370.583 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 375.59 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 380.595 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 385.603 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 390.609 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 395.614 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 400.618 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 405.627 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 410.634 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 415.64 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 420.646 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 425.652 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 430.658 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 435.665 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 440.671 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 445.679 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 450.685 [0.6384370666742878, 0.5991883411910425] [0.4514688196983951, 0.4391248372732914]
2 455.691 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 460.697 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 465.705 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 470.71 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 475.717 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 480.722 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 485.727 [0.6367819428669416, 0.5994564386741974] [0.4514688196983951, 0.4391248372732914]
2 490.735 [0.6379905142955129, 0.5995735815313402] [0.4514688196983951, 0.4391248372732914]
2 495.741 [0.6379905142955129, 0.5995735815313402] [0.4514688196983951, 0.4391248372732914]
2 500.747 [0.6432215111187323, 0.5969805634132648] [0.4514688196983951, 0.4391248372732914]
2 505.754 [0.64250337143837, 0.5962021529599116] [0.4514688196983951, 0.4391248372732914]
2 510.761 [0.6432215111187323, 0.5969805634132648] [0.4514688196983951, 0.4391248372732914]
2 515.767 [0.64250337143837, 0.5962021529599116] [0.4514688196983951, 0.4391248372732914]
2 520.773 [0.6432215111187323, 0.5969805634132648] [0.4514688196983951, 0.4391248372732914]
2 525.78 [0.64250337143837, 0.5962021529599116] [0.4514688196983951, 0.4391248372732914]
