ID TIME pos
14 0.094 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 5.104 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 10.11 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 15.117 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 20.124 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 25.135 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 30.139 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 35.144 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 40.153 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 45.157 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 50.173 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 55.268 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 60.282 [0, 0] [-0.3940681724311217, -0.46474020112787506]
14 65.286 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 70.295 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 75.304 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 80.407 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 85.409 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 90.528 [-0.3500000000000001, -0.4800899999999999] [-0.3940681724311217, -0.46474020112787506]
14 95.633 [-0.3659800000000001, -0.45462499999999995] [-0.3940681724311217, -0.46474020112787506]
14 100.635 [-0.36059500000000005, -0.46488749999999995] [-0.3940681724311217, -0.46474020112787506]
14 105.643 [-0.36064000000000007, -0.46434749999999997] [-0.3940681724311217, -0.46474020112787506]
14 110.747 [-0.379118032550478, -0.4671825968939926] [-0.3940681724311217, -0.46474020112787506]
14 115.747 [-0.3792242825504781, -0.4601900968939926] [-0.3940681724311217, -0.46474020112787506]
14 120.759 [-0.379296782550478, -0.4599188468939926] [-0.3940681724311217, -0.46474020112787506]
14 125.77 [-0.377953806711536, -0.45867564168354896] [-0.3940681724311217, -0.46474020112787506]
14 130.87 [-0.3769384260403824, -0.45853107751519406] [-0.3940681724311217, -0.46474020112787506]
14 135.872 [-0.3770474260403825, -0.458305077515194] [-0.3940681724311217, -0.46474020112787506]
14 140.883 [-0.37594493276398394, -0.4580109795592673] [-0.3940681724311217, -0.46474020112787506]
14 145.893 [-0.3745245217003186, -0.45865006459599506] [-0.3940681724311217, -0.46474020112787506]
14 150.896 [-0.3745586883669853, -0.4586667312626617] [-0.3940681724311217, -0.46474020112787506]
14 155.909 [-0.3732764815695249, -0.45985698270399544] [-0.3940681724311217, -0.46474020112787506]
14 161.008 [-0.3725910186002731, -0.461322912510853] [-0.3940681724311217, -0.46474020112787506]
14 166.013 [-0.3724853043145588, -0.46144791251085293] [-0.3940681724311217, -0.46474020112787506]
14 171.018 [-0.3715449506935882, -0.4615433850101293] [-0.3940681724311217, -0.46474020112787506]
14 176.032 [-0.37152761736025486, -0.46154471834346267] [-0.3940681724311217, -0.46474020112787506]
14 181.036 [-0.37152761736025486, -0.46154471834346267] [-0.3940681724311217, -0.46474020112787506]
14 186.044 [-0.37152761736025486, -0.46154471834346267] [-0.3940681724311217, -0.46474020112787506]
