ID TIME pos
9 0.097 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 5.108 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 10.113 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 15.118 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 20.13 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 25.132 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 30.143 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 35.145 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 40.156 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 45.169 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 50.274 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 55.277 [0, 0] [-0.3838908250909344, 0.3082442288673111]
9 60.282 [-0.38985000000000003, 0.2683200000000001] [-0.3838908250909344, 0.3082442288673111]
9 65.286 [-0.397645, 0.25991999999999993] [-0.3838908250909344, 0.3082442288673111]
9 70.293 [-0.40104000000000006, 0.24905500000000003] [-0.3838908250909344, 0.3082442288673111]
9 75.3 [-0.397386, 0.25547000000000003] [-0.3838908250909344, 0.3082442288673111]
9 80.306 [-0.396916, 0.256804] [-0.3838908250909344, 0.3082442288673111]
9 85.312 [-0.396916, 0.256804] [-0.3838908250909344, 0.3082442288673111]
9 90.312 [-0.3971816666666667, 0.2587116666666666] [-0.3838908250909344, 0.3082442288673111]
9 95.323 [-0.43516770161512125, 0.22820976505503662] [-0.3838908250909344, 0.3082442288673111]
9 100.33 [-0.4329069314536092, 0.23080478854953293] [-0.3838908250909344, 0.3082442288673111]
9 105.337 [-0.43278993145360917, 0.23093278854953297] [-0.3838908250909344, 0.3082442288673111]
9 110.347 [-0.433338931453609, 0.23010778854953298] [-0.3838908250909344, 0.3082442288673111]
9 115.349 [-0.43334693145360903, 0.23012078854953294] [-0.3838908250909344, 0.3082442288673111]
9 120.364 [-0.43334693145360903, 0.23012078854953294] [-0.3838908250909344, 0.3082442288673111]
9 125.369 [-0.43334693145360903, 0.23012078854953294] [-0.3838908250909344, 0.3082442288673111]
9 130.371 [-0.43334693145360903, 0.23012078854953294] [-0.3838908250909344, 0.3082442288673111]
9 135.377 [-0.43334693145360903, 0.23012078854953294] [-0.3838908250909344, 0.3082442288673111]
9 140.383 [-0.433540931453609, 0.23007778854953295] [-0.3838908250909344, 0.3082442288673111]
9 145.39 [-0.43354193145360914, 0.23007878854953293] [-0.3838908250909344, 0.3082442288673111]
9 150.394 [-0.43354193145360914, 0.23007878854953293] [-0.3838908250909344, 0.3082442288673111]
9 155.399 [-0.43354193145360914, 0.23007878854953293] [-0.3838908250909344, 0.3082442288673111]
9 160.405 [-0.43354193145360914, 0.23007878854953293] [-0.3838908250909344, 0.3082442288673111]
9 165.411 [-0.43354193145360914, 0.23007878854953293] [-0.3838908250909344, 0.3082442288673111]
9 170.42 [-0.4336879314536091, 0.23000778854953294] [-0.3838908250909344, 0.3082442288673111]
9 175.427 [-0.4319172104123718, 0.23273253504502997] [-0.3838908250909344, 0.3082442288673111]
9 180.431 [-0.43194266495782635, 0.23274162595412085] [-0.3838908250909344, 0.3082442288673111]
9 185.44 [-0.43194266495782635, 0.23274162595412085] [-0.3838908250909344, 0.3082442288673111]
9 190.446 [-0.43194266495782635, 0.23274162595412085] [-0.3838908250909344, 0.3082442288673111]
9 195.451 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 200.464 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 205.467 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 210.476 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 215.481 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 220.489 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 225.494 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 230.5 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 235.504 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 240.516 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 245.52 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 250.526 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 255.532 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 260.536 [-0.43419902859419, 0.23343526231775724] [-0.3838908250909344, 0.3082442288673111]
9 265.544 [-0.4337982762113408, 0.23730232379127747] [-0.3838908250909344, 0.3082442288673111]
9 270.551 [-0.4276530241950839, 0.23903676042271765] [-0.3838908250909344, 0.3082442288673111]
9 275.558 [-0.4276530241950839, 0.23903676042271765] [-0.3838908250909344, 0.3082442288673111]
9 280.565 [-0.4276530241950839, 0.23903676042271765] [-0.3838908250909344, 0.3082442288673111]
9 285.574 [-0.4274985224668636, 0.23972842039252354] [-0.3838908250909344, 0.3082442288673111]
9 290.58 [-0.42824780818114927, 0.2399791346782378] [-0.3838908250909344, 0.3082442288673111]
9 295.587 [-0.428267093895435, 0.23998842039252352] [-0.3838908250909344, 0.3082442288673111]
9 300.594 [-0.4298642367525778, 0.2395255632496664] [-0.3838908250909344, 0.3082442288673111]
9 305.605 [-0.42993709389543494, 0.23952699182109496] [-0.3838908250909344, 0.3082442288673111]
9 310.605 [-0.4299392367525777, 0.23952699182109496] [-0.3838908250909344, 0.3082442288673111]
9 315.611 [-0.4299392367525777, 0.23952699182109496] [-0.3838908250909344, 0.3082442288673111]
9 320.622 [-0.4299392367525777, 0.23952699182109496] [-0.3838908250909344, 0.3082442288673111]
