ID TIME pos
13 0.094 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 5.105 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 10.115 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 15.121 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 20.124 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 25.132 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 30.137 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 35.145 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 40.156 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 45.163 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 50.167 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 55.173 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 60.178 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 65.18 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 70.193 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 75.2 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 80.201 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 85.213 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 90.222 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 95.23 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 100.231 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 105.238 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 110.342 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 115.347 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 120.356 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 125.362 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 130.367 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 135.465 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 140.482 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 145.49 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 150.495 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 155.502 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 160.509 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 165.515 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 170.526 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 175.532 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 180.534 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 185.544 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 190.555 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 195.654 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 200.67 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 205.677 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 210.779 [0, 0] [-0.2547674020358321, 0.3940334880744533]
13 215.784 [-0.18291999999999997, 0.3854000000000002] [-0.2547674020358321, 0.3940334880744533]
