ID TIME POS
10 0.041 0.132158i + -0.0968339j
10 10.235 0.195848i + 0.653484j
10 20.436 0.152593i + 0.39848j
10 30.439 -0.663229i + 0.167685j
10 40.523 -0.483413i + -0.0906771j
10 50.534 -0.0703733i + -0.41395j
10 60.628 -0.00150768i + -0.293171j
10 70.63 0.0413819i + -0.350672j
10 80.63 -0.0234603i + -0.523206j
10 90.73 -0.0738327i + -0.781695j
10 100.83 -0.688345i + -0.453728j
10 110.831 -0.301303i + 0.327948j
10 120.833 -0.340809i + 0.00237227j
10 130.942 0.247999i + 0.398356j
10 141.042 -0.0311902i + 0.184002j
10 151.131 -0.215436i + 0.145876j
10 161.131 0.0927036i + 0.461j
