ID TIME pos
8 0.097 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 5.114 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 10.115 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 15.119 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 20.123 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 25.13 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 30.143 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 35.151 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 40.251 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 45.256 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 50.264 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 55.273 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 60.279 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 65.283 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 70.289 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 75.296 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 80.305 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 85.308 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 90.314 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 95.326 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 100.431 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 105.435 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 110.539 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 115.544 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 120.551 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 125.559 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 130.568 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 135.575 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 140.585 [0, 0] [0.009047442809150645, -0.22219837642409898]
8 145.586 [0.19680000000000009, -0.3706799999999999] [0.009047442809150645, -0.22219837642409898]
8 150.592 [0.20016999999999996, -0.36813000000000007] [0.009047442809150645, -0.22219837642409898]
8 155.599 [0.20016999999999996, -0.36813000000000007] [0.009047442809150645, -0.22219837642409898]
8 160.605 [0.20894666666666653, -0.35824666666666666] [0.009047442809150645, -0.22219837642409898]
8 165.612 [0.20624999999999993, -0.36110500000000006] [0.009047442809150645, -0.22219837642409898]
8 170.62 [0.20527499999999999, -0.36178000000000005] [0.009047442809150645, -0.22219837642409898]
8 175.623 [0.20354, -0.35819000000000006] [0.009047442809150645, -0.22219837642409898]
8 180.63 [0.20797500000000002, -0.35058000000000006] [0.009047442809150645, -0.22219837642409898]
8 185.638 [0.20696714285714288, -0.3499785714285715] [0.009047442809150645, -0.22219837642409898]
8 190.646 [0.20535857142857145, -0.3500957142857143] [0.009047442809150645, -0.22219837642409898]
8 195.65 [0.2053485714285715, -0.3500957142857143] [0.009047442809150645, -0.22219837642409898]
8 200.663 [0.2052471428571429, -0.35003999999999996] [0.009047442809150645, -0.22219837642409898]
8 205.663 [0.2052457142857143, -0.3500342857142857] [0.009047442809150645, -0.22219837642409898]
8 210.671 [0.2052457142857143, -0.3500342857142857] [0.009047442809150645, -0.22219837642409898]
8 215.681 [0.20336285714285715, -0.35061142857142863] [0.009047442809150645, -0.22219837642409898]
8 220.786 [0.2013714285714286, -0.35081] [0.009047442809150645, -0.22219837642409898]
8 225.786 [0.20114428571428578, -0.3504628571428571] [0.009047442809150645, -0.22219837642409898]
8 230.795 [0.20046714285714293, -0.35002999999999995] [0.009047442809150645, -0.22219837642409898]
8 235.8 [0.20009142857142864, -0.3495857142857143] [0.009047442809150645, -0.22219837642409898]
8 240.801 [0.1976137500000001, -0.34861125] [0.009047442809150645, -0.22219837642409898]
8 245.814 [0.1819742002202263, -0.3307452277115142] [0.009047442809150645, -0.22219837642409898]
8 250.82 [0.1820592729274785, -0.33187020701046743] [0.009047442809150645, -0.22219837642409898]
8 255.828 [0.18183836383656937, -0.33158657064683106] [0.009047442809150645, -0.22219837642409898]
8 260.833 [0.18170018201838756, -0.3314347524650129] [0.009047442809150645, -0.22219837642409898]
8 265.84 [0.18168745474566028, -0.3314174797377402] [0.009047442809150645, -0.22219837642409898]
8 270.846 [0.18168745474566028, -0.3314174797377402] [0.009047442809150645, -0.22219837642409898]
8 275.856 [0.18167018201838758, -0.33139111610137656] [0.009047442809150645, -0.22219837642409898]
8 280.861 [0.18167018201838758, -0.33139111610137656] [0.009047442809150645, -0.22219837642409898]
8 285.866 [0.18167018201838758, -0.33139111610137656] [0.009047442809150645, -0.22219837642409898]
8 290.872 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
8 295.879 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
8 300.886 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
8 305.894 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
8 310.903 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
8 315.906 [0.18155563656384213, -0.3312365706468311] [0.009047442809150645, -0.22219837642409898]
