ID TIME pos
7 0.098 [0, 0] [0.009047442809150645, -0.22219837642409898]
7 5.114 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 10.21 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 15.219 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 20.226 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 25.233 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 30.237 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 35.244 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 40.251 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 45.256 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 50.265 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 55.273 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 60.28 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 65.283 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 70.289 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 75.296 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 80.305 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 85.308 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 90.315 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 95.325 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 100.325 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 105.337 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 110.341 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 115.349 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 120.354 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 125.36 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 130.365 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 135.371 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 140.378 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 145.384 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 150.394 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 155.398 [0.3316514829604224, -0.27204354495471206] [0.009047442809150645, -0.22219837642409898]
7 160.405 [0.23820287074010565, -0.3369933862386781] [0.009047442809150645, -0.22219837642409898]
7 165.412 [0.2362303707401056, -0.338420886238678] [0.009047442809150645, -0.22219837642409898]
7 170.419 [0.2228269138267371, -0.347597257492452] [0.009047442809150645, -0.22219837642409898]
7 175.427 [0.22394878328006038, -0.34403622070781603] [0.009047442809150645, -0.22219837642409898]
7 180.433 [0.21838794255115807, -0.34303483832830134] [0.009047442809150645, -0.22219837642409898]
7 185.437 [0.21432214829604224, -0.3485883544954712] [0.009047442809150645, -0.22219837642409898]
7 190.444 [0.21064914829604225, -0.34888435449547117] [0.009047442809150645, -0.22219837642409898]
7 195.456 [0.20813831663276572, -0.3515948677231556] [0.009047442809150645, -0.22219837642409898]
7 200.457 [0.20828558936003844, -0.35061850408679196] [0.009047442809150645, -0.22219837642409898]
7 205.465 [0.20795740754185663, -0.3502930495413375] [0.009047442809150645, -0.22219837642409898]
7 210.469 [0.20496934484310939, -0.350810272688824] [0.009047442809150645, -0.22219837642409898]
7 215.478 [0.20491626792003254, -0.35057796499651633] [0.009047442809150645, -0.22219837642409898]
7 220.484 [0.20325153449717306, -0.35011453892533656] [0.009047442809150645, -0.22219837642409898]
7 225.499 [0.2028236773543159, -0.34971811035390804] [0.009047442809150645, -0.22219837642409898]
7 230.597 [0.2026229630686016, -0.34976382463962225] [0.009047442809150645, -0.22219837642409898]
7 235.599 [0.20263224878288733, -0.34976811035390803] [0.009047442809150645, -0.22219837642409898]
7 240.609 [0.20263224878288733, -0.34976811035390803] [0.009047442809150645, -0.22219837642409898]
7 245.619 [0.20263224878288733, -0.34976811035390803] [0.009047442809150645, -0.22219837642409898]
7 250.62 [0.20263224878288733, -0.34976811035390803] [0.009047442809150645, -0.22219837642409898]
7 255.628 [0.20264224878288734, -0.3497795389253366] [0.009047442809150645, -0.22219837642409898]
7 260.635 [0.2027493916400302, -0.34936239606819364] [0.009047442809150645, -0.22219837642409898]
7 265.641 [0.2027493916400302, -0.34936239606819364] [0.009047442809150645, -0.22219837642409898]
7 270.647 [0.2027493916400302, -0.34936239606819364] [0.009047442809150645, -0.22219837642409898]
7 275.655 [0.2027493916400302, -0.34936239606819364] [0.009047442809150645, -0.22219837642409898]
7 280.662 [0.20209939164003018, -0.3485402532110508] [0.009047442809150645, -0.22219837642409898]
7 285.667 [0.2016429630686016, -0.3476966817824795] [0.009047442809150645, -0.22219837642409898]
7 290.674 [0.20162296306860159, -0.3476845389253366] [0.009047442809150645, -0.22219837642409898]
7 295.682 [0.2006522487828873, -0.3471588246396223] [0.009047442809150645, -0.22219837642409898]
7 300.687 [0.19973082021145874, -0.3463816817824794] [0.009047442809150645, -0.22219837642409898]
7 305.695 [0.19970724878288734, -0.34636596749676524] [0.009047442809150645, -0.22219837642409898]
7 310.696 [0.19919153449717303, -0.34583739606819375] [0.009047442809150645, -0.22219837642409898]
7 315.706 [0.19830510592574443, -0.3455002532110508] [0.009047442809150645, -0.22219837642409898]
7 320.711 [0.19808082021145873, -0.3453073960681938] [0.009047442809150645, -0.22219837642409898]
7 325.714 [0.19698343219736145, -0.34437223633031416] [0.009047442809150645, -0.22219837642409898]
7 330.725 [0.19687743219736148, -0.34429556966364755] [0.009047442809150645, -0.22219837642409898]
7 335.732 [0.1966647655306948, -0.3441802363303142] [0.009047442809150645, -0.22219837642409898]
7 340.738 [0.1961287655306948, -0.34393423633031417] [0.009047442809150645, -0.22219837642409898]
7 345.748 [0.1958767655306948, -0.34390756966364755] [0.009047442809150645, -0.22219837642409898]
7 350.752 [0.19562476553069483, -0.3438409029969808] [0.009047442809150645, -0.22219837642409898]
7 355.758 [0.19561943219736153, -0.34383823633031413] [0.009047442809150645, -0.22219837642409898]
7 360.765 [0.19561943219736153, -0.34383823633031413] [0.009047442809150645, -0.22219837642409898]
7 365.773 [0.19553209886402817, -0.34379023633031414] [0.009047442809150645, -0.22219837642409898]
7 370.779 [0.19445543219736153, -0.34319623633031415] [0.009047442809150645, -0.22219837642409898]
7 375.787 [0.19435609886402816, -0.3431409029969808] [0.009047442809150645, -0.22219837642409898]
7 380.79 [0.1943280988640282, -0.3431295696636475] [0.009047442809150645, -0.22219837642409898]
7 385.798 [0.1939740988640282, -0.3428062363303141] [0.009047442809150645, -0.22219837642409898]
7 390.804 [0.19397143219736152, -0.3428049029969808] [0.009047442809150645, -0.22219837642409898]
7 395.81 [0.19396809886402816, -0.34280223633031415] [0.009047442809150645, -0.22219837642409898]
7 400.817 [0.19396809886402816, -0.34280223633031415] [0.009047442809150645, -0.22219837642409898]
7 405.824 [0.19393676553069483, -0.3427515696636475] [0.009047442809150645, -0.22219837642409898]
7 410.829 [0.19393676553069483, -0.3427515696636475] [0.009047442809150645, -0.22219837642409898]
7 415.837 [0.19393676553069483, -0.3427515696636475] [0.009047442809150645, -0.22219837642409898]
7 420.843 [0.19393676553069483, -0.3427515696636475] [0.009047442809150645, -0.22219837642409898]
7 425.85 [0.19384476553069482, -0.34273423633031425] [0.009047442809150645, -0.22219837642409898]
7 430.856 [0.19384276553069485, -0.3427335696636475] [0.009047442809150645, -0.22219837642409898]
7 435.863 [0.19384076553069482, -0.3427322363303142] [0.009047442809150645, -0.22219837642409898]
7 440.869 [0.19384076553069482, -0.3427322363303142] [0.009047442809150645, -0.22219837642409898]
7 445.873 [0.19369143219736146, -0.3417535696636475] [0.009047442809150645, -0.22219837642409898]
7 450.881 [0.19369143219736146, -0.3417535696636475] [0.009047442809150645, -0.22219837642409898]
7 455.889 [0.19352409886402813, -0.3416669029969808] [0.009047442809150645, -0.22219837642409898]
7 460.896 [0.19352409886402813, -0.3416669029969808] [0.009047442809150645, -0.22219837642409898]
7 465.903 [0.1931807655306948, -0.3414362363303142] [0.009047442809150645, -0.22219837642409898]
7 470.913 [0.1931807655306948, -0.3414362363303142] [0.009047442809150645, -0.22219837642409898]
7 476.019 [0.19316943219736146, -0.34142956966364746] [0.009047442809150645, -0.22219837642409898]
7 481.022 [0.19316943219736146, -0.34142956966364746] [0.009047442809150645, -0.22219837642409898]
7 486.029 [0.19157743219736148, -0.3411775696636474] [0.009047442809150645, -0.22219837642409898]
7 491.037 [0.19153143219736143, -0.3411555696636475] [0.009047442809150645, -0.22219837642409898]
7 496.044 [0.1910380988640281, -0.3406775696636475] [0.009047442809150645, -0.22219837642409898]
7 501.049 [0.19103676553069476, -0.3406762363303141] [0.009047442809150645, -0.22219837642409898]
7 506.058 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 511.066 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 516.076 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 521.076 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 526.083 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 531.088 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 536.096 [0.19103476553069473, -0.3406742363303142] [0.009047442809150645, -0.22219837642409898]
7 541.103 [0.19089676553069476, -0.3401322363303142] [0.009047442809150645, -0.22219837642409898]
7 546.112 [0.19089676553069476, -0.3401322363303142] [0.009047442809150645, -0.22219837642409898]
7 551.115 [0.19089676553069476, -0.3401322363303142] [0.009047442809150645, -0.22219837642409898]
7 556.122 [0.19089676553069476, -0.3401322363303142] [0.009047442809150645, -0.22219837642409898]
7 561.128 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 566.137 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 571.137 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 576.15 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 581.157 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 586.164 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
7 591.17 [0.1908147655306948, -0.3400715696636475] [0.009047442809150645, -0.22219837642409898]
