ID TIME ESTIMATE W B S1 S2 S3
4 0.002 0.125 0 3 0 0 0
4 0.985 0.071 0 6 0.0 0.0 0.0
4 3.004 0.35 3 6 1.0 1.0 1.0
4 5.018 0.346 4 8 0.0 0.0 0.7490196078431373
4 7.0 0.281 4 11 0.0 0.0 0.0
4 9.001 0.395 7 11 1.0 1.0 1.0
4 11.007 0.477 10 11 1.0 1.0 1.0
4 12.994 0.42 10 14 0.0 0.0 0.0
4 14.002 0.375 10 17 0.0 0.0 0.0
4 16.0 0.339 10 20 0.0 0.0 0.0
4 18.009 0.338 11 22 0.0 0.0 0.24313725490196078
4 20.012 0.338 12 24 0.24313725490196078 0.0 0.0
4 22.005 0.312 12 27 0.0 0.0 0.0
4 23.981 0.314 13 29 0.24313725490196078 0.0 0.0
4 25.0 0.359 16 29 1.0 1.0 1.0
4 26.977 0.357 17 31 0.0 0.0 0.24313725490196078
4 28.004 0.337 17 34 0.0 0.0 0.0
4 29.979 0.373 20 34 1.0 1.0 1.0
4 30.982 0.405 23 34 1.0 1.0 0.7490196078431373
4 32.005 0.385 23 37 0.0 0.0 0.0
4 34.007 0.414 26 37 1.0 1.0 1.0
4 36.015 0.41 27 39 0.0 0.0 0.24313725490196078
4 37.978 0.421 29 40 0.0 1.0 1.0
4 39.018 0.404 29 43 0.0 0.0 0.0
4 41.014 0.388 29 46 0.0 0.0 0.0
4 42.994 0.373 29 49 0.0 0.0 0.0
4 44.005 0.36 29 52 0.0 0.0 0.0
4 45.978 0.347 29 55 0.0 0.0 0.0
4 47.006 0.335 29 58 0.0 0.0 0.0
4 48.012 0.324 29 61 0.0 0.0 0.0
4 49.995 0.346 32 61 1.0 1.0 1.0
4 51.001 0.356 34 62 0.0 1.0 1.0
4 52.009 0.365 36 63 1.0 1.0 0.0
4 54.016 0.354 36 66 0.0 0.0 0.0
4 55.98 0.344 36 69 0.0 0.0 0.0
4 57.017 0.335 36 72 0.0 0.0 0.0
4 59.014 0.344 38 73 0.0 0.7490196078431373 1.0
4 60.981 0.335 38 76 0.0 0.0 0.0
4 63.0 0.326 38 79 0.0 0.0 0.0
4 64.98 0.318 38 82 0.0 0.0 0.0
4 66.012 0.31 38 85 0.0 0.0 0.0
4 68.014 0.303 38 88 0.0 0.0 0.0
4 70.002 0.296 38 91 0.0 0.0 0.0
4 71.985 0.297 39 93 0.24313725490196078 0.0 0.0
4 73.014 0.305 41 94 0.0 1.0 1.0
4 75.014 0.299 41 97 0.0 0.0 0.0
4 77.02 0.292 41 100 0.0 0.0 0.0
4 79.005 0.307 44 100 1.0 1.0 1.0
4 80.981 0.314 46 101 1.0 1.0 0.0
4 82.985 0.308 46 104 0.0 0.0 0.0
4 84.009 0.302 46 107 0.0 0.0 0.0
4 85.985 0.296 46 110 0.0 0.0 0.0
4 88.0 0.309 49 110 1.0 1.0 1.0
4 89.015 0.322 52 110 1.0 1.0 1.0
4 91.012 0.334 55 110 1.0 1.0 1.0
4 93.017 0.328 55 113 0.0 0.0 0.0
4 94.996 0.323 55 116 0.0 0.0 0.0
4 97.007 0.317 55 119 0.0 0.0 0.0
4 98.988 0.329 58 119 1.0 1.0 1.0
4 100.021 0.329 59 121 0.0 0.0 0.7490196078431373
