ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
4 50.978 2 20.999999999999947306 40 0 7 0 0 0 None None False False
4 63.012 3 21.000000000000158082 40 0 7 0 0 0 None None False False
4 130.002 5 81.000000000000315504 0 0 8 0 0 0 None None False False
4 147.033 6 81.000000000000315504 0 0 8 0 0 0 None None False False
4 163.041 7 81.000000000000315504 0 0 8 0 0 0 None None False False
4 187.02 8 81.000000000000315504 20 0 8 0 0 0 None None False False
4 236.039 10 1.000001264771779395 20 0 8 0 5 0 None None False False
4 252.036 12 21.000001264771715184 0 0 8 0 9 0 None None True False
4 272.001 13 21.000001264771690956 0 80 8 2332501 14 8 None None False False
4 292.007 13 21.000001264771690956 0 80 8 2332501 14 8 None None False False
4 315.005 16 101.000001264771946439 20 0 8 2417923 16 13 None None False False
4 332.033 17 81.000000329282732575 0 0 8 2417923 17 13 None None False False
4 345.032 17 81.000000329282732575 0 0 8 2417923 17 13 None None False False
4 441.065 19 81.000000329282732575 0 0 8 2417923 17 13 None None False False
4 471.023 23 0.999999535351317023 0 0 8 2417923 26 13 None None True False
4 486.018 23 0.999999535351317023 0 0 8 2417923 26 13 None None True False
4 500.016 24 0.999999535351317023 0 135 8 2507097 29 20 None None False False
4 586.024 28 136.000004520364835293 0 0 8 2520565 38 28 None None False True
4 600.04 28 136.000004520364835293 0 0 8 2520565 38 28 None None False True
