ID TIME pos
12 0.258 [0, 0] [0.09848954013536365, -0.5116181643812844]
12 30.345 [0, 0] [0.09848954013536365, -0.5116181643812844]
12 60.442 [0.11174000000000017, -0.49051] [0.09848954013536365, -0.5116181643812844]
12 90.531 [0.09661166666666669, -0.491765] [0.09848954013536365, -0.5116181643812844]
