ID TIME pos
8 0.097 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 5.11 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 10.114 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 15.12 [-0.4127700000000001, -0.37921000000000005] [-0.3627042145495745, -0.3886294839370129]
8 20.129 [-0.40332999999999997, -0.3803000000000001] [-0.3627042145495745, -0.3886294839370129]
8 25.137 [-0.4025399999999999, -0.3776999999999999] [-0.3627042145495745, -0.3886294839370129]
8 30.14 [-0.3902525, -0.389905] [-0.3627042145495745, -0.3886294839370129]
8 35.147 [-0.3887684542898572, -0.38676382216230165] [-0.3627042145495745, -0.3886294839370129]
8 40.153 [-0.38828704524154767, -0.39385485180191804] [-0.3627042145495745, -0.3886294839370129]
8 45.163 [-0.38828704524154767, -0.3938581851352514] [-0.3627042145495745, -0.3886294839370129]
8 50.167 [-0.3861731816356123, -0.3932998729730726] [-0.3627042145495745, -0.3886294839370129]
8 55.177 [-0.3861103244927552, -0.39326273011592977] [-0.3627042145495745, -0.3886294839370129]
8 60.178 [-0.38609028393116074, -0.3943973888514385] [-0.3627042145495745, -0.3886294839370129]
8 65.191 [-0.38494202467720773, -0.3932344646192279] [-0.3627042145495745, -0.3886294839370129]
8 70.193 [-0.3852311155862987, -0.3927217373465007] [-0.3627042145495745, -0.3886294839370129]
8 75.201 [-0.3849165701317532, -0.39266446461922794] [-0.3627042145495745, -0.3886294839370129]
8 80.206 [-0.3849147519499351, -0.39266173734650067] [-0.3627042145495745, -0.3886294839370129]
8 85.218 [-0.38472384285902594, -0.39256537371013706] [-0.3627042145495745, -0.3886294839370129]
8 90.22 [-0.3822874792226623, -0.3932608282555916] [-0.3627042145495745, -0.3886294839370129]
8 95.232 [-0.3809074792226623, -0.39369264643740975] [-0.3627042145495745, -0.3886294839370129]
8 100.233 [-0.38016838831357147, -0.3934235555283189] [-0.3627042145495745, -0.3886294839370129]
8 105.237 [-0.3801574792226624, -0.3934153737101371] [-0.3627042145495745, -0.3886294839370129]
8 110.241 [-0.38009293376811687, -0.3934217373465007] [-0.3627042145495745, -0.3886294839370129]
8 115.246 [-0.3799783883135714, -0.39348355552831893] [-0.3627042145495745, -0.3886294839370129]
8 120.255 [-0.3798565701317532, -0.3933308282555916] [-0.3627042145495745, -0.3886294839370129]
8 125.26 [-0.3792192974044805, -0.39204355552831893] [-0.3627042145495745, -0.3886294839370129]
8 130.266 [-0.37922838831357136, -0.39209810098286435] [-0.3627042145495745, -0.3886294839370129]
8 135.276 [-0.37799171318840663, -0.39275454698550055] [-0.3627042145495745, -0.3886294839370129]
8 140.279 [-0.37782863626532964, -0.3927022392931929] [-0.3627042145495745, -0.3886294839370129]
8 145.287 [-0.3777655593422527, -0.3927837777547314] [-0.3627042145495745, -0.3886294839370129]
8 150.298 [-0.3769073051035204, -0.39300065077225055] [-0.3627042145495745, -0.3886294839370129]
8 155.3 [-0.3769073051035204, -0.39300065077225055] [-0.3627042145495745, -0.3886294839370129]
8 160.307 [-0.3762544479606632, -0.39342636505796486] [-0.3627042145495745, -0.3886294839370129]
8 165.315 [-0.3756665908178061, -0.39316207934367914] [-0.3627042145495745, -0.3886294839370129]
8 170.323 [-0.3755494479606632, -0.3928913650579649] [-0.3627042145495745, -0.3886294839370129]
8 175.329 [-0.3732273051035203, -0.39298565077225067] [-0.3627042145495745, -0.3886294839370129]
8 180.337 [-0.3737680193892347, -0.3950706507722506] [-0.3627042145495745, -0.3886294839370129]
