ID TIME pos
12 0.095 [0, 0] [0.2571794521434652, -0.2784708157375602]
12 5.11 [0, 0] [0.2571794521434652, -0.2784708157375602]
12 10.115 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 15.122 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 20.227 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 25.231 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 30.239 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 35.244 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 40.354 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 45.364 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 50.465 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 55.471 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 60.477 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 65.483 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 70.492 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 75.504 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 80.505 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 85.51 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 90.516 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 95.522 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 100.525 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 105.532 [0.45736, -0.19062] [0.2571794521434652, -0.2784708157375602]
12 110.537 [0.419065, -0.21811000000000003] [0.2571794521434652, -0.2784708157375602]
12 115.545 [0.419065, -0.21811000000000003] [0.2571794521434652, -0.2784708157375602]
12 120.549 [0.419065, -0.21811000000000003] [0.2571794521434652, -0.2784708157375602]
12 125.558 [0.419065, -0.21811000000000003] [0.2571794521434652, -0.2784708157375602]
12 130.561 [0.419065, -0.21811000000000003] [0.2571794521434652, -0.2784708157375602]
12 135.574 [0.40668499999999996, -0.23025000000000007] [0.2571794521434652, -0.2784708157375602]
12 140.581 [0.40874666666666676, -0.22809999999999997] [0.2571794521434652, -0.2784708157375602]
12 145.584 [0.4262050000000001, -0.19804999999999998] [0.2571794521434652, -0.2784708157375602]
12 150.594 [0.4062629342957974, -0.2042857075495772] [0.2571794521434652, -0.2784708157375602]
12 155.597 [0.4011296009624641, -0.2046679297717994] [0.2571794521434652, -0.2784708157375602]
12 160.605 [0.40234864086621763, -0.2028611367946195] [0.2571794521434652, -0.2784708157375602]
12 165.606 [0.3966956408662176, -0.2027111367946195] [0.2571794521434652, -0.2784708157375602]
12 170.614 [0.39688064086621766, -0.20251513679461947] [0.2571794521434652, -0.2784708157375602]
12 175.62 [0.39707864086621764, -0.2024531367946195] [0.2571794521434652, -0.2784708157375602]
12 180.628 [0.3953056408662176, -0.20334513679461946] [0.2571794521434652, -0.2784708157375602]
12 185.638 [0.3989314916965615, -0.20215285163147226] [0.2571794521434652, -0.2784708157375602]
12 190.73 [0.398906946242016, -0.2021264879951086] [0.2571794521434652, -0.2784708157375602]
12 195.742 [0.4010588673885147, -0.20101178066218292] [0.2571794521434652, -0.2784708157375602]
12 200.756 [0.4010588673885147, -0.20101178066218292] [0.2571794521434652, -0.2784708157375602]
12 205.759 [0.4010588673885147, -0.20101178066218292] [0.2571794521434652, -0.2784708157375602]
12 210.764 [0.4010588673885147, -0.20101178066218292] [0.2571794521434652, -0.2784708157375602]
12 215.863 [0.4008197007218481, -0.20091511399551623] [0.2571794521434652, -0.2784708157375602]
12 220.876 [0.40045720072184804, -0.20087261399551626] [0.2571794521434652, -0.2784708157375602]
12 225.885 [0.39925126220478274, -0.19921395138047654] [0.2571794521434652, -0.2784708157375602]
12 230.893 [0.3992497237432443, -0.19920933599586113] [0.2571794521434652, -0.2784708157375602]
12 235.895 [0.3988781852817059, -0.19916164368816885] [0.2571794521434652, -0.2784708157375602]
12 240.903 [0.39883741605093664, -0.19915779753432264] [0.2571794521434652, -0.2784708157375602]
12 245.908 [0.3985174160509366, -0.19929010522663038] [0.2571794521434652, -0.2784708157375602]
12 250.912 [0.3984328006663213, -0.1992962590727842] [0.2571794521434652, -0.2784708157375602]
12 255.918 [0.3984320314355521, -0.199295489842015] [0.2571794521434652, -0.2784708157375602]
12 260.924 [0.397955108358629, -0.1993477975343227] [0.2571794521434652, -0.2784708157375602]
12 265.931 [0.3975012622047828, -0.19961472061124577] [0.2571794521434652, -0.2784708157375602]
12 270.937 [0.3942074160509366, -0.20052395138047657] [0.2571794521434652, -0.2784708157375602]
