ID TIME pos
7 1.209 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 6.218 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 11.225 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 16.233 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 21.24 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 26.247 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 31.255 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 36.262 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 41.269 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 46.277 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 51.285 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 56.293 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 61.3 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 66.308 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 71.315 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 76.323 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 81.331 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 86.339 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 91.445 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 96.452 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 101.46 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 106.563 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 111.575 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [0, 0], [0.3632599999999999, -0.4112]]
7 116.581 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
7 121.588 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
7 126.597 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
7 131.604 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
7 136.611 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
7 141.62 [0, 0] [0.44548313822887736, 0.4098689259164413] [[0, 0], [0, 0], [0.4723700000000002, 0.4129800000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.38111000000000006, -0.4203300000000001], [-0.40845, 0.3491399999999998], [-0.33150999999999997, 0.38168999999999986], [-0.35216000000000003, 0.4224800000000002], [0.3632599999999999, -0.4112]]
