ID TIME pos
8 0.097 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 5.107 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 10.12 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 15.12 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 20.126 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 25.132 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 30.138 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 35.145 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 40.155 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 45.16 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 50.168 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 55.177 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 60.183 [0, 0] [-0.43451622031517956, 0.31748955140006374]
8 65.191 [-0.39625, 0.29075000000000006] [-0.43451622031517956, 0.31748955140006374]
8 70.196 [-0.40354666666666666, 0.2895433333333333] [-0.43451622031517956, 0.31748955140006374]
8 75.2 [-0.39493749999999994, 0.28453000000000006] [-0.43451622031517956, 0.31748955140006374]
8 80.206 [-0.3943375, 0.28518] [-0.43451622031517956, 0.31748955140006374]
8 85.213 [-0.42712759224605074, 0.3426059561767969] [-0.43451622031517956, 0.31748955140006374]
8 90.217 [-0.42605828017575054, 0.33028139726914063] [-0.43451622031517956, 0.31748955140006374]
8 95.224 [-0.4269082801757505, 0.3303842544119978] [-0.43451622031517956, 0.31748955140006374]
8 100.233 [-0.4304268516043219, 0.333487111554855] [-0.43451622031517956, 0.31748955140006374]
8 105.24 [-0.43022113731860756, 0.3333842544119978] [-0.43451622031517956, 0.31748955140006374]
8 110.242 [-0.43022113731860756, 0.3333842544119978] [-0.43451622031517956, 0.31748955140006374]
8 115.249 [-0.43022113731860756, 0.3333842544119978] [-0.43451622031517956, 0.31748955140006374]
8 120.255 [-0.43022113731860756, 0.3333842544119978] [-0.43451622031517956, 0.31748955140006374]
8 125.262 [-0.4303168516043219, 0.33343711155485484] [-0.43451622031517956, 0.31748955140006374]
8 130.267 [-0.4303168516043219, 0.33343711155485484] [-0.43451622031517956, 0.31748955140006374]
8 135.276 [-0.4275264401366948, 0.32751442009822046] [-0.43451622031517956, 0.31748955140006374]
8 140.283 [-0.4238170873845685, 0.32075725280763495] [-0.43451622031517956, 0.31748955140006374]
8 145.288 [-0.42345149676918786, 0.31852581507366534] [-0.43451622031517956, 0.31748955140006374]
8 150.295 [-0.4234056634358545, 0.31846498174033205] [-0.43451622031517956, 0.31748955140006374]
8 155.306 [-0.4234048301025211, 0.3184641484069987] [-0.43451622031517956, 0.31748955140006374]
8 160.312 [-0.42316816343585456, 0.31832581507366536] [-0.43451622031517956, 0.31748955140006374]
8 165.319 [-0.42419649676918786, 0.3190458150736653] [-0.43451622031517956, 0.31748955140006374]
8 170.324 [-0.4240136893254042, 0.3173492139141526] [-0.43451622031517956, 0.31748955140006374]
8 175.33 [-0.4236175354792503, 0.31684229083722953] [-0.43451622031517956, 0.31748955140006374]
8 180.335 [-0.42389128294501816, 0.3155571272059988] [-0.43451622031517956, 0.31748955140006374]
8 185.343 [-0.4238355686593039, 0.31543284149171313] [-0.43451622031517956, 0.31748955140006374]
8 190.344 [-0.42375556865930386, 0.31543712720599887] [-0.43451622031517956, 0.31748955140006374]
8 195.351 [-0.4235541400878753, 0.3154635557774274] [-0.43451622031517956, 0.31748955140006374]
8 200.363 [-0.4228855686593039, 0.31624069863457027] [-0.43451622031517956, 0.31748955140006374]
8 205.368 [-0.4206641400878753, 0.3169321272059988] [-0.43451622031517956, 0.31748955140006374]
8 210.376 [-0.4206877115164466, 0.31687569863457027] [-0.43451622031517956, 0.31748955140006374]
8 215.382 [-0.4207112829450181, 0.3168892700631417] [-0.43451622031517956, 0.31748955140006374]
8 220.383 [-0.42059842580216095, 0.3168185557774274] [-0.43451622031517956, 0.31748955140006374]
8 225.393 [-0.4218219972307323, 0.31777212720599884] [-0.43451622031517956, 0.31748955140006374]
8 230.397 [-0.42174699723073233, 0.31782284149171314] [-0.43451622031517956, 0.31748955140006374]
8 235.402 [-0.4217698543735896, 0.31804141292028454] [-0.43451622031517956, 0.31748955140006374]
8 240.412 [-0.4217698543735896, 0.31804141292028454] [-0.43451622031517956, 0.31748955140006374]
8 245.417 [-0.4217698543735896, 0.31804141292028454] [-0.43451622031517956, 0.31748955140006374]
8 250.423 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 255.429 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 260.436 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 265.443 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 270.45 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 275.459 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 280.464 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 285.467 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 290.478 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 295.478 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 300.488 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 305.5 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 310.51 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 315.511 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 320.516 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 325.523 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 330.532 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 335.538 [-0.4217662829450182, 0.31804355577742743] [-0.43451622031517956, 0.31748955140006374]
8 340.544 [-0.4219191400878754, 0.31825927006314164] [-0.43451622031517956, 0.31748955140006374]
8 345.55 [-0.4219191400878754, 0.31825927006314164] [-0.43451622031517956, 0.31748955140006374]
8 350.557 [-0.4219191400878754, 0.31825927006314164] [-0.43451622031517956, 0.31748955140006374]
8 355.564 [-0.4214269972307325, 0.3173878414917131] [-0.43451622031517956, 0.31748955140006374]
8 360.572 [-0.4214191400878753, 0.31737927006314176] [-0.43451622031517956, 0.31748955140006374]
8 365.578 [-0.4214191400878753, 0.31737927006314176] [-0.43451622031517956, 0.31748955140006374]
8 370.585 [-0.4213348543735896, 0.3175756986345703] [-0.43451622031517956, 0.31748955140006374]
8 375.591 [-0.42130914008787534, 0.3176171272059989] [-0.43451622031517956, 0.31748955140006374]
8 380.6 [-0.42130914008787534, 0.3176171272059989] [-0.43451622031517956, 0.31748955140006374]
8 385.605 [-0.42130914008787534, 0.3176171272059989] [-0.43451622031517956, 0.31748955140006374]
8 390.61 [-0.4210677115164468, 0.3178414129202846] [-0.43451622031517956, 0.31748955140006374]
8 395.616 [-0.42106414008787535, 0.31784355577742746] [-0.43451622031517956, 0.31748955140006374]
8 400.624 [-0.42107414008787536, 0.31784855577742743] [-0.43451622031517956, 0.31748955140006374]
8 405.63 [-0.42107414008787536, 0.31784855577742743] [-0.43451622031517956, 0.31748955140006374]
8 410.636 [-0.4210748543735896, 0.31784927006314173] [-0.43451622031517956, 0.31748955140006374]
8 415.642 [-0.4215305686593039, 0.31751284149171316] [-0.43451622031517956, 0.31748955140006374]
8 420.649 [-0.4215334258021611, 0.31751069863457027] [-0.43451622031517956, 0.31748955140006374]
8 425.655 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 430.662 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 435.669 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 440.677 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 445.687 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 450.694 [-0.42137699723073246, 0.31758641292028456] [-0.43451622031517956, 0.31748955140006374]
8 455.697 [-0.42089271151644675, 0.31739427006314175] [-0.43451622031517956, 0.31748955140006374]
8 460.704 [-0.4208619972307325, 0.3174228414917132] [-0.43451622031517956, 0.31748955140006374]
8 465.711 [-0.42084771151644673, 0.3174235557774274] [-0.43451622031517956, 0.31748955140006374]
8 470.721 [-0.4200277115164467, 0.31734284149171316] [-0.43451622031517956, 0.31748955140006374]
8 475.722 [-0.4200191400878753, 0.3173392700631417] [-0.43451622031517956, 0.31748955140006374]
8 480.733 [-0.4200069972307324, 0.3173356986345703] [-0.43451622031517956, 0.31748955140006374]
8 485.741 [-0.4200069972307324, 0.3173356986345703] [-0.43451622031517956, 0.31748955140006374]
8 490.745 [-0.4200069972307324, 0.3173356986345703] [-0.43451622031517956, 0.31748955140006374]
8 495.756 [-0.4200069972307324, 0.3173356986345703] [-0.43451622031517956, 0.31748955140006374]
8 500.76 [-0.4200069972307324, 0.3173356986345703] [-0.43451622031517956, 0.31748955140006374]
8 505.767 [-0.41944771151644666, 0.3185506986345703] [-0.43451622031517956, 0.31748955140006374]
8 510.773 [-0.4176527115164467, 0.3197021272059989] [-0.43451622031517956, 0.31748955140006374]
8 515.78 [-0.4176477115164467, 0.3197042700631417] [-0.43451622031517956, 0.31748955140006374]
8 520.789 [-0.41754556865930376, 0.3197128414917132] [-0.43451622031517956, 0.31748955140006374]
8 525.899 [-0.4175048543735895, 0.3197556986345703] [-0.43451622031517956, 0.31748955140006374]
8 530.9 [-0.4175048543735895, 0.3197556986345703] [-0.43451622031517956, 0.31748955140006374]
8 535.906 [-0.4175048543735895, 0.3197556986345703] [-0.43451622031517956, 0.31748955140006374]
8 540.912 [-0.4171627115164466, 0.3196542700631418] [-0.43451622031517956, 0.31748955140006374]
8 545.919 [-0.4171627115164466, 0.3196542700631418] [-0.43451622031517956, 0.31748955140006374]
8 550.927 [-0.4171627115164466, 0.3196542700631418] [-0.43451622031517956, 0.31748955140006374]
8 555.932 [-0.4171627115164466, 0.3196542700631418] [-0.43451622031517956, 0.31748955140006374]
8 560.937 [-0.4171627115164466, 0.3196542700631418] [-0.43451622031517956, 0.31748955140006374]
8 565.945 [-0.41691556865930374, 0.3197128414917132] [-0.43451622031517956, 0.31748955140006374]
8 570.954 [-0.41691271151644665, 0.31971355577742744] [-0.43451622031517956, 0.31748955140006374]
8 575.961 [-0.41684199723073234, 0.31973855577742744] [-0.43451622031517956, 0.31748955140006374]
8 580.968 [-0.41664199723073236, 0.31979498434885606] [-0.43451622031517956, 0.31748955140006374]
8 585.973 [-0.4164805686593038, 0.31991427006314177] [-0.43451622031517956, 0.31748955140006374]
8 590.979 [-0.4164169972307324, 0.31992855577742746] [-0.43451622031517956, 0.31748955140006374]
8 595.985 [-0.41617914008787527, 0.32006641292028465] [-0.43451622031517956, 0.31748955140006374]
