ID TIME POS
5 0.173 0.182368i + -0.19584j
5 10.225 0.222775i + -0.436316j
5 20.241 -0.174017i + -0.927653j
5 30.344 -0.241124i + -0.634141j
5 40.438 -0.492468i + -0.88156j
5 50.441 -0.648036i + -0.495396j
5 60.442 -0.414313i + -0.354145j
5 70.475 -0.234351i + -0.410395j
5 80.538 -0.45351i + 0.0172093j
5 90.54 0.190892i + -0.0345315j
5 100.547 0.243214i + -0.0264234j
5 110.639 0.315316i + -0.398619j
5 120.791 0.122013i + -0.0138849j
5 130.845 0.0553035i + 0.566535j
5 140.845 0.408977i + 0.344239j
5 150.857 0.450647i + 0.330735j
5 160.944 0.173707i + 0.471566j
5 170.944 0.203061i + -0.108151j
5 181.25 0.637437i + 0.0645293j
5 191.344 0.655656i + -0.120433j
5 201.344 0.904706i + 0.0803599j
5 211.447 0.854227i + 0.0861081j
5 221.605 0.655806i + -0.57284j
5 231.677 0.768744i + -0.821662j
5 241.772 0.5585i + -0.740115j
5 251.908 0.225092i + -1.23199j
5 261.946 0.432026i + -0.813718j
5 272.045 0.783213i + -0.862357j
5 282.206 0.397209i + -0.82108j
