ID TIME pos
9 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 5.114 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 15.122 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 20.13 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 30.14 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 35.146 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 45.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 50.165 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 55.172 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 60.183 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 65.185 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 70.193 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 75.204 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 80.305 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 85.311 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 90.319 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 95.323 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 100.33 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 105.337 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 110.443 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 115.445 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 120.452 [-0.39276, -0.40618] [-0.3627042145495745, -0.3886294839370129]
9 125.461 [-0.39276, -0.40618] [-0.3627042145495745, -0.3886294839370129]
9 130.47 [-0.37687, -0.38964333333333334] [-0.3627042145495745, -0.3886294839370129]
9 135.474 [-0.37967999999999996, -0.391315] [-0.3627042145495745, -0.3886294839370129]
9 140.578 [-0.2913321989208989, -0.37922879999688786] [-0.3627042145495745, -0.3886294839370129]
9 145.584 [-0.30373299922921354, -0.38729914285491984] [-0.3627042145495745, -0.3886294839370129]
9 150.589 [-0.3057387135149278, -0.3867405714263485] [-0.3627042145495745, -0.3886294839370129]
