ID TIME pos
14 0.095 [0, 0] [0.05469106741684591, -0.40379182311109]
14 5.107 [0, 0] [0.05469106741684591, -0.40379182311109]
14 10.117 [0.13404121884840486, -0.35859060669703896] [0.05469106741684591, -0.40379182311109]
14 15.12 [0.13404121884840486, -0.35859060669703896] [0.05469106741684591, -0.40379182311109]
14 20.123 [0.11397060942420248, -0.3779303033485195] [0.05469106741684591, -0.40379182311109]
14 25.132 [0.11296560942420233, -0.37890030334851954] [0.05469106741684591, -0.40379182311109]
14 30.146 [0.11077373961613496, -0.348096868899013] [0.05469106741684591, -0.40379182311109]
14 35.245 [0.11050373961613481, -0.344246868899013] [0.05469106741684591, -0.40379182311109]
14 40.258 [0.11841780471210113, -0.3788826516742598] [0.05469106741684591, -0.40379182311109]
14 45.26 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 50.262 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 55.274 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 60.38 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 65.388 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 70.39 [0.11903280471210116, -0.38129265167425974] [0.05469106741684591, -0.40379182311109]
14 75.397 [0.11984445983548642, -0.36151865809957695] [0.05469106741684591, -0.40379182311109]
14 80.412 [0.11918235764982271, -0.358500067410782] [0.05469106741684591, -0.40379182311109]
14 85.418 [0.11785791320537828, -0.3578622896330043] [0.05469106741684591, -0.40379182311109]
14 90.518 [0.11815902431648939, -0.3573689562996709] [0.05469106741684591, -0.40379182311109]
14 95.523 [0.11787235764982272, -0.35715451185522645] [0.05469106741684591, -0.40379182311109]
14 100.531 [0.11648346876093381, -0.3530500674107821] [0.05469106741684591, -0.40379182311109]
14 105.536 [0.11648235764982275, -0.3529734007441154] [0.05469106741684591, -0.40379182311109]
14 110.54 [0.11648235764982275, -0.3529734007441154] [0.05469106741684591, -0.40379182311109]
14 115.546 [0.11648235764982275, -0.3529722896330043] [0.05469106741684591, -0.40379182311109]
14 120.556 [0.11648235764982275, -0.3529722896330043] [0.05469106741684591, -0.40379182311109]
14 125.56 [0.1168301108044004, -0.3481218733360944] [0.05469106741684591, -0.40379182311109]
14 130.569 [0.11681647444076405, -0.34803005515427626] [0.05469106741684591, -0.40379182311109]
14 135.579 [0.11667192898621863, -0.3484000551542762] [0.05469106741684591, -0.40379182311109]
14 140.58 [0.11667283807712772, -0.3484109642451853] [0.05469106741684591, -0.40379182311109]
14 145.592 [0.11667283807712772, -0.3484109642451853] [0.05469106741684591, -0.40379182311109]
14 150.598 [0.1167437471680368, -0.3484646006088217] [0.05469106741684591, -0.40379182311109]
14 155.6 [0.11659283807712773, -0.3481218733360944] [0.05469106741684591, -0.40379182311109]
14 160.607 [0.11659011080440043, -0.34811550969973076] [0.05469106741684591, -0.40379182311109]
14 165.615 [0.11660011080440041, -0.3481255096997308] [0.05469106741684591, -0.40379182311109]
14 170.618 [0.11660101989530952, -0.3481255096997308] [0.05469106741684591, -0.40379182311109]
14 175.627 [0.11775093490403375, -0.3452383838914199] [0.05469106741684591, -0.40379182311109]
14 180.637 [0.11733676823736706, -0.34547005055808655] [0.05469106741684591, -0.40379182311109]
14 185.638 [0.11739843490403373, -0.34555671722475334] [0.05469106741684591, -0.40379182311109]
14 190.647 [0.11739676823736706, -0.34555838389142] [0.05469106741684591, -0.40379182311109]
14 195.65 [0.11739676823736706, -0.34555838389142] [0.05469106741684591, -0.40379182311109]
14 200.66 [0.11739676823736706, -0.34555838389142] [0.05469106741684591, -0.40379182311109]
14 205.668 [0.11739676823736706, -0.34555838389142] [0.05469106741684591, -0.40379182311109]
14 210.672 [0.11739676823736706, -0.34555838389142] [0.05469106741684591, -0.40379182311109]
14 215.677 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 220.689 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 225.691 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 230.701 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 235.708 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 240.715 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 245.82 [0.11835926823736703, -0.34725921722475334] [0.05469106741684591, -0.40379182311109]
14 250.821 [0.11830093490403372, -0.3470950505580867] [0.05469106741684591, -0.40379182311109]
14 255.828 [0.11830093490403372, -0.3470950505580867] [0.05469106741684591, -0.40379182311109]
14 260.835 [0.11830093490403372, -0.3470950505580867] [0.05469106741684591, -0.40379182311109]
14 265.841 [0.11830093490403372, -0.3470950505580867] [0.05469106741684591, -0.40379182311109]
14 270.856 [0.1183301015707004, -0.3471142172247534] [0.05469106741684591, -0.40379182311109]
14 275.953 [0.11822343490403374, -0.34705671722475334] [0.05469106741684591, -0.40379182311109]
14 280.973 [0.11822343490403374, -0.34705671722475334] [0.05469106741684591, -0.40379182311109]
14 286.073 [0.11822343490403374, -0.34705671722475334] [0.05469106741684591, -0.40379182311109]
14 291.077 [0.11840176823736709, -0.3475150505580866] [0.05469106741684591, -0.40379182311109]
14 296.084 [0.11840176823736709, -0.3475150505580866] [0.05469106741684591, -0.40379182311109]
14 301.096 [0.11840010157070041, -0.34773588389141996] [0.05469106741684591, -0.40379182311109]
14 306.098 [0.11840010157070041, -0.34773588389141996] [0.05469106741684591, -0.40379182311109]
14 311.102 [0.11840010157070041, -0.34773588389141996] [0.05469106741684591, -0.40379182311109]
14 316.109 [0.11826393991141575, -0.3486338928228492] [0.05469106741684591, -0.40379182311109]
14 321.121 [0.11826317068064654, -0.34863927743823375] [0.05469106741684591, -0.40379182311109]
14 326.126 [0.11826317068064654, -0.34863927743823375] [0.05469106741684591, -0.40379182311109]
