ID TIME pos
8 5.201 [-0.4057186585664292, -0.3045636854713136] []
8 10.313 [-0.4057186585664292, -0.3045636854713136] []
8 15.327 [-0.4057186585664292, -0.3045636854713136] []
8 20.378 [-0.4057186585664292, -0.3045636854713136] []
8 25.501 [-0.4057186585664292, -0.3045636854713136] []
8 30.562 [-0.4057186585664292, -0.3045636854713136] []
8 35.571 [-0.4057186585664292, -0.3045636854713136] []
8 40.58 [-0.4057186585664292, -0.3045636854713136] []
8 45.629 [-0.4057186585664292, -0.3045636854713136] []
8 50.73 [-0.4057186585664292, -0.3045636854713136] [(43897, 30339, 1676603495, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43382, -27741, 1676603497, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43382, -27741)]
8 92.137 [-0.4057186585664292, -0.3045636854713136] [(43733, 30287, 1676603495, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43080, -28650, 1676603497, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43080, -28650)]
8 143.115 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43080, -28650, 1676603497, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43080, -28650)]
8 193.401 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603650, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-40783, -35523, 1676603648, 0, 2, 15833333333333333000, 15833333333333333000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -40783, -35523)]
8 218.738 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603674, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-42917, -36479, 1676603648, 0, 6, 58672839506172838000, 58672839506172838000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -42917, -36479), (43897, 30339, 1676603664, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339)]
