ID TIME pos
9 5.213 [-0.3136810783607927, -0.4369216025693793] []
9 10.215 [-0.3136810783607927, -0.4369216025693793] []
9 15.23 [-0.3136810783607927, -0.4369216025693793] []
9 20.301 [-0.3136810783607927, -0.4369216025693793] []
9 25.38 [-0.3136810783607927, -0.4369216025693793] []
9 30.448 [-0.3136810783607927, -0.4369216025693793] []
9 35.575 [-0.3136810783607927, -0.4369216025693793] []
9 40.626 [-0.3136810783607927, -0.4369216025693793] []
9 45.689 [-0.3136810783607927, -0.4369216025693793] []
9 76.077 [-0.3136810783607927, -0.4369216025693793] [(-15030, -38358, 1676599781, 0, 4, 40000000000000000000, 30000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -12610, -39922), (37599, -34715, 1676599797, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37599, -34715)]
9 136.476 [-0.3136810783607927, -0.4369216025693793] [(-12085, -38041, 1676599781, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -12610, -39922), (37742, -34737, 1676599797, 0, 5, 50000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37599, -34715), (-55345, -50059, 1676599845, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -55345, -50059)]
9 197.477 [-0.3136810783607927, -0.4369216025693793] [(-12085, -38041, 1676599781, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -12610, -39922), (37878, -34737, 1676599797, 2, 11, 106428571428571426000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37599, -34715), (-55345, -50059, 1676599845, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -55345, -50059), (-40432, -45881, 1676599921, 0, 1, 12642857142857142000, 12642857142857142000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -40432, -45881)]
9 246.97 [-0.3136810783607927, -0.4369216025693793] [(-12085, -38041, 1676599781, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -12610, -39922), (37878, -34737, 1676599797, 2, 11, 106428571428571426000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37599, -34715), (-55345, -50059, 1676599845, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -55345, -50059), (-36975, -46284, 1676599921, 0, 4, 39142857142857142000, 39142857142857142000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -36975, -46284)]
9 277.451 [-0.3136810783607927, -0.4369216025693793] [(-12085, -38041, 1676599781, 2, 10, 100000000000000000000, 30000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -12610, -39922), (37878, -34737, 1676599797, 2, 11, 106428571428571426000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37599, -34715), (-55345, -50059, 1676599845, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -55345, -50059), (-38259, -46113, 1676599989, 1, 10, 98071428571428568000, 92571428571428568000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -38078, -46109)]
