ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
2 1.826 2.2934117317199707 1674180761 1 0x233b40bf56bc81e49393ffd03cd077b706586d6f0553ca9e3ffa72bc741b6902 0x850ed60bd9ea252f4af2e8b0bfef2dbd41a5f2965d82655c3420f1d7d7fbb7f6 1 2 610 0 0
