ID TIME ETH
8 0.082 21
8 5.208 21
8 10.316 21
8 15.441 21
8 20.545 21
8 25.587 21
8 30.654 21
8 35.696 21
8 40.838 21
8 45.855 21
8 50.925 21
8 56.027 21
8 61.097 21
8 66.217 21
8 71.316 21
8 76.421 21
8 81.484 21
8 86.611 21
8 91.701 21
8 96.722 21
8 101.738 21
8 106.784 14.333333333333333334
8 111.993 14.333333333333333334
8 117.071 14.333333333333333334
8 122.113 14.333333333333333334
8 127.151 14.333333333333333334
8 132.344 14.333333333333333334
8 137.38 14.333333333333333334
8 142.476 14.333333333333333334
8 147.567 21
8 152.648 21
8 157.679 21
8 162.7 21
8 167.776 21
8 172.797 21
8 177.872 21
8 183.004 21
8 188.051 21
8 193.167 21
8 198.29 21
8 203.359 21
8 208.395 21
8 213.48 21
8 218.547 21
8 223.576 21
8 228.613 21
8 233.664 21
8 238.773 21
8 243.874 21
8 248.934 21
8 253.968 21
8 259.045 21
8 264.166 21
8 269.277 21
8 274.295 21
8 279.369 21
8 284.505 21
8 289.572 21
8 294.718 21
8 299.772 21
8 304.876 21
8 309.917 21
8 314.959 21
8 320.085 21
8 325.165 21
8 330.267 21
8 335.413 21
8 340.456 21
8 345.601 21
8 350.647 21
8 355.679 21
8 360.69 21
8 365.824 14.333333333333333334
8 370.87 14.333333333333333334
8 376.006 14.333333333333333334
8 381.045 14.333333333333333334
8 386.074 14.333333333333333334
8 391.134 14.333333333333333334
8 396.234 14.333333333333333334
8 401.263 14.333333333333333334
8 406.36 14.333333333333333334
8 411.481 14.333333333333333334
8 416.579 14.333333333333333334
8 421.674 14.333333333333333334
8 426.781 14.333333333333333334
8 431.857 14.333333333333333334
8 436.864 14.333333333333333334
8 441.969 14.333333333333333334
8 447.063 14.333333333333333334
8 452.175 14.333333333333333334
8 457.259 14.333333333333333334
8 462.372 14.333333333333333334
8 467.475 14.333333333333333334
8 472.546 14.333333333333333334
8 477.653 14.333333333333333334
8 482.675 14.333333333333333334
8 487.772 14.333333333333333334
8 492.785 14.333333333333333334
8 497.873 14.333333333333333334
8 502.895 14.333333333333333334
8 507.973 14.333333333333333334
8 513.047 14.333333333333333334
8 518.07 14.333333333333333334
8 523.084 14.333333333333333334
8 528.099 14.333333333333333334
8 533.169 14.333333333333333334
8 538.199 14.333333333333333334
8 543.258 14.333333333333333334
8 548.311 14.333333333333333334
8 553.381 21
8 558.434 21
8 563.495 21
8 568.56 21
8 573.593 21
8 578.672 21
8 583.8 21
8 588.904 21
8 593.998 21
8 599.087 21
8 604.19 21
8 609.264 21
8 614.396 21
8 619.5 21
8 624.599 21
8 629.764 21
8 634.817 21
8 639.899 21
8 644.997 21
8 650.071 21
8 655.171 21
8 660.218 21
8 665.367 21
8 670.4 21
8 675.492 21
8 680.514 21
8 685.595 21
8 690.7 21
8 695.771 21
8 700.887 21
8 705.974 21
8 711.157 21
8 716.194 21
8 721.281 21
8 726.417 21
8 731.494 21
8 736.566 21
8 741.692 21
8 746.802 21
8 751.876 21
8 757.002 21
8 762.097 21
8 767.19 21
8 772.215 21
8 777.302 21
8 782.404 21
8 787.452 21
8 792.504 21
8 797.566 21
8 802.61 21
8 807.704 21
8 812.799 21
8 817.897 21
8 822.988 21
8 828.102 21
8 833.205 21
8 838.291 21
