ID TIME pos
15 0.094 [0, 0] [-0.33315163095909894, -0.18747637176775783]
15 5.105 [0, 0] [-0.33315163095909894, -0.18747637176775783]
15 10.119 [0, 0] [-0.33315163095909894, -0.18747637176775783]
15 15.121 [-0.3411900000000001, -0.19884999999999997] [-0.33315163095909894, -0.18747637176775783]
15 20.138 [-0.3411900000000001, -0.19884999999999997] [-0.33315163095909894, -0.18747637176775783]
15 25.23 [-0.3411900000000001, -0.19884999999999997] [-0.33315163095909894, -0.18747637176775783]
15 30.24 [-0.1577734354496641, -0.1570592604590044] [-0.33315163095909894, -0.18747637176775783]
15 35.247 [-0.15538676878299748, -0.15669592712567107] [-0.33315163095909894, -0.18747637176775783]
15 40.25 [-0.15538676878299748, -0.15669592712567107] [-0.33315163095909894, -0.18747637176775783]
15 45.261 [-0.14391010211633085, -0.15495259379233778] [-0.33315163095909894, -0.18747637176775783]
15 50.264 [-0.13429343544966416, -0.15349259379233784] [-0.33315163095909894, -0.18747637176775783]
15 55.282 [-0.13411343544966417, -0.15346592712567114] [-0.33315163095909894, -0.18747637176775783]
15 60.389 [-0.13411343544966417, -0.15346592712567114] [-0.33315163095909894, -0.18747637176775783]
15 65.485 [-0.13411343544966417, -0.15346592712567114] [-0.33315163095909894, -0.18747637176775783]
15 70.492 [-0.16887007658724812, -0.15686694534425338] [-0.33315163095909894, -0.18747637176775783]
15 75.497 [-0.16887007658724812, -0.15686694534425338] [-0.33315163095909894, -0.18747637176775783]
15 80.503 [-0.16799757658724812, -0.15681444534425337] [-0.33315163095909894, -0.18747637176775783]
15 85.51 [-0.18796006126979853, -0.15895555627540273] [-0.33315163095909894, -0.18747637176775783]
15 90.517 [-0.1882440612697985, -0.1589855562754027] [-0.33315163095909894, -0.18747637176775783]
15 95.532 [-0.1869980612697985, -0.1584775562754027] [-0.33315163095909894, -0.18747637176775783]
15 100.533 [-0.1869680612697985, -0.15844355627540269] [-0.33315163095909894, -0.18747637176775783]
15 105.538 [-0.18656406126979852, -0.15935755627540268] [-0.33315163095909894, -0.18747637176775783]
15 110.545 [-0.18750806126979852, -0.15930555627540272] [-0.33315163095909894, -0.18747637176775783]
15 115.547 [-0.1879100612697985, -0.16267755627540267] [-0.33315163095909894, -0.18747637176775783]
15 120.555 [-0.1879220612697985, -0.1628415562754027] [-0.33315163095909894, -0.18747637176775783]
15 125.67 [-0.1879220612697985, -0.1628415562754027] [-0.33315163095909894, -0.18747637176775783]
15 130.772 [-0.1879220612697985, -0.1628415562754027] [-0.33315163095909894, -0.18747637176775783]
15 135.774 [-0.1879220612697985, -0.1628415562754027] [-0.33315163095909894, -0.18747637176775783]
15 140.78 [-0.1879220612697985, -0.1628415562754027] [-0.33315163095909894, -0.18747637176775783]
15 145.787 [-0.19805005105816542, -0.1647479635628356] [-0.33315163095909894, -0.18747637176775783]
15 150.793 [-0.20587290090699892, -0.1667082544824305] [-0.33315163095909894, -0.18747637176775783]
15 155.801 [-0.20834503829362405, -0.15957347267212668] [-0.33315163095909894, -0.18747637176775783]
15 160.806 [-0.20900253829362406, -0.1605584726721267] [-0.33315163095909894, -0.18747637176775783]
