ID TIME pos
10 0.095 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 5.105 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 10.116 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 15.119 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 20.123 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 25.131 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 30.143 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 35.144 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 40.15 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 45.158 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 50.172 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 55.273 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 60.281 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 65.283 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 70.292 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 75.298 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 80.304 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 85.314 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 90.319 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 95.328 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 100.333 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 105.34 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 110.342 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 115.356 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 120.356 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 125.364 [0, 0] [-0.02561075381089324, -0.37442629993105103]
10 130.371 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
10 135.377 [-0.0837699999999999, -0.37020999999999993] [-0.02561075381089324, -0.37442629993105103]
10 140.381 [-0.08277000000000001, -0.3702700000000001] [-0.02561075381089324, -0.37442629993105103]
10 145.394 [-0.08277000000000001, -0.3702700000000001] [-0.02561075381089324, -0.37442629993105103]
10 150.395 [-0.0964525, -0.400255] [-0.02561075381089324, -0.37442629993105103]
10 155.402 [-0.10263599999999999, -0.399798] [-0.02561075381089324, -0.37442629993105103]
10 160.408 [-0.1028216666666667, -0.3988316666666667] [-0.02561075381089324, -0.37442629993105103]
10 165.418 [-0.10250833333333335, -0.3987083333333333] [-0.02561075381089324, -0.37442629993105103]
10 170.421 [-0.10391714285714285, -0.39845142857142857] [-0.02561075381089324, -0.37442629993105103]
10 175.426 [-0.10397571428571428, -0.39851285714285706] [-0.02561075381089324, -0.37442629993105103]
10 180.434 [-0.10399285714285712, -0.39896142857142863] [-0.02561075381089324, -0.37442629993105103]
10 185.439 [-0.1052785714285714, -0.39916428571428575] [-0.02561075381089324, -0.37442629993105103]
10 190.447 [-0.10789000000000001, -0.3994788888888889] [-0.02561075381089324, -0.37442629993105103]
10 195.452 [-0.104527, -0.40018999999999993] [-0.02561075381089324, -0.37442629993105103]
10 200.459 [-0.10065909090909089, -0.4013409090909091] [-0.02561075381089324, -0.37442629993105103]
10 205.466 [-0.09957249999999997, -0.4016866666666667] [-0.02561075381089324, -0.37442629993105103]
10 210.471 [-0.10237695641591818, -0.3827269116651055] [-0.02561075381089324, -0.37442629993105103]
10 215.477 [-0.10444849487745665, -0.3843753732035671] [-0.02561075381089324, -0.37442629993105103]
10 220.491 [-0.10346157180053359, -0.3842046039727979] [-0.02561075381089324, -0.37442629993105103]
10 225.493 [-0.10203431667192402, -0.38573927511759803] [-0.02561075381089324, -0.37442629993105103]
10 230.498 [-0.10211217381478119, -0.3853421322604551] [-0.02561075381089324, -0.37442629993105103]
10 235.507 [-0.10000788810049545, -0.38463498940331226] [-0.02561075381089324, -0.37442629993105103]
10 240.512 [-0.10000788810049545, -0.38463498940331226] [-0.02561075381089324, -0.37442629993105103]
10 245.516 [-0.09982574524335261, -0.38457927511759804] [-0.02561075381089324, -0.37442629993105103]
10 250.523 [-0.10175469556046242, -0.39175799010975815] [-0.02561075381089324, -0.37442629993105103]
