ID TIME pos
4 5.084 [0.4074668990529544, 0.3216735600171104] []
4 10.196 [0.4074668990529544, 0.3216735600171104] []
4 15.199 [0.4074668990529544, 0.3216735600171104] []
4 20.251 [0.4074668990529544, 0.3216735600171104] []
4 25.264 [0.4074668990529544, 0.3216735600171104] []
4 30.33 [0.4074668990529544, 0.3216735600171104] []
4 35.374 [0.4074668990529544, 0.3216735600171104] []
4 40.401 [0.4074668990529544, 0.3216735600171104] []
4 45.483 [0.4074668990529544, 0.3216735600171104] []
4 50.561 [0.4074668990529544, 0.3216735600171104] []
4 217.546 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676641856, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11676, 82447, 1676641746, 0, 6, 61428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (42949, 36520, 1676641794, 0, 5, 54285714285714284000, 54285714285714284000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 42949, 36520)]
4 416.94 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642062, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11596, 82256, 1676641746, 0, 9, 86428571428571426000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642062, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (32708, 32830, 1676641940, 0, 8, 83095238095238100000, 50119047619047621000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 32959, 32221), (86747, 21519, 1676642042, 3, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519)]
4 457.655 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642106, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11738, 82144, 1676641746, 2, 10, 98849206349206347000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642106, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (32708, 32830, 1676641940, 0, 8, 83095238095238100000, 50119047619047621000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 32959, 32221), (86747, 21519, 1676642042, 3, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519)]
4 472.54 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642120, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11738, 82144, 1676641746, 2, 10, 98849206349206347000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642120, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (33054, 32957, 1676641940, 0, 9, 86150793650793655400, 53174603174603176400, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 33506, 32462), (86747, 21519, 1676642042, 3, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519)]
4 518.313 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642164, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11738, 82144, 1676641746, 2, 10, 98849206349206347000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642164, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (34132, 33334, 1676642164, 1, 10, 99126984126984131400, 66150793650793652400, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 34957, 33113), (86747, 21519, 1676642042, 3, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519), (30184, 36771, 1676642164, 0, 1, 15053854875283447000, 15053854875283447000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30184, 36771)]
4 557.669 [0.4074668990529544, 0.3216735600171104] [(37806, 28793, 1676642204, 1, 10, 100000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39349, 31011), (11738, 82144, 1676641746, 2, 10, 98849206349206347000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 11771, 82584), (43033, 32853, 1676642204, 1, 10, 103571428571428568000, 98571428571428568000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, 43024, 32896), (34132, 33334, 1676642204, 1, 10, 99126984126984131400, 66150793650793652400, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 34957, 33113), (86747, 21519, 1676642042, 3, 1, 138888888888889170, 138888888888889170, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 86747, 21519), (35442, 35379, 1676642164, 0, 4, 32230725623582767000, 32230725623582767000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 35442, 35379)]
