ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
3 49.993 3 20.999999999999947306 40 0 4 0 0 0 None None False False
3 69.028 4 20.999999999999947306 60 0 5 0 0 0 None None False False
3 100.038 5 20.999999999999947306 0 0 8 0 0 0 None None False False
3 118.016 7 80.999999999999973205 0 0 8 0 0 0 None None False False
3 141.003 7 80.999999999999973205 20 0 8 0 1 0 None None False False
3 162.999 9 40.999999064510797653 20 0 8 0 3 0 None None False False
3 184.011 11 20.99999827057931789 0 0 8 0 7 0 None None False False
3 209.039 12 21.00000054451598861 0 0 8 0 9 0 None None True False
3 254.017 14 21.000000793931362608 0 80 8 1821919 14 8 None None False False
3 298.019 15 101.000000793931531375 0 0 8 1821919 14 8 None None False False
3 324.059 15 101.000000793931531375 0 0 8 1821919 14 8 None None False False
3 358.082 18 60.999999858442355823 20 0 8 2041482 18 13 None None False False
3 423.025 20 1.000002501637213812 0 0 8 2041482 24 13 None None True False
3 545.082 25 1.000002501637213812 0 159 8 2534176 33 25 None None False False
3 584.076 27 1.000002501637213812 0 159 8 2534176 38 25 None None False False
3 600.086 27 1.000002501637213812 0 159 8 2534176 38 25 None None False False
3 616.097 27 1.000002501637213812 0 159 8 2534176 36 25 None None False False
3 637.092 27 1.000002501637213812 0 159 8 2534176 36 25 None None False False
3 721.099 29 1.000002501637213812 0 159 8 2534176 45 25 None None True False
3 747.112 30 160.00000846211546761 0 0 8 2544635 45 32 None None False True
3 765.084 31 160.00000846211546761 0 0 8 2544635 45 32 None None False True
3 808.084 32 160.00000846211546761 20 0 8 2544635 47 32 None None False True
3 833.08 33 160.00000846211546761 20 0 8 2544635 47 32 None None False True
3 895.081 32 160.00000846211546761 20 0 8 2544635 47 32 None None False True
3 912.127 32 160.00000846211546761 20 0 8 2544635 47 32 None None True True
