ID TIME pos
6 0.096 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 10.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 20.129 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 25.131 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 35.146 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 40.154 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 50.166 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 55.173 [0, 0] [0.4514688196983951, 0.4391248372732914]
6 60.178 [0.52095, 0.26634] [0.4514688196983951, 0.4391248372732914]
6 65.186 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 70.192 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 75.2 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 80.204 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 85.211 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 90.22 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 95.225 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 100.233 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 105.235 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 110.238 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 115.248 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 120.251 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 125.253 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 130.263 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 135.271 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 140.278 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 145.285 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 150.29 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 155.295 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 160.302 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 165.308 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 170.318 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 175.321 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 180.327 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 185.333 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 190.341 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 195.349 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 200.353 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 205.359 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 210.368 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 215.372 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 220.379 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 225.386 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 230.391 [0.5117313534360388, 0.36633118537582554] [0.4514688196983951, 0.4391248372732914]
6 235.398 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 240.403 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 245.406 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 250.419 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 255.525 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 260.531 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 265.538 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 270.544 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 275.547 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 280.554 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 285.56 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 290.569 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 295.573 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 300.58 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 305.586 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 310.587 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 315.599 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 320.606 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 325.608 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 330.619 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 335.621 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 340.632 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 345.638 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 350.645 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 355.652 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 360.659 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 365.666 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 370.672 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 375.678 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 380.687 [0.48788423562402583, 0.4370541235838837] [0.4514688196983951, 0.4391248372732914]
6 385.691 [0.5056075689573593, 0.44580745691721707] [0.4514688196983951, 0.4391248372732914]
6 390.697 [0.5056075689573593, 0.44580745691721707] [0.4514688196983951, 0.4391248372732914]
6 395.708 [0.5056075689573593, 0.44580745691721707] [0.4514688196983951, 0.4391248372732914]
6 400.714 [0.5056075689573593, 0.44580745691721707] [0.4514688196983951, 0.4391248372732914]
6 405.721 [0.5056075689573593, 0.44580745691721707] [0.4514688196983951, 0.4391248372732914]
