ID TIME pos
10 0.096 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 5.104 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 10.117 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 15.117 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 20.126 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 25.132 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 30.132 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 35.148 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 40.153 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 45.16 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 50.166 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 55.172 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 60.182 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 65.188 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 70.193 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 75.203 [0, 0] [0.5040544357065714, 0.14495530061428424]
10 80.206 [0.4642900000000001, 0.2133799999999999] [0.5040544357065714, 0.14495530061428424]
10 85.213 [0.4642900000000001, 0.2133799999999999] [0.5040544357065714, 0.14495530061428424]
10 90.22 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 95.225 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 100.234 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 105.241 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 110.242 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 115.249 [0.46186000000000016, 0.20879000000000003] [0.5040544357065714, 0.14495530061428424]
10 120.261 [0.4733400000000001, 0.21961500000000012] [0.5040544357065714, 0.14495530061428424]
10 125.262 [0.4733400000000001, 0.21961500000000012] [0.5040544357065714, 0.14495530061428424]
10 130.269 [0.4733400000000001, 0.21961500000000012] [0.5040544357065714, 0.14495530061428424]
10 135.276 [0.4733400000000001, 0.21961500000000012] [0.5040544357065714, 0.14495530061428424]
10 140.29 [0.48068999999999995, 0.223395] [0.5040544357065714, 0.14495530061428424]
10 145.394 [0.482136, 0.22727399999999998] [0.5040544357065714, 0.14495530061428424]
10 150.394 [0.48212200000000005, 0.22748599999999994] [0.5040544357065714, 0.14495530061428424]
10 155.4 [0.482028, 0.22742400000000007] [0.5040544357065714, 0.14495530061428424]
10 160.408 [0.485482, 0.232116] [0.5040544357065714, 0.14495530061428424]
10 165.415 [0.4906, 0.236555] [0.5040544357065714, 0.14495530061428424]
10 170.429 [0.48986166666666664, 0.23491833333333334] [0.5040544357065714, 0.14495530061428424]
10 175.429 [0.48987833333333336, 0.23493] [0.5040544357065714, 0.14495530061428424]
10 180.432 [0.48998499999999995, 0.23500333333333331] [0.5040544357065714, 0.14495530061428424]
10 185.44 [0.490385, 0.23478333333333334] [0.5040544357065714, 0.14495530061428424]
10 190.448 [0.4896214285714286, 0.23224428571428568] [0.5040544357065714, 0.14495530061428424]
10 195.452 [0.48947428571428564, 0.23256142857142859] [0.5040544357065714, 0.14495530061428424]
10 200.457 [0.48925374999999993, 0.23340750000000005] [0.5040544357065714, 0.14495530061428424]
10 205.464 [0.49134500000000003, 0.23412100000000002] [0.5040544357065714, 0.14495530061428424]
10 210.47 [0.49222099999999996, 0.23281300000000002] [0.5040544357065714, 0.14495530061428424]
10 215.478 [0.4510496908281018, 0.19053749012049612] [0.5040544357065714, 0.14495530061428424]
10 220.485 [0.45101514537355636, 0.19049203557504157] [0.5040544357065714, 0.14495530061428424]
10 225.496 [0.45101514537355636, 0.19049203557504157] [0.5040544357065714, 0.14495530061428424]
10 230.496 [0.45101514537355636, 0.19049203557504157] [0.5040544357065714, 0.14495530061428424]
10 235.502 [0.45101514537355636, 0.19049203557504157] [0.5040544357065714, 0.14495530061428424]
10 240.511 [0.44981969082810186, 0.1868974901204961] [0.5040544357065714, 0.14495530061428424]
10 245.516 [0.44981969082810186, 0.1868974901204961] [0.5040544357065714, 0.14495530061428424]
10 250.525 [0.45000969082810194, 0.18674658102958705] [0.5040544357065714, 0.14495530061428424]
10 255.533 [0.44932241810082924, 0.1863193083023143] [0.5040544357065714, 0.14495530061428424]
10 260.538 [0.4492796908281019, 0.18619567193867795] [0.5040544357065714, 0.14495530061428424]
10 265.544 [0.44928241810082914, 0.18619839921140524] [0.5040544357065714, 0.14495530061428424]
10 270.55 [0.45056150900992004, 0.1865874901204961] [0.5040544357065714, 0.14495530061428424]
10 275.555 [0.45060150900992, 0.18671476284776886] [0.5040544357065714, 0.14495530061428424]
10 280.566 [0.45327138325909333, 0.18939019927712142] [0.5040544357065714, 0.14495530061428424]
10 285.57 [0.45583896916224, 0.19249864548657364] [0.5040544357065714, 0.14495530061428424]
10 290.577 [0.4558966614699323, 0.1925378762558044] [0.5040544357065714, 0.14495530061428424]
10 295.587 [0.45567204608531686, 0.1919294147173429] [0.5040544357065714, 0.14495530061428424]
10 300.592 [0.4556497383930092, 0.19187941471734288] [0.5040544357065714, 0.14495530061428424]
10 305.598 [0.45566127685454766, 0.19176403010195828] [0.5040544357065714, 0.14495530061428424]
10 310.606 [0.45566127685454766, 0.19176403010195828] [0.5040544357065714, 0.14495530061428424]
10 315.61 [0.45566127685454766, 0.19176403010195828] [0.5040544357065714, 0.14495530061428424]
10 320.619 [0.45566127685454766, 0.19176326087118903] [0.5040544357065714, 0.14495530061428424]
10 325.626 [0.45566127685454766, 0.19176326087118903] [0.5040544357065714, 0.14495530061428424]
10 330.633 [0.4553866614699323, 0.19142326087118902] [0.5040544357065714, 0.14495530061428424]
10 335.641 [0.4553866614699323, 0.19142326087118902] [0.5040544357065714, 0.14495530061428424]
10 340.642 [0.4553866614699323, 0.19142326087118902] [0.5040544357065714, 0.14495530061428424]
10 345.647 [0.4553866614699323, 0.19142326087118902] [0.5040544357065714, 0.14495530061428424]
10 350.658 [0.45542127685454764, 0.19106172240965058] [0.5040544357065714, 0.14495530061428424]
10 355.765 [0.45542127685454764, 0.19106095317888136] [0.5040544357065714, 0.14495530061428424]
10 360.768 [0.4555135845468554, 0.1905524916404198] [0.5040544357065714, 0.14495530061428424]
10 365.775 [0.4555343537776247, 0.19038556856349673] [0.5040544357065714, 0.14495530061428424]
10 370.785 [0.45554743070070164, 0.1900294147173429] [0.5040544357065714, 0.14495530061428424]
10 375.788 [0.4555358922391631, 0.18975249164041982] [0.5040544357065714, 0.14495530061428424]
10 380.795 [0.4555358922391631, 0.18975249164041982] [0.5040544357065714, 0.14495530061428424]
10 385.802 [0.4555358922391631, 0.18975249164041982] [0.5040544357065714, 0.14495530061428424]
10 390.814 [0.4555205076237785, 0.1897294147173429] [0.5040544357065714, 0.14495530061428424]
10 395.817 [0.45549281531608615, 0.18965787625580438] [0.5040544357065714, 0.14495530061428424]
10 400.821 [0.45549281531608615, 0.18965787625580438] [0.5040544357065714, 0.14495530061428424]
10 405.833 [0.45549281531608615, 0.18965787625580438] [0.5040544357065714, 0.14495530061428424]
