ID TIME pos
1 1.205 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
1 6.212 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [0, 0], [0, 0], [0, 0]]
1 11.22 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [0, 0], [0, 0], [0, 0]]
1 16.228 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [0, 0], [0, 0], [0, 0]]
1 21.235 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [0, 0], [0, 0], [0, 0]]
1 26.242 [0, 0] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 31.25 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 36.258 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 41.265 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0, 0], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 46.273 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 51.281 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 56.289 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 61.297 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 66.305 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 71.312 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 76.32 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 81.328 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 86.336 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 91.343 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 96.351 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
1 101.359 [0.38844657133777444, 0.4029822644516697] [0.39644557344084824, 0.44236122330753996] [[0, 0], [0, 0], [0, 0], [0.30125, 0.4517500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.38795, -0.4442999999999999], [0.2597999999999998, -0.44070999999999994], [-0.42073000000000005, -0.40378000000000003], [0, 0], [0, 0]]
