ID TIME pos
4 0.099 [0, 0] [0.5146479101499363, -0.546950197752196]
4 5.108 [0, 0] [0.5146479101499363, -0.546950197752196]
4 10.111 [0, 0] [0.5146479101499363, -0.546950197752196]
4 15.118 [0, 0] [0.5146479101499363, -0.546950197752196]
4 20.125 [0, 0] [0.5146479101499363, -0.546950197752196]
4 25.132 [0, 0] [0.5146479101499363, -0.546950197752196]
4 30.14 [0, 0] [0.5146479101499363, -0.546950197752196]
4 35.146 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 40.151 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 45.157 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 50.162 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 55.167 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 60.175 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 65.182 [0.5435300000000001, -0.3516999999999999] [0.5146479101499363, -0.546950197752196]
4 70.188 [0.49693418437150444, -0.5836913118715374] [0.5146479101499363, -0.546950197752196]
4 75.195 [0.49693418437150444, -0.5837646452048707] [0.5146479101499363, -0.546950197752196]
4 80.202 [0.49693418437150444, -0.5837646452048707] [0.5146479101499363, -0.546950197752196]
4 85.21 [0.49693418437150444, -0.5837646452048707] [0.5146479101499363, -0.546950197752196]
4 90.219 [0.5003781382786283, -0.5887784839036531] [0.5146479101499363, -0.546950197752196]
4 95.222 [0.5003831382786283, -0.5887459839036531] [0.5146479101499363, -0.546950197752196]
4 100.229 [0.5003831382786283, -0.5887459839036531] [0.5146479101499363, -0.546950197752196]
4 105.235 [0.5003831382786283, -0.5887459839036531] [0.5146479101499363, -0.546950197752196]
4 110.243 [0.5003831382786283, -0.5887459839036531] [0.5146479101499363, -0.546950197752196]
4 115.247 [0.5003831382786283, -0.5887459839036531] [0.5146479101499363, -0.546950197752196]
4 120.253 [0.5107545106229027, -0.5612647871229225] [0.5146479101499363, -0.546950197752196]
4 125.26 [0.5087617933020734, -0.5656791336592303] [0.5146479101499363, -0.546950197752196]
4 130.269 [0.5098232218735019, -0.5615477050878018] [0.5146479101499363, -0.546950197752196]
4 135.274 [0.5098832218735019, -0.5613619908020875] [0.5146479101499363, -0.546950197752196]
4 140.282 [0.5098832218735019, -0.5613619908020875] [0.5146479101499363, -0.546950197752196]
4 145.289 [0.5098832218735019, -0.5613619908020875] [0.5146479101499363, -0.546950197752196]
4 150.296 [0.510166079016359, -0.5606919908020874] [0.5146479101499363, -0.546950197752196]
4 155.304 [0.5069465691393141, -0.5643542419518266] [0.5146479101499363, -0.546950197752196]
4 160.308 [0.5084462553114514, -0.5659773935614612] [0.5146479101499363, -0.546950197752196]
4 165.313 [0.5083612553114514, -0.5675853935614612] [0.5146479101499363, -0.546950197752196]
4 170.32 [0.5098338684649558, -0.565284903237692] [0.5146479101499363, -0.546950197752196]
4 175.328 [0.5098320502831375, -0.5652358123286011] [0.5146479101499363, -0.546950197752196]
4 180.335 [0.5102927127595428, -0.5651061613012176] [0.5146479101499363, -0.546950197752196]
4 185.337 [0.5081152127595429, -0.5664586613012176] [0.5146479101499363, -0.546950197752196]
4 190.345 [0.507690212759543, -0.5669703279678843] [0.5146479101499363, -0.546950197752196]
4 195.348 [0.5076585460928761, -0.5673611613012176] [0.5146479101499363, -0.546950197752196]
4 200.357 [0.5076210460928761, -0.5674478279678843] [0.5146479101499363, -0.546950197752196]
4 205.364 [0.5076286579318857, -0.5703256873549702] [0.5146479101499363, -0.546950197752196]
4 210.374 [0.5069644680796082, -0.5706845668296151] [0.5146479101499363, -0.546950197752196]
4 215.379 [0.5068830395081795, -0.5706281382581866] [0.5146479101499363, -0.546950197752196]
4 220.386 [0.5070561702076343, -0.571696929040974] [0.5146479101499363, -0.546950197752196]
4 225.392 [0.5070415035409676, -0.5717029290409741] [0.5146479101499363, -0.546950197752196]
4 230.398 [0.507034836874301, -0.5717062623743076] [0.5146479101499363, -0.546950197752196]
4 235.404 [0.5070481702076344, -0.5718509290409741] [0.5146479101499363, -0.546950197752196]
4 240.41 [0.5082795035409677, -0.5715255957076408] [0.5146479101499363, -0.546950197752196]
4 245.415 [0.5084468368743009, -0.5709929290409742] [0.5146479101499363, -0.546950197752196]
4 250.419 [0.5064635035409675, -0.5839842623743075] [0.5146479101499363, -0.546950197752196]
4 255.428 [0.5082875035409676, -0.5829362623743075] [0.5146479101499363, -0.546950197752196]
4 260.436 [0.5084701702076343, -0.5829402623743074] [0.5146479101499363, -0.546950197752196]
4 265.442 [0.508522836874301, -0.5845129290409742] [0.5146479101499363, -0.546950197752196]
4 270.448 [0.5086128368743009, -0.582638929040974] [0.5146479101499363, -0.546950197752196]
4 275.455 [0.5086241702076343, -0.5826482623743076] [0.5146479101499363, -0.546950197752196]
4 280.462 [0.508838836874301, -0.5823182623743075] [0.5146479101499363, -0.546950197752196]
4 285.468 [0.5088481702076344, -0.5823735957076408] [0.5146479101499363, -0.546950197752196]
4 290.475 [0.5088601702076343, -0.5825675957076408] [0.5146479101499363, -0.546950197752196]
4 295.481 [0.5088615035409677, -0.5825775957076407] [0.5146479101499363, -0.546950197752196]
4 300.487 [0.5088475035409676, -0.5830575957076408] [0.5146479101499363, -0.546950197752196]
4 305.495 [0.5089461702076342, -0.5826809290409741] [0.5146479101499363, -0.546950197752196]
4 310.5 [0.5085668368743009, -0.5841975957076407] [0.5146479101499363, -0.546950197752196]
4 315.508 [0.5085528368743009, -0.584266929040974] [0.5146479101499363, -0.546950197752196]
4 320.515 [0.5085488368743009, -0.584524929040974] [0.5146479101499363, -0.546950197752196]
4 325.52 [0.5085475035409676, -0.5845329290409741] [0.5146479101499363, -0.546950197752196]
4 330.524 [0.5085475035409676, -0.5845329290409741] [0.5146479101499363, -0.546950197752196]
4 335.534 [0.5085475035409676, -0.5845329290409741] [0.5146479101499363, -0.546950197752196]
4 340.54 [0.5085475035409676, -0.5845329290409741] [0.5146479101499363, -0.546950197752196]
4 345.548 [0.5085475035409676, -0.5845329290409741] [0.5146479101499363, -0.546950197752196]
4 350.553 [0.5085128368743009, -0.5850315957076409] [0.5146479101499363, -0.546950197752196]
4 355.56 [0.5085201702076343, -0.5851002623743076] [0.5146479101499363, -0.546950197752196]
4 360.567 [0.5085195035409675, -0.5850969290409741] [0.5146479101499363, -0.546950197752196]
4 365.574 [0.5085195035409675, -0.5850969290409741] [0.5146479101499363, -0.546950197752196]
4 370.58 [0.5085195035409675, -0.5850969290409741] [0.5146479101499363, -0.546950197752196]
4 375.587 [0.5086095035409675, -0.5859142623743075] [0.5146479101499363, -0.546950197752196]
4 380.593 [0.5086101702076341, -0.586048929040974] [0.5146479101499363, -0.546950197752196]
4 385.6 [0.5086101702076341, -0.586048929040974] [0.5146479101499363, -0.546950197752196]
4 390.606 [0.5086101702076341, -0.586048929040974] [0.5146479101499363, -0.546950197752196]
4 395.613 [0.5086101702076341, -0.586048929040974] [0.5146479101499363, -0.546950197752196]
4 400.62 [0.5086101702076341, -0.586048929040974] [0.5146479101499363, -0.546950197752196]
4 405.628 [0.5086161702076342, -0.5860135957076409] [0.5146479101499363, -0.546950197752196]
4 410.636 [0.5085988368743009, -0.586224929040974] [0.5146479101499363, -0.546950197752196]
4 415.64 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 420.646 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 425.653 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 430.66 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 435.667 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 440.674 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
4 445.679 [0.5085635035409676, -0.5856949290409742] [0.5146479101499363, -0.546950197752196]
