ID TIME pos
7 1.209 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 6.215 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 11.223 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 16.23 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 21.238 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 26.246 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 31.252 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 36.26 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 41.268 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 46.275 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 51.282 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 56.29 [0, 0] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 61.298 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 66.305 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 71.313 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 76.419 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 81.427 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 86.436 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0, 0], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 91.443 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 96.452 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0, 0], [0.5716800000000002, -0.4072499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 101.459 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0.47024, -0.43709], [0.5716800000000002, -0.4072499999999999], [0.3806099999999999, -0.23913000000000006], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 106.466 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0.47024, -0.43709], [0.5716800000000002, -0.4072499999999999], [0.3806099999999999, -0.23913000000000006], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 111.475 [0.45228128147214597, -0.2637237993244469] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0.47024, -0.43709], [0.5716800000000002, -0.4072499999999999], [0.50895, -0.42303], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0, 0], [0.5830799999999998, -0.77806], [0, 0]]
7 116.478 [0.4893111721878594, -0.4491617904783507] [0.38359222392248793, -0.44174469244532016] [[0, 0], [0.4161999999999999, -0.47597], [0, 0], [0.47024, -0.43709], [0.5716800000000002, -0.4072499999999999], [0.5328300000000001, -0.4385699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0.14674999999999994, -0.43738999999999995], [0, 0], [0.7046100000000002, -0.17030999999999996], [0.5830799999999998, -0.77806], [0, 0]]
