ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.016 0.046968743006879525 0.046968743006879525 0 0 0 0 0 0 0
0 0.109 0.1460536658667573 0.1460536658667573 0 0 0 0 0 0 0
0 0.209 0.2975748555326384 0.2975748555326384 0 0 0 0 0 0 0
0 0.309 0.5015868647599687 0.5015868647599687 0 0 0 0 0 0 0
0 0.409 0.7580935203330766 0.7580935203330766 0 0 0 0 0 0 0
0 0.528 1.0670966544319591 1.0670966544319591 0 0 0 0 0 0 0
0 0.603 1.4284409985322755 1.4284409985322755 0 0 0 0 0 0 0
0 0.709 1.8410136932726766 1.8410136932726766 0 0 0 0 0 0 0
0 0.81 2.3053143295381133 2.3053143295381133 0 0 0 0 0 0 0
0 0.904 2.821812813637483 2.821812813637483 0 0 0 0 0 0 0
0 1.022 3.3907666270420314 3.3907666270420314 0 0 0 0 0 0 0
0 1.113 4.012213176600733 4.012213176600733 0 0 0 0 0 0 0
0 1.206 4.686153578531957 4.686153578531957 0 0 0 0 0 0 0
0 1.313 5.390540325665612 5.390540325665612 0 0 0 0 0 0 0
0 1.406 6.126053295712163 6.126053295712163 0 0 0 0 0 0 0
0 1.528 6.899154178351064 6.899154178351064 0 0 0 0 0 0 0
0 1.606 7.688663650768578 7.688663650768578 0 0 0 0 0 0 0
0 1.72 8.494885188234479 8.494885188234479 0 0 0 0 0 0 0
0 1.815 9.318058925694995 9.318058925694995 0 0 0 0 0 0 0
0 1.917 10.17049752989825 10.17049752989825 0 0 0 0 0 0 0
0 2.029 11.04763376832003 11.04763376832003 0 0 0 0 0 0 0
0 2.111 11.953577390408855 11.953577390408855 0 0 0 0 0 0 0
0 2.223 12.891491884943825 12.891491884943825 0 0 0 0 0 0 0
0 2.317 13.859966511265988 13.859966511265988 0 0 0 0 0 0 0
0 2.418 14.855822807164744 14.855822807164744 0 0 0 0 0 0 0
0 2.53 15.87565865160358 15.87565865160358 0 0 0 0 0 0 0
0 2.616 16.919202414927152 16.919202414927152 0 0 0 0 0 0 0
0 2.723 17.986522786624104 17.986522786624104 0 0 0 0 0 0 0
0 2.816 19.07158434447154 19.07158434447154 0 0 0 0 0 0 0
0 2.918 20.17361590948122 20.17361590948122 0 0 0 0 0 0 0
0 3.032 21.298706263528437 21.298706263528437 0 0 0 0 0 0 0
0 3.118 22.450690017656964 22.450690017656964 0 0 0 0 0 0 0
0 3.224 23.627041467533328 23.627041467533328 0 0 0 0 0 0 0
0 3.317 24.825093074656355 24.825093074656355 0 0 0 0 0 0 0
0 3.418 26.044806108296388 26.044806108296388 0 0 0 0 0 0 0
0 3.525 27.28507266155467 27.28507266155467 0 0 0 0 0 0 0
0 3.628 28.548751642009645 28.548751642009645 0 0 0 0 0 0 0
0 3.714 29.830702033305514 29.830702033305514 0 0 0 0 0 0 0
0 3.824 31.123688065893337 31.123688065893337 0 0 0 0 0 0 0
0 3.918 32.424228776388944 32.424228776388944 0 0 0 0 0 0 0
0 4.026 33.73411520678254 33.73411520678254 0 0 0 0 0 0 0
0 4.119 35.06153326222374 35.06153326222374 0 0 0 0 0 0 0
0 4.227 36.41152648411657 36.41152648411657 0 0 0 0 0 0 0
0 4.318 37.782125447567424 37.782125447567424 0 0 0 0 0 0 0
0 4.422 39.17353826703394 39.17353826703394 0 0 0 0 0 0 0
0 4.52 40.585015970974936 40.585015970974936 0 0 0 0 0 0 0
0 4.625 42.01378750438906 42.01378750438906 0 0 0 0 0 0 0
0 4.727 43.46068831432663 43.46068831432663 0 0 0 0 0 0 0
0 4.82 44.924327427756594 44.924327427756594 0 0 0 0 0 0 0
0 4.925 46.40312330866099 46.40312330866099 0 0 0 0 0 0 0
0 5.023 47.89574241506927 47.89574241506927 0 0 0 0 0 0 0
0 5.126 49.40623921097032 49.40623921097032 0 0 0 0 0 0 0
0 5.229 50.93654312117488 50.93654312117488 0 0 0 0 0 0 0
0 5.321 52.4880381995637 52.4880381995637 0 0 0 0 0 0 0
0 5.426 54.06108053271959 54.06108053271959 0 0 0 0 0 0 0
0 5.523 55.65656481966091 55.65656481966091 0 0 0 0 0 0 0
0 5.626 57.27540555407275 57.27540555407275 0 0 0 0 0 0 0
0 5.729 58.918495006160974 58.918495006160974 0 0 0 0 0 0 0
0 5.82 60.58720746877329 60.58720746877329 0 0 0 0 0 0 0
0 5.926 62.282973985275376 62.282973985275376 0 0 0 0 0 0 0
0 6.024 64.00728276147481 64.00728276147481 0 0 0 0 0 0 0
0 6.127 65.76225013105612 65.76225013105612 0 0 0 0 0 0 0
0 6.229 67.54525480414955 67.54525480414955 0 0 0 0 0 0 0
0 6.32 69.36138739758057 69.36138739758057 0 0 0 0 0 0 0
0 6.426 71.2092291522281 71.2092291522281 0 0 0 0 0 0 0
0 6.523 73.08634085201562 73.08634085201562 0 0 0 0 0 0 0
0 6.627 74.99290511663673 74.99290511663673 0 0 0 0 0 0 0
0 6.729 76.93145689144245 76.93145689144245 0 0 0 0 0 0 0
0 6.822 78.90074713212528 78.90074713212528 0 0 0 0 0 0 0
0 6.928 80.90063488915806 80.90063488915806 0 0 0 0 0 0 0
0 7.024 82.93455839541669 82.93455839541669 0 0 0 0 0 0 0
0 7.128 85.00051954926647 85.00051954926647 0 0 0 0 0 0 0
0 7.231 87.09814856512234 87.09814856512234 0 0 0 0 0 0 0
0 7.323 89.23072875966288 89.23072875966288 0 0 0 0 0 0 0
0 7.429 91.3989059069143 91.3989059069143 0 0 0 0 0 0 0
0 7.524 93.60039090758262 93.60039090758262 0 0 0 0 0 0 0
0 7.629 95.8373973604796 95.8373973604796 0 0 0 0 0 0 0
