ID TIME pos
12 0.094 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 5.105 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 10.113 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 15.118 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 20.124 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 25.13 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 30.141 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 35.144 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 40.153 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 45.158 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 50.169 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 55.177 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 60.179 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 65.189 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 70.194 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 75.201 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 80.209 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 85.219 [0, 0] [-0.2504154552744804, 0.2554483443332354]
12 90.22 [0.09706999999999999, 0.4513799999999999] [-0.2504154552744804, 0.2554483443332354]
12 95.225 [0.09706999999999999, 0.4513799999999999] [-0.2504154552744804, 0.2554483443332354]
12 100.239 [0.09706999999999999, 0.4513799999999999] [-0.2504154552744804, 0.2554483443332354]
12 105.241 [0.09706999999999999, 0.4513799999999999] [-0.2504154552744804, 0.2554483443332354]
12 110.348 [0.09706999999999999, 0.4513799999999999] [-0.2504154552744804, 0.2554483443332354]
12 115.355 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 120.358 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 125.366 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 130.376 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 135.377 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 140.387 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 145.39 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 150.397 [0.0053466666666666844, 0.42928999999999995] [-0.2504154552744804, 0.2554483443332354]
12 155.403 [0.0036125000000000185, 0.42786499999999994] [-0.2504154552744804, 0.2554483443332354]
12 160.411 [0.0036275000000000057, 0.4278774999999999] [-0.2504154552744804, 0.2554483443332354]
12 165.418 [0.006097500000000006, 0.42491249999999997] [-0.2504154552744804, 0.2554483443332354]
12 170.422 [0.004721111111111152, 0.4224622222222222] [-0.2504154552744804, 0.2554483443332354]
12 175.432 [-0.004500999999999955, 0.42050599999999994] [-0.2504154552744804, 0.2554483443332354]
12 180.438 [-0.0052718181818181805, 0.41959818181818176] [-0.2504154552744804, 0.2554483443332354]
12 185.441 [-0.005997272727272735, 0.4194954545454545] [-0.2504154552744804, 0.2554483443332354]
12 190.447 [-0.0062090909090909115, 0.41944818181818183] [-0.2504154552744804, 0.2554483443332354]
12 195.462 [-0.006866363636363645, 0.41882181818181813] [-0.2504154552744804, 0.2554483443332354]
12 200.462 [-0.007580909090909077, 0.418381818181818] [-0.2504154552744804, 0.2554483443332354]
12 205.468 [-0.007703636363636367, 0.41831363636363617] [-0.2504154552744804, 0.2554483443332354]
12 210.578 [-0.008090909090909088, 0.4180763636363636] [-0.2504154552744804, 0.2554483443332354]
12 215.582 [-0.008516363636363634, 0.41772363636363624] [-0.2504154552744804, 0.2554483443332354]
12 220.592 [-0.010060909090909094, 0.41738818181818177] [-0.2504154552744804, 0.2554483443332354]
12 225.595 [-0.01125636363636366, 0.4170072727272726] [-0.2504154552744804, 0.2554483443332354]
12 230.606 [-0.011269090909090935, 0.4170018181818181] [-0.2504154552744804, 0.2554483443332354]
12 235.608 [-0.011269090909090935, 0.4170018181818181] [-0.2504154552744804, 0.2554483443332354]
12 240.619 [-0.011269090909090935, 0.4170018181818181] [-0.2504154552744804, 0.2554483443332354]
12 245.621 [-0.011269090909090935, 0.4170018181818181] [-0.2504154552744804, 0.2554483443332354]
12 250.632 [-0.011269090909090935, 0.4170018181818181] [-0.2504154552744804, 0.2554483443332354]
12 255.635 [-0.012613636363636377, 0.4157672727272727] [-0.2504154552744804, 0.2554483443332354]
12 260.639 [-0.012620000000000015, 0.4157599999999999] [-0.2504154552744804, 0.2554483443332354]
12 265.646 [-0.012620000000000015, 0.4157599999999999] [-0.2504154552744804, 0.2554483443332354]
12 270.652 [-0.012620000000000015, 0.4157599999999999] [-0.2504154552744804, 0.2554483443332354]
