ID TIME TPS RAM CPU
0 0.015 68 6.6 44.3
0 0.109 11 6.6 44.3
0 0.208 10 6.6 44.3
0 0.31 10 6.6 44.3
0 0.408 10 6.6 44.3
0 0.527 8 6.6 44.3
0 0.608 12 6.6 44.3
0 0.703 11 6.6 44.3
0 0.803 10 6.6 44.3
0 0.904 10 6.6 44.3
0 1.004 10 6.6 44.3
0 1.114 9 6.6 44.3
0 1.205 11 6.6 44.3
0 1.316 9 6.6 44.3
0 1.406 11 6.6 44.3
0 1.514 9 6.6 44.3
0 1.627 9 6.6 44.3
0 1.716 11 6.6 44.3
0 1.811 10 6.6 44.3
0 1.915 10 6.6 44.3
0 2.016 10 6.6 44.3
0 2.131 9 6.6 44.3
0 2.213 12 6.6 44.3
0 2.315 10 6.6 44.3
0 2.407 11 6.6 44.3
0 2.516 9 6.6 44.3
0 2.633 9 6.6 44.3
0 2.717 12 6.6 44.3
0 2.812 11 6.6 44.3
0 2.917 9 6.6 44.3
0 3.016 10 6.6 44.3
0 3.134 8 6.6 44.3
0 3.218 12 6.6 44.3
0 3.315 10 6.6 44.3
0 3.418 10 6.6 44.3
0 3.517 10 6.6 44.3
0 3.609 11 6.6 44.3
0 3.734 8 6.6 44.3
0 3.808 13 6.6 44.3
0 3.919 9 6.6 44.3
0 4.018 10 6.6 44.3
0 4.117 10 6.6 44.3
0 4.229 9 6.6 44.3
0 4.362 8 6.6 44.3
0 4.421 17 6.6 44.3
0 4.52 10 6.6 44.3
0 4.62 10 6.6 44.3
0 4.73 9 6.6 44.3
0 4.815 12 6.6 44.3
0 4.929 9 6.6 44.3
0 5.245 3 6.6 44.3
0 5.252 144 6.6 44.3
0 5.361 9 6.6 44.3
0 5.466 9 6.6 44.3
0 5.562 10 6.6 44.3
0 5.66 10 6.6 44.3
0 5.777 9 6.6 44.3
0 5.861 12 6.6 44.3
0 5.969 9 6.6 44.3
0 6.063 11 6.6 44.3
0 6.161 10 6.6 44.3
0 6.264 10 6.6 44.3
0 6.432 6 6.6 44.3
0 6.451 52 6.6 44.3
0 6.553 10 6.6 44.3
0 6.664 9 6.6 44.3
0 6.766 10 6.6 44.3
0 6.862 10 6.6 44.3
0 6.973 9 6.6 44.3
0 7.07 10 6.6 44.3
0 7.161 11 6.6 44.3
0 7.265 10 6.6 44.3
0 7.366 10 6.6 44.3
0 7.467 10 6.6 44.3
0 7.574 9 6.6 44.3
0 7.664 11 6.6 44.3
0 7.766 10 6.6 44.3
0 7.865 10 6.6 44.3
0 7.97 10 6.6 44.3
0 8.075 9 6.6 44.3
0 8.162 12 6.6 44.3
0 8.265 10 6.6 44.3
0 8.364 10 6.6 44.3
0 8.528 6 6.6 44.3
0 8.574 22 6.6 44.3
0 8.664 11 6.6 44.3
0 8.765 10 6.6 44.3
0 8.863 10 6.6 44.3
0 8.964 10 6.6 44.3
0 9.055 11 6.6 44.3
0 9.177 8 6.6 44.3
0 9.265 11 6.6 44.3
0 9.367 10 6.6 44.3
0 9.466 10 6.6 44.3
0 9.565 10 6.6 44.3
0 9.678 9 6.6 44.3
0 9.763 12 6.6 44.3
0 9.867 10 6.6 44.3
0 9.969 10 6.6 44.3
0 10.246 4 4.3 43.1
0 10.251 170 4.3 43.1
0 10.361 9 4.3 43.1
0 10.462 10 4.3 43.1
0 10.623 6 4.3 43.1
0 10.659 28 4.3 43.1
0 10.782 8 4.3 43.1
0 10.863 12 4.3 43.1
0 10.962 10 4.3 43.1
0 11.063 10 4.3 43.1
0 11.159 10 4.3 43.1
0 11.263 10 4.3 43.1
0 11.374 9 4.3 43.1
0 11.452 13 4.3 43.1
0 11.565 9 4.3 43.1
0 11.662 10 4.3 43.1
0 11.765 10 4.3 43.1
0 11.863 10 4.3 43.1
0 11.977 9 4.3 43.1
0 12.064 11 4.3 43.1
0 12.16 10 4.3 43.1
0 12.266 9 4.3 43.1
0 12.362 10 4.3 43.1
0 12.462 10 4.3 43.1
0 12.632 6 4.3 43.1
0 12.663 32 4.3 43.1
0 12.766 10 4.3 43.1
0 12.864 10 4.3 43.1
0 12.965 10 4.3 43.1
0 13.067 10 4.3 43.1
0 13.174 9 4.3 43.1
0 13.264 11 4.3 43.1
0 13.368 10 4.3 43.1
0 13.465 10 4.3 43.1
0 13.569 10 4.3 43.1
0 13.666 10 4.3 43.1
0 13.774 9 4.3 43.1
0 13.867 11 4.3 43.1
0 13.965 10 4.3 43.1
0 14.067 10 4.3 43.1
0 14.164 10 4.3 43.1
0 14.267 10 4.3 43.1
0 14.374 9 4.3 43.1
0 14.465 11 4.3 43.1
0 14.626 6 4.3 43.1
0 14.667 25 4.3 43.1
0 14.77 10 4.3 43.1
0 14.871 10 4.3 43.1
0 14.966 11 4.3 43.1
0 15.095 8 4.3 43.1
0 15.351 4 4.3 43.1
0 15.356 206 4.3 43.1
0 15.476 8 4.3 43.1
0 15.557 12 4.3 43.1
0 15.667 9 4.3 43.1
0 15.767 10 4.3 43.1
0 15.868 10 4.3 43.1
0 15.966 10 4.3 43.1
0 16.072 9 4.3 43.1
0 16.165 11 4.3 43.1
0 16.27 10 4.3 43.1
0 16.371 10 4.3 43.1
0 16.46 11 4.3 43.1
0 16.637 6 4.3 43.1
0 16.659 46 4.3 43.1
0 16.771 9 4.3 43.1
0 16.867 10 4.3 43.1
0 16.971 10 4.3 43.1
0 17.073 10 4.3 43.1
0 17.177 10 4.3 43.1
0 17.269 11 4.3 43.1
0 17.37 10 4.3 43.1
0 17.472 10 4.3 43.1
0 17.573 10 4.3 43.1
0 17.669 10 4.3 43.1
0 17.779 9 4.3 43.1
0 17.87 11 4.3 43.1
0 17.974 10 4.3 43.1
0 18.073 10 4.3 43.1
0 18.17 10 4.3 43.1
0 18.277 9 4.3 43.1
0 18.374 10 4.3 43.1
0 18.47 10 4.3 43.1
0 18.673 5 4.3 43.1
0 18.687 71 4.3 43.1
0 18.797 9 4.3 43.1
0 18.895 10 4.3 43.1
0 18.992 10 4.3 43.1
0 19.092 10 4.3 43.1
0 19.193 10 4.3 43.1
0 19.297 10 4.3 43.1
0 19.393 10 4.3 43.1
0 19.49 10 4.3 43.1
0 19.597 9 4.3 43.1
0 19.697 10 4.3 43.1
0 19.786 11 4.3 43.1
0 19.892 9 4.3 43.1
0 19.993 10 4.3 43.1
0 20.106 9 4.3 43.1
0 20.37 4 3.0 43.1
0 20.374 222 3.0 43.1
0 20.493 8 3.0 43.1
0 20.579 12 3.0 43.1
0 20.809 4 3.0 43.1
0 20.825 64 3.0 43.1
0 20.927 10 3.0 43.1
0 21.033 9 3.0 43.1
0 21.126 11 3.0 43.1
0 21.231 9 3.0 43.1
0 21.332 10 3.0 43.1
0 21.427 11 3.0 43.1
0 21.533 9 3.0 43.1
0 21.628 11 3.0 43.1
0 21.73 10 3.0 43.1
0 21.833 10 3.0 43.1
0 21.929 10 3.0 43.1
0 22.037 9 3.0 43.1
0 22.128 11 3.0 43.1
0 22.23 10 3.0 43.1
0 22.333 10 3.0 43.1
0 22.43 10 3.0 43.1
0 22.529 10 3.0 43.1
0 22.636 9 3.0 43.1
0 22.861 4 3.0 43.1
0 22.878 57 3.0 43.1
0 22.982 10 3.0 43.1
0 23.082 10 3.0 43.1
0 23.179 10 3.0 43.1
0 23.283 10 3.0 43.1
0 23.386 10 3.0 43.1
0 23.481 11 3.0 43.1
0 23.582 10 3.0 43.1
0 23.686 10 3.0 43.1
0 23.783 10 3.0 43.1
0 23.883 10 3.0 43.1
0 23.984 10 3.0 43.1
0 24.081 10 3.0 43.1
0 24.178 10 3.0 43.1
0 24.289 9 3.0 43.1
0 24.384 11 3.0 43.1
0 24.486 10 3.0 43.1
0 24.581 10 3.0 43.1
0 24.681 10 3.0 43.1
0 24.963 4 3.0 43.1
0 24.975 86 3.0 43.1
0 25.085 9 3.0 43.1
0 25.247 6 3.0 43.1
0 25.415 6 3.0 43.1
0 25.421 170 3.0 43.1
0 25.531 9 3.0 43.1
0 25.636 10 3.0 43.1
0 25.733 10 3.0 43.1
0 25.836 10 3.0 43.1
0 25.94 10 3.0 43.1
0 26.043 10 3.0 43.1
0 26.136 11 3.0 43.1
0 26.236 10 3.0 43.1
0 26.337 10 3.0 43.1
0 26.44 10 3.0 43.1
0 26.536 10 3.0 43.1
0 26.644 9 3.0 43.1
0 26.737 11 3.0 43.1
0 27.006 4 3.0 43.1
0 27.027 47 3.0 43.1
0 27.125 10 3.0 43.1
0 27.236 9 3.0 43.1
0 27.326 11 3.0 43.1
0 27.425 10 3.0 43.1
0 27.529 10 3.0 43.1
0 27.628 10 3.0 43.1
0 27.737 9 3.0 43.1
0 27.827 11 3.0 43.1
0 27.927 10 3.0 43.1
0 28.031 10 3.0 43.1
0 28.128 10 3.0 43.1
0 28.228 10 3.0 43.1
0 28.335 9 3.0 43.1
0 28.427 11 3.0 43.1
0 28.53 10 3.0 43.1
0 28.628 10 3.0 43.1
0 28.727 10 3.0 43.1
0 28.836 9 3.0 43.1
0 29.093 4 3.0 43.1
0 29.112 54 3.0 43.1
0 29.212 10 3.0 43.1
0 29.315 10 3.0 43.1
0 29.423 9 3.0 43.1
0 29.513 11 3.0 43.1
0 29.617 10 3.0 43.1
0 29.712 11 3.0 43.1
0 29.816 10 3.0 43.1
0 29.905 11 3.0 43.1
0 30.019 9 3.0 43.1
0 30.118 10 3.0 43.1
0 30.296 6 3.0 43.1
0 30.312 62 3.0 43.1
0 30.528 5 3.2 43.2
0 30.536 134 3.2 43.2
0 30.652 9 3.2 43.2
0 30.752 10 3.2 43.2
0 30.852 10 3.2 43.2
0 31.129 4 3.2 43.2
0 31.138 109 3.2 43.2
0 31.257 8 3.2 43.2
0 31.355 10 3.2 43.2
0 31.455 10 3.2 43.2
0 31.553 10 3.2 43.2
0 31.661 9 3.2 43.2
0 31.759 10 3.2 43.2
0 31.855 10 3.2 43.2
0 31.956 10 3.2 43.2
0 32.054 10 3.2 43.2
0 32.152 10 3.2 43.2
0 32.266 9 3.2 43.2
0 32.357 11 3.2 43.2
0 32.457 10 3.2 43.2
0 32.553 10 3.2 43.2
0 32.653 10 3.2 43.2
0 32.767 9 3.2 43.2
0 32.858 11 3.2 43.2
0 33.173 3 3.2 43.2
0 33.193 51 3.2 43.2
0 33.306 9 3.2 43.2
0 33.397 11 3.2 43.2
0 33.497 10 3.2 43.2
0 33.598 10 3.2 43.2
0 33.696 10 3.2 43.2
0 33.808 9 3.2 43.2
0 33.9 11 3.2 43.2
0 33.999 10 3.2 43.2
0 34.095 10 3.2 43.2
0 34.198 10 3.2 43.2
0 34.309 9 3.2 43.2
0 34.401 11 3.2 43.2
0 34.499 10 3.2 43.2
0 34.597 10 3.2 43.2
0 34.699 10 3.2 43.2
0 34.802 10 3.2 43.2
0 34.908 9 3.2 43.2
0 35.214 3 3.2 43.2
0 35.264 20 3.2 43.2
0 35.369 10 3.2 43.2
0 35.444 13 3.2 43.2
0 35.555 9 3.2 43.2
0 35.637 12 3.2 43.2
0 35.735 10 3.2 43.2
0 35.837 10 3.2 43.2
0 35.95 9 3.2 43.2
0 36.042 11 3.2 43.2
0 36.138 10 3.2 43.2
0 36.239 10 3.2 43.2
0 36.339 10 3.2 43.2
0 36.439 10 3.2 43.2
0 36.546 9 3.2 43.2
0 36.642 10 3.2 43.2
0 36.74 10 3.2 43.2
0 36.84 10 3.2 43.2
0 36.941 10 3.2 43.2
0 37.267 3 3.2 43.2
0 37.289 45 3.2 43.2
0 37.391 10 3.2 43.2
0 37.489 10 3.2 43.2
0 37.597 9 3.2 43.2
0 37.692 11 3.2 43.2
0 37.797 10 3.2 43.2
0 37.892 10 3.2 43.2
0 37.986 11 3.2 43.2
0 38.095 9 3.2 43.2
0 38.189 11 3.2 43.2
0 38.3 9 3.2 43.2
0 38.394 11 3.2 43.2
0 38.479 12 3.2 43.2
0 38.598 8 3.2 43.2
0 38.691 11 3.2 43.2
0 38.792 10 3.2 43.2
0 38.902 9 3.2 43.2
0 38.992 11 3.2 43.2
0 39.264 4 3.2 43.2
0 39.28 62 3.2 43.2
0 39.387 9 3.2 43.2
0 39.496 9 3.2 43.2
0 39.587 11 3.2 43.2
0 39.691 10 3.2 43.2
0 39.782 11 3.2 43.2
0 39.889 9 3.2 43.2
0 39.999 9 3.2 43.2
0 40.089 11 3.2 43.2
0 40.193 10 3.2 43.2
0 40.286 11 3.2 43.2
0 40.391 10 3.2 43.2
0 40.491 10 3.2 43.2
0 40.623 8 3.3 43.3
0 40.69 15 3.3 43.3
0 40.792 10 3.3 43.3
0 40.892 10 3.3 43.3
0 40.989 10 3.3 43.3
0 41.097 9 3.3 43.3
0 41.412 3 3.3 43.3
0 41.433 49 3.3 43.3
0 41.534 10 3.3 43.3
