ID TIME pos
2 0.1 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 5.108 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 10.115 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 15.12 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 20.127 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 25.134 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 30.14 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 35.147 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 40.154 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 45.161 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 50.167 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 55.174 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 60.181 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 65.187 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 70.194 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 75.2 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 80.207 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 85.213 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 90.22 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 95.227 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 100.234 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 105.24 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 110.244 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 115.25 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 120.258 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 125.265 [0, 0] [0.42503425856351007, -0.40989166181097336]
2 130.271 [0.5865100000000001, -0.403] [0.42503425856351007, -0.40989166181097336]
2 135.278 [0.5865100000000001, -0.403] [0.42503425856351007, -0.40989166181097336]
2 140.285 [0.5865100000000001, -0.403] [0.42503425856351007, -0.40989166181097336]
2 145.291 [0.5865100000000001, -0.403] [0.42503425856351007, -0.40989166181097336]
2 150.297 [0.5865100000000001, -0.403] [0.42503425856351007, -0.40989166181097336]
2 155.304 [0.60229, -0.43884000000000006] [0.42503425856351007, -0.40989166181097336]
2 160.312 [0.6095875, -0.44161750000000005] [0.42503425856351007, -0.40989166181097336]
2 165.319 [0.6182242857142857, -0.44603] [0.42503425856351007, -0.40989166181097336]
2 170.326 [0.6214857142857143, -0.4478714285714286] [0.42503425856351007, -0.40989166181097336]
2 175.331 [0.6221628571428572, -0.44826571428571427] [0.42503425856351007, -0.40989166181097336]
2 180.337 [0.6221571428571429, -0.4482642857142857] [0.42503425856351007, -0.40989166181097336]
2 185.344 [0.6221571428571429, -0.4482642857142857] [0.42503425856351007, -0.40989166181097336]
2 190.351 [0.6231842857142856, -0.4490328571428571] [0.42503425856351007, -0.40989166181097336]
2 195.357 [0.6246471428571428, -0.4504185714285714] [0.42503425856351007, -0.40989166181097336]
2 200.364 [0.6247671428571427, -0.45062285714285716] [0.42503425856351007, -0.40989166181097336]
2 205.37 [0.6193837500000001, -0.45662125000000003] [0.42503425856351007, -0.40989166181097336]
2 210.376 [0.6192662499999999, -0.456785] [0.42503425856351007, -0.40989166181097336]
2 215.383 [0.6185625000000001, -0.45758125] [0.42503425856351007, -0.40989166181097336]
2 220.389 [0.6164562500000001, -0.4573] [0.42503425856351007, -0.40989166181097336]
2 225.396 [0.6193200000000001, -0.45895666666666673] [0.42503425856351007, -0.40989166181097336]
2 230.402 [0.6194700000000002, -0.45910111111111124] [0.42503425856351007, -0.40989166181097336]
2 235.408 [0.617698888888889, -0.45800444444444444] [0.42503425856351007, -0.40989166181097336]
2 240.414 [0.6174766666666667, -0.45811999999999997] [0.42503425856351007, -0.40989166181097336]
2 245.422 [0.618641, -0.45655] [0.42503425856351007, -0.40989166181097336]
