ID TIME pos
15 0.093 [0, 0] [-0.32228721682564804, 0.4458270469294284]
15 5.102 [-0.12350015436217349, 0.7131880896913033] [-0.32228721682564804, 0.4458270469294284]
15 10.12 [-0.12350015436217349, 0.7131880896913033] [-0.32228721682564804, 0.4458270469294284]
15 15.218 [-0.12350015436217349, 0.7131880896913033] [-0.32228721682564804, 0.4458270469294284]
15 20.227 [-0.12350015436217349, 0.7131880896913033] [-0.32228721682564804, 0.4458270469294284]
15 25.229 [-0.2259600771810867, 0.6688390448456518] [-0.32228721682564804, 0.4458270469294284]
15 30.236 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 35.246 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 40.253 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 45.26 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 50.263 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 55.27 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 60.278 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 65.283 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 70.294 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 75.294 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 80.307 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 85.309 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 90.318 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 95.323 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 100.329 [-0.2323650771810867, 0.6660690448456517] [-0.32228721682564804, 0.4458270469294284]
15 105.335 [-0.2727950385905433, 0.6250145224228258] [-0.32228721682564804, 0.4458270469294284]
15 110.34 [-0.27780503859054334, 0.6212720224228259] [-0.32228721682564804, 0.4458270469294284]
15 115.347 [-0.27776503859054336, 0.6212895224228259] [-0.32228721682564804, 0.4458270469294284]
15 120.356 [-0.27768753859054335, 0.6209070224228259] [-0.32228721682564804, 0.4458270469294284]
15 125.457 [-0.2887080308724347, 0.6091276179382608] [-0.32228721682564804, 0.4458270469294284]
15 130.467 [-0.2887340308724347, 0.6090576179382607] [-0.32228721682564804, 0.4458270469294284]
15 135.47 [-0.2887340308724347, 0.6090576179382607] [-0.32228721682564804, 0.4458270469294284]
15 140.481 [-0.2887340308724347, 0.6090576179382607] [-0.32228721682564804, 0.4458270469294284]
15 145.486 [-0.2887340308724347, 0.6090576179382607] [-0.32228721682564804, 0.4458270469294284]
15 150.5 [-0.2887340308724347, 0.6090576179382607] [-0.32228721682564804, 0.4458270469294284]
15 155.506 [-0.2887320308724347, 0.6091256179382607] [-0.32228721682564804, 0.4458270469294284]
15 160.506 [-0.2952466923936956, 0.5987646816152172] [-0.32228721682564804, 0.4458270469294284]
15 165.521 [-0.2951850257270289, 0.5981680149485505] [-0.32228721682564804, 0.4458270469294284]
15 170.621 [-0.29525335906036226, 0.5985330149485506] [-0.32228721682564804, 0.4458270469294284]
15 175.625 [-0.29525335906036226, 0.598536348281884] [-0.32228721682564804, 0.4458270469294284]
15 180.634 [-0.29525335906036226, 0.598536348281884] [-0.32228721682564804, 0.4458270469294284]
15 185.651 [-0.29525335906036226, 0.598536348281884] [-0.32228721682564804, 0.4458270469294284]
15 190.754 [-0.29525335906036226, 0.598536348281884] [-0.32228721682564804, 0.4458270469294284]
15 195.853 [-0.29525335906036226, 0.598536348281884] [-0.32228721682564804, 0.4458270469294284]
15 200.858 [-0.2952650257270289, 0.5984980149485506] [-0.32228721682564804, 0.4458270469294284]
15 205.863 [-0.29527335906036223, 0.5984413482818839] [-0.32228721682564804, 0.4458270469294284]
15 210.882 [-0.29527335906036223, 0.5984413482818839] [-0.32228721682564804, 0.4458270469294284]
15 215.986 [-0.29527335906036223, 0.5984413482818839] [-0.32228721682564804, 0.4458270469294284]
15 220.991 [-0.2956800257270289, 0.588301348281884] [-0.32228721682564804, 0.4458270469294284]
15 225.997 [-0.3018143077660248, 0.5817525842416148] [-0.32228721682564804, 0.4458270469294284]
15 230.997 [-0.30693751929527174, 0.576817261211413] [-0.32228721682564804, 0.4458270469294284]
15 236.001 [-0.30668251929527174, 0.5770622612114129] [-0.32228721682564804, 0.4458270469294284]
15 241.017 [-0.30668251929527174, 0.5770622612114129] [-0.32228721682564804, 0.4458270469294284]
15 246.022 [-0.30668251929527174, 0.5770622612114129] [-0.32228721682564804, 0.4458270469294284]
15 251.025 [-0.30668251929527174, 0.5770622612114129] [-0.32228721682564804, 0.4458270469294284]
15 256.03 [-0.30668126929527173, 0.5770647612114129] [-0.32228721682564804, 0.4458270469294284]
15 261.043 [-0.3079262692952717, 0.5749747612114129] [-0.32228721682564804, 0.4458270469294284]
15 266.052 [-0.30793251929527177, 0.5749622612114129] [-0.32228721682564804, 0.4458270469294284]
15 271.058 [-0.30793251929527177, 0.5749622612114129] [-0.32228721682564804, 0.4458270469294284]
15 276.163 [-0.30793251929527177, 0.5749622612114129] [-0.32228721682564804, 0.4458270469294284]
15 281.17 [-0.30793251929527177, 0.5749622612114129] [-0.32228721682564804, 0.4458270469294284]
