ID TIME pos
1 0.102 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 30.139 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 35.145 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 45.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 50.164 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 55.17 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 60.177 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 65.184 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 70.19 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 75.196 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 80.203 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 85.209 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 90.216 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 95.222 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 100.228 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 105.235 [-0.34307, -0.35824500000000004] [-0.3627042145495745, -0.3886294839370129]
1 110.24 [-0.34584333333333334, -0.35935999999999996] [-0.3627042145495745, -0.3886294839370129]
1 115.245 [-0.34567000000000003, -0.35526] [-0.3627042145495745, -0.3886294839370129]
1 120.252 [-0.348212, -0.351448] [-0.3627042145495745, -0.3886294839370129]
1 125.258 [-0.34563561498154954, -0.3474597522078013] [-0.3627042145495745, -0.3886294839370129]
1 130.264 [-0.34540132926726386, -0.347134037922087] [-0.3627042145495745, -0.3886294839370129]
1 135.27 [-0.3450849131088559, -0.3474322831818262] [-0.3627042145495745, -0.3886294839370129]
1 140.277 [-0.3450849131088559, -0.3474335331818261] [-0.3627042145495745, -0.3886294839370129]
1 145.284 [-0.34671448226098617, -0.346656205950419] [-0.3627042145495745, -0.3886294839370129]
1 150.29 [-0.3468041087392373, -0.3463906887878841] [-0.3627042145495745, -0.3886294839370129]
1 155.297 [-0.34662994207257064, -0.3463140221212175] [-0.3627042145495745, -0.3886294839370129]
1 160.303 [-0.3451184080669882, -0.3490690973426623] [-0.3627042145495745, -0.3886294839370129]
1 165.31 [-0.34491148499006513, -0.34934294349650846] [-0.3627042145495745, -0.3886294839370129]
1 170.317 [-0.34490610037468056, -0.34932909734266226] [-0.3627042145495745, -0.3886294839370129]
1 175.323 [-0.34490610037468056, -0.34932909734266226] [-0.3627042145495745, -0.3886294839370129]
1 180.329 [-0.3448945619131421, -0.34908140503497] [-0.3627042145495745, -0.3886294839370129]
1 185.336 [-0.3448945619131421, -0.34908140503497] [-0.3627042145495745, -0.3886294839370129]
1 190.343 [-0.3456463789193462, -0.3499598761039006] [-0.3627042145495745, -0.3886294839370129]
1 195.349 [-0.3455735217764891, -0.34987416181818637] [-0.3627042145495745, -0.3886294839370129]
1 200.355 [-0.3455735217764891, -0.34987416181818637] [-0.3627042145495745, -0.3886294839370129]
1 205.363 [-0.3455735217764891, -0.34987416181818637] [-0.3627042145495745, -0.3886294839370129]
1 210.369 [-0.34552709320506053, -0.3496620189610435] [-0.3627042145495745, -0.3886294839370129]
1 215.377 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 220.383 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 225.39 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 230.396 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 235.402 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 240.41 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 245.416 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 250.423 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 255.43 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 260.436 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 265.443 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 270.449 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 275.456 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 280.462 [-0.34550137891934624, -0.34965559038961497] [-0.3627042145495745, -0.3886294839370129]
1 285.468 [-0.34619423606220334, -0.3492827332467578] [-0.3627042145495745, -0.3886294839370129]
1 290.474 [-0.3455949503479177, -0.3495477332467578] [-0.3627042145495745, -0.3886294839370129]
1 295.481 [-0.3456399503479176, -0.3495241618181864] [-0.3627042145495745, -0.3886294839370129]
1 300.488 [-0.34564066463363197, -0.3495234475324721] [-0.3627042145495745, -0.3886294839370129]
1 305.494 [-0.3455385217764891, -0.3493884475324721] [-0.3627042145495745, -0.3886294839370129]
1 310.5 [-0.3454120932050605, -0.3501427332467578] [-0.3627042145495745, -0.3886294839370129]
1 315.507 [-0.34521923606220334, -0.35010273324675784] [-0.3627042145495745, -0.3886294839370129]
1 320.514 [-0.345223521776489, -0.3501341618181864] [-0.3627042145495745, -0.3886294839370129]
1 325.52 [-0.3450706646336319, -0.3504148761039007] [-0.3627042145495745, -0.3886294839370129]
1 330.527 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 335.533 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 340.539 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 345.545 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 350.551 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 355.557 [-0.34507066463363195, -0.3504120189610435] [-0.3627042145495745, -0.3886294839370129]
1 360.563 [-0.34509209320506046, -0.3503691618181864] [-0.3627042145495745, -0.3886294839370129]
1 365.57 [-0.34260495034791766, -0.3519920189610435] [-0.3627042145495745, -0.3886294839370129]
1 370.574 [-0.3420178074907748, -0.35226559038961497] [-0.3627042145495745, -0.3886294839370129]
1 375.581 [-0.34168728699138984, -0.3509165510303073] [-0.3627042145495745, -0.3886294839370129]
1 380.59 [-0.34158328699138985, -0.3510752176969739] [-0.3627042145495745, -0.3886294839370129]
1 385.596 [-0.3415786203247232, -0.3510772176969739] [-0.3627042145495745, -0.3886294839370129]
1 390.603 [-0.3415652869913898, -0.35107655103030727] [-0.3627042145495745, -0.3886294839370129]
1 395.609 [-0.3415652869913898, -0.35107655103030727] [-0.3627042145495745, -0.3886294839370129]
1 400.615 [-0.3415566203247231, -0.35104588436364065] [-0.3627042145495745, -0.3886294839370129]
1 405.621 [-0.34155595365805647, -0.35104521769697394] [-0.3627042145495745, -0.3886294839370129]
1 410.629 [-0.34155462032472317, -0.35104588436364054] [-0.3627042145495745, -0.3886294839370129]
1 415.635 [-0.34155462032472317, -0.35104588436364054] [-0.3627042145495745, -0.3886294839370129]
1 420.641 [-0.34141528699138984, -0.3509145510303072] [-0.3627042145495745, -0.3886294839370129]
1 425.648 [-0.3414132869913898, -0.3509152176969739] [-0.3627042145495745, -0.3886294839370129]
1 430.655 [-0.3414132869913898, -0.3509152176969739] [-0.3627042145495745, -0.3886294839370129]
1 435.661 [-0.3414132869913898, -0.3509152176969739] [-0.3627042145495745, -0.3886294839370129]
1 440.668 [-0.3414132869913898, -0.3509152176969739] [-0.3627042145495745, -0.3886294839370129]
1 445.673 [-0.3413832869913898, -0.35094121769697395] [-0.3627042145495745, -0.3886294839370129]
1 450.681 [-0.3413832869913898, -0.35094121769697395] [-0.3627042145495745, -0.3886294839370129]
1 455.688 [-0.3413832869913898, -0.35094121769697395] [-0.3627042145495745, -0.3886294839370129]
1 460.694 [-0.3413832869913898, -0.35094121769697395] [-0.3627042145495745, -0.3886294839370129]
1 465.702 [-0.34160462032472316, -0.35080855103030734] [-0.3627042145495745, -0.3886294839370129]
1 470.708 [-0.3416032869913898, -0.35080788436364063] [-0.3627042145495745, -0.3886294839370129]
1 475.714 [-0.3416032869913898, -0.35080788436364063] [-0.3627042145495745, -0.3886294839370129]
1 480.721 [-0.34161862032472307, -0.35079855103030727] [-0.3627042145495745, -0.3886294839370129]
1 485.727 [-0.34161862032472307, -0.35079855103030727] [-0.3627042145495745, -0.3886294839370129]
1 490.733 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 495.739 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 500.746 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 505.752 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 510.759 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 515.764 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 520.771 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 525.778 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
1 530.784 [-0.3407706203247231, -0.351241217696974] [-0.3627042145495745, -0.3886294839370129]
