ID TIME pos
14 0.094 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 10.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 25.131 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 30.141 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 35.143 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 40.155 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 45.157 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 50.266 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 55.273 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 60.281 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 65.374 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 70.392 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 75.395 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 80.402 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 85.415 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 90.513 [-0.3240099999999999, -0.4107400000000001] [-0.3627042145495745, -0.3886294839370129]
14 95.518 [-0.34019, -0.39096] [-0.3627042145495745, -0.3886294839370129]
14 100.534 [-0.34628249999999994, -0.39641750000000003] [-0.3627042145495745, -0.3886294839370129]
14 105.539 [-0.24723375563787, -0.37961484475257534] [-0.3627042145495745, -0.3886294839370129]
14 110.63 [-0.26387406672840263, -0.38489488356443147] [-0.3627042145495745, -0.3886294839370129]
14 115.645 [-0.2503003167284026, -0.39460738356443154] [-0.3627042145495745, -0.3886294839370129]
14 120.649 [-0.2577836148696912, -0.394281007612828] [-0.3627042145495745, -0.3886294839370129]
14 125.658 [-0.26072325338272206, -0.3962069068515452] [-0.3627042145495745, -0.3886294839370129]
14 130.666 [-0.26073425338272205, -0.39619590685154515] [-0.3627042145495745, -0.3886294839370129]
14 135.676 [-0.26124425338272206, -0.3974629068515451] [-0.3627042145495745, -0.3886294839370129]
14 140.677 [-0.2656365939842927, -0.3973262789559502] [-0.3627042145495745, -0.3886294839370129]
14 145.685 [-0.26563932125702, -0.39732809713776834] [-0.3627042145495745, -0.3886294839370129]
14 150.686 [-0.2647411394388382, -0.397204460774132] [-0.3627042145495745, -0.3886294839370129]
14 155.698 [-0.2647411394388382, -0.397204460774132] [-0.3627042145495745, -0.3886294839370129]
14 160.707 [-0.2647411394388382, -0.397204460774132] [-0.3627042145495745, -0.3886294839370129]
14 165.803 [-0.2647411394388382, -0.397204460774132] [-0.3627042145495745, -0.3886294839370129]
