ID TIME ETH
5 0.073 21
5 5.183 21
5 10.304 21
5 15.431 21
5 20.536 21
5 25.569 21
5 30.581 21
5 35.671 21
5 40.788 21
5 45.835 21
5 50.896 21
5 56.019 21
5 61.069 21
5 66.192 21
5 71.307 21
5 76.389 21
5 81.474 21
5 86.602 14.333333333333333334
5 91.676 14.333333333333333334
5 96.689 14.333333333333333334
5 101.708 14.333333333333333334
5 106.775 14.333333333333333334
5 111.841 14.333333333333333334
5 116.878 14.333333333333333334
5 121.977 14.333333333333333334
5 127.035 14.333333333333333334
5 132.088 14.333333333333333334
5 137.159 14.333333333333333334
5 142.259 14.333333333333333334
5 147.349 14.333333333333333334
5 152.373 9.88888888888888889
5 157.466 9.88888888888888889
5 162.507 9.88888888888888889
5 167.552 9.88888888888888889
5 172.669 9.88888888888888889
5 177.713 9.88888888888888889
5 182.773 9.88888888888888889
5 187.871 9.88888888888888889
5 192.989 9.88888888888888889
5 198.054 9.88888888888888889
5 203.075 14.333333333333333334
5 208.161 14.333333333333333334
5 213.242 14.333333333333333334
5 218.273 14.333333333333333334
5 223.284 14.333333333333333334
5 228.349 14.333333333333333334
5 233.433 14.333333333333333334
5 238.46 14.333333333333333334
5 243.483 14.333333333333333334
5 248.546 21
5 253.574 21
5 258.647 21
5 263.658 21
5 268.77 21
5 273.883 21
5 278.973 21
5 284.05 21
5 289.074 21
5 294.221 21
5 299.265 21
5 304.366 21
5 309.46 21
5 314.559 21
5 319.669 21
5 324.69 21
5 329.778 21
5 334.842 21
5 339.954 21
5 345.014 21
5 350.06 21
5 355.098 21
5 360.159 21
5 365.258 21
5 370.322 21
5 375.355 21
5 380.457 21
5 385.565 21
5 390.66 21
5 395.761 21
5 400.858 14.333333333333333334
5 405.955 14.333333333333333334
5 411.049 14.333333333333333334
5 416.164 14.333333333333333334
5 421.327 14.333333333333333334
5 426.369 14.333333333333333334
5 431.469 14.333333333333333334
5 436.547 14.333333333333333334
5 441.573 14.333333333333333334
5 446.65 14.333333333333333334
5 451.836 9.88888888888888889
5 456.874 9.88888888888888889
5 461.974 9.88888888888888889
5 467.025 9.88888888888888889
5 472.047 9.88888888888888889
5 477.138 9.88888888888888889
5 482.172 9.88888888888888889
5 487.337 9.88888888888888889
5 492.368 9.88888888888888889
5 497.475 9.88888888888888889
5 502.557 9.88888888888888889
5 507.702 9.88888888888888889
5 512.768 9.88888888888888889
5 517.864 9.88888888888888889
5 522.972 9.88888888888888889
5 528.072 9.88888888888888889
5 533.152 9.88888888888888889
5 538.17 9.88888888888888889
5 543.248 9.88888888888888889
5 548.272 9.88888888888888889
5 553.362 9.88888888888888889
5 558.399 9.88888888888888889
5 563.459 9.88888888888888889
5 568.543 9.88888888888888889
5 573.578 9.88888888888888889
5 578.65 9.88888888888888889
5 583.762 9.88888888888888889
5 588.861 9.88888888888888889
5 593.958 9.88888888888888889
5 599.061 9.88888888888888889
5 604.159 16.555555555555555556
5 609.253 16.555555555555555556
5 614.36 16.555555555555555556
5 619.46 16.555555555555555556
5 624.561 16.555555555555555556
5 629.663 11.370370370370370371
5 634.791 11.370370370370370371
5 639.858 11.370370370370370371
5 644.986 15.814814814814814815
5 650.061 15.814814814814814815
5 655.151 15.814814814814814815
5 660.191 15.814814814814814815
5 665.343 15.814814814814814815
5 670.369 15.814814814814814815
5 675.471 15.814814814814814815
5 680.492 15.814814814814814815
5 685.558 15.814814814814814815
5 690.659 15.814814814814814815
5 695.747 15.814814814814814815
5 700.857 15.814814814814814815
5 705.953 15.814814814814814815
5 711.058 15.814814814814814815
5 716.16 15.814814814814814815
5 721.256 15.814814814814814815
5 726.382 15.814814814814814815
5 731.458 21
5 736.555 15.814814814814814815
5 741.659 21
5 746.771 21
5 751.867 21
5 756.971 21
5 762.068 21
5 767.152 21
5 772.204 21
5 777.271 21
5 782.371 21
5 787.447 21
5 792.471 21
5 797.547 21
5 802.572 21
5 807.669 21
5 812.769 21
5 817.868 21
5 822.964 21
5 828.07 21
5 833.17 21
5 838.256 21
5 843.274 21
5 848.368 21
5 853.468 21
5 858.548 21
5 863.672 21
5 868.771 21
5 873.852 21
5 878.95 21
5 883.964 21
5 889.047 21
5 894.075 21
5 899.149 21
5 904.173 21
5 909.272 21
5 914.348 21
5 919.372 21
5 924.448 21
5 929.476 21
5 934.488 21
5 939.547 21
5 944.642 21
5 949.677 21
5 954.775 21
5 959.874 21
5 964.975 21
5 970.001 21
5 975.069 21
5 980.235 21
5 985.276 21
5 990.348 21
5 995.469 21
5 1000.583 21
5 1005.669 21
5 1010.77 21
5 1015.874 21
5 1020.963 21
5 1026.068 21
5 1031.17 21
5 1036.274 21
5 1041.373 21
5 1046.447 21
5 1051.515 21
5 1056.547 21
5 1061.662 21
5 1066.773 21
5 1071.846 21
5 1076.97 21
5 1082.05 21
5 1087.181 21
5 1092.27 21
5 1097.415 21
5 1102.47 21
5 1107.547 21
5 1112.642 21
5 1117.646 21
5 1122.669 21
5 1127.765 21
5 1132.873 21
5 1137.976 21
5 1143.172 21
5 1148.277 21
5 1153.358 21
5 1158.457 21
5 1163.556 21
5 1168.661 21
5 1173.763 21
5 1178.865 21
5 1183.982 21
5 1189.059 21
5 1194.156 21
5 1199.199 21
5 1204.246 21
5 1209.263 21
5 1214.3 21
5 1219.36 21
5 1224.456 21
5 1229.472 21
5 1234.56 21
5 1239.572 21
5 1244.656 21
5 1249.678 21
5 1254.753 21
5 1259.844 21
5 1264.858 21
5 1269.876 21
5 1274.971 21
5 1280.073 21
5 1285.174 21
5 1290.268 21
5 1295.372 21
5 1300.474 21
5 1305.583 21
5 1310.671 21
5 1315.767 21
5 1320.874 21
5 1325.975 21
5 1331.049 21
5 1336.165 21
5 1341.248 21
5 1346.4 21
5 1351.46 21
5 1356.477 21
5 1361.56 21
5 1366.651 21
5 1371.679 21
5 1376.748 21
5 1381.877 21
5 1386.965 21
5 1392.071 21
5 1397.15 21
5 1402.179 21
5 1407.281 21
5 1412.423 21
5 1417.477 21
5 1422.643 21
5 1427.676 21
5 1432.769 21
5 1437.774 21
5 1442.879 21
5 1447.896 21
5 1452.976 21
5 1457.99 21
5 1463.074 21
5 1468.17 21
5 1473.181 21
5 1478.27 21
5 1483.372 21
5 1488.476 21
5 1493.548 21
5 1498.57 21
5 1503.677 21
5 1508.779 21
5 1513.878 21
5 1519.018 21
5 1524.075 21
5 1529.171 21
5 1534.191 21
5 1539.293 21
5 1544.362 21
5 1549.444 21
5 1554.46 21
5 1559.56 21
5 1564.66 21
5 1569.726 21
5 1574.759 21
5 1579.845 21
5 1584.866 21
5 1590.054 21
5 1595.167 21
5 1600.26 21
5 1605.273 21
5 1610.374 21
5 1615.479 21
5 1620.579 21
5 1625.709 21
5 1630.791 21
5 1635.883 21
5 1640.982 21
5 1646.081 21
5 1651.183 21
5 1656.281 21
5 1661.381 21
5 1666.486 21
5 1671.552 21
5 1676.58 21
5 1681.673 21
5 1686.77 21
5 1691.87 21
5 1696.892 21
5 1701.947 21
5 1707.047 21
5 1712.161 21
5 1717.282 21
5 1722.37 21
5 1727.443 21
5 1732.47 21
5 1737.547 21
5 1742.693 21
5 1747.768 21
5 1752.849 21
5 1757.964 21
5 1763.061 21
5 1768.168 14.333333333333333334
5 1773.286 14.333333333333333334
5 1778.372 14.333333333333333334
5 1783.696 14.333333333333333334
5 1788.847 14.333333333333333334
5 1793.854 14.333333333333333334
5 1799.092 14.333333333333333334
5 1804.104 14.333333333333333334
5 1809.183 14.333333333333333334
5 1814.287 14.333333333333333334
5 1819.328 14.333333333333333334
5 1824.362 14.333333333333333334
5 1829.461 14.333333333333333334
5 1834.478 14.333333333333333334
5 1839.507 14.333333333333333334
5 1844.555 14.333333333333333334
5 1849.659 14.333333333333333334
5 1854.783 14.333333333333333334
5 1859.887 14.333333333333333334
5 1864.956 14.333333333333333334
5 1869.986 14.333333333333333334
5 1875.085 14.333333333333333334
5 1880.143 14.333333333333333334
5 1885.18 14.333333333333333334
5 1890.288 14.333333333333333334
5 1895.353 14.333333333333333334
5 1900.457 14.333333333333333334
5 1905.604 14.333333333333333334
5 1910.655 21
5 1915.685 21
5 1920.779 21
5 1925.854 21
5 1930.961 21
5 1935.98 21
5 1941.057 21
5 1946.14 21
5 1951.161 21
5 1956.268 21
5 1961.359 21
5 1966.389 21
5 1971.459 21
5 1976.622 21
5 1981.717 21
5 1986.729 21
5 1991.795 21
5 1996.865 21
5 2001.961 21
5 2007.066 21
5 2012.159 21
5 2017.257 21
5 2022.272 21
5 2027.426 21
5 2032.458 21
5 2037.584 21
5 2042.649 21
5 2047.663 21
5 2052.76 21
5 2057.86 21
5 2062.889 21
5 2067.961 21
5 2073.06 21
5 2078.155 21
5 2083.258 21
5 2088.268 21
5 2093.35 21
5 2098.46 21
5 2103.544 21
5 2108.559 21
5 2113.663 21
5 2118.743 21
5 2123.756 21
5 2128.856 21
5 2133.957 21
5 2139.049 21
5 2144.155 21
5 2149.285 21
5 2154.356 21
5 2159.462 21
5 2164.478 21
5 2169.56 21
5 2174.662 21
5 2179.758 21
5 2184.77 21
5 2189.862 21
5 2194.984 21
5 2200.048 21
5 2205.162 21
5 2210.263 21
5 2215.355 21
5 2220.455 21
5 2225.544 21
5 2230.657 21
5 2235.744 21
5 2240.761 21
5 2245.861 21
5 2250.956 21
5 2255.963 21
5 2261.048 21
5 2266.289 21
5 2271.363 21
5 2276.447 21
5 2281.561 21
5 2286.659 21
5 2291.76 21
5 2296.784 21
5 2301.866 21
5 2306.889 21
5 2311.958 21
5 2317.133 21
5 2322.152 21
5 2327.258 21
5 2332.358 21
5 2337.46 21
5 2342.544 21
5 2347.647 21
5 2352.663 21
5 2357.728 21
5 2362.756 21
5 2367.781 21
5 2372.846 21
5 2377.959 21
5 2383.056 21
5 2388.156 21
5 2393.279 21
5 2398.36 21
5 2403.471 21
5 2408.55 21
5 2413.648 21
5 2418.695 21
5 2423.846 21
5 2428.857 21
5 2433.914 21
5 2438.945 21
5 2443.958 21
5 2449.066 21
5 2454.18 21
5 2459.265 21
5 2464.352 21
5 2469.513 21
5 2474.543 21
5 2479.561 21
5 2484.681 21
5 2489.758 21
5 2494.768 21
5 2499.86 21
5 2504.899 21
5 2509.924 21
5 2514.985 21
5 2520.082 21
5 2525.186 21
5 2530.256 21
5 2535.358 21
5 2540.448 21
5 2545.556 21
5 2550.944 21
5 2556.062 21
5 2561.164 21
5 2566.259 21
5 2571.364 21
5 2576.46 21
5 2581.519 21
5 2586.558 21
5 2591.655 21
5 2596.754 21
5 2601.858 21
5 2606.955 21
5 2612.059 21
5 2617.159 21
5 2622.258 21
5 2627.358 21
5 2632.368 21
5 2637.459 21
5 2642.558 21
5 2647.644 21
5 2652.661 21
5 2657.686 21
5 2662.746 21
5 2667.758 21
5 2672.862 21
5 2677.959 21
5 2683.064 21
5 2688.094 21
5 2693.234 21
5 2698.256 21
5 2703.356 21
5 2708.382 21
5 2713.476 21
5 2718.554 21
5 2723.568 21
5 2728.619 21
5 2733.669 21
5 2738.747 21
5 2743.761 21
5 2748.845 21
5 2753.988 21
5 2759.081 21
5 2764.155 21
5 2769.28 21
5 2774.365 21
5 2779.471 21
5 2784.514 21
5 2789.57 21
5 2794.623 21
5 2799.648 21
5 2804.84 21
5 2809.871 21
5 2815.032 21
5 2820.071 21
5 2825.175 21
5 2830.275 21
5 2835.371 21
5 2840.374 21
5 2845.468 21
5 2850.555 21
5 2855.669 21
5 2860.771 21
5 2865.796 21
5 2870.866 21
5 2875.947 21
5 2880.983 21
5 2886.065 21
5 2891.173 21
5 2896.274 21
5 2901.377 21
5 2906.478 21
5 2911.545 21
5 2916.551 21
5 2921.647 21
5 2926.659 21
5 2931.767 21
5 2936.862 21
5 2941.887 21
5 2947.066 21
5 2952.161 21
5 2957.257 21
5 2962.267 21
5 2967.355 21
5 2972.456 21
5 2977.543 21
5 2982.56 21
5 2987.683 21
5 2992.76 21
5 2997.855 21
5 3002.974 21
5 3007.978 21
5 3013.052 21
5 3018.093 21
5 3023.157 21
5 3028.26 21
5 3033.356 21
5 3038.46 21
5 3043.524 21
5 3048.603 21
5 3053.729 21
5 3058.746 21
5 3063.784 21
5 3068.88 21
5 3073.961 26.11111111111111111
5 3079.044 26.11111111111111111
5 3084.06 26.11111111111111111
5 3089.16 26.11111111111111111
5 3094.263 26.11111111111111111
5 3099.362 26.11111111111111111
5 3104.464 26.11111111111111111
5 3109.563 26.11111111111111111
5 3114.658 26.11111111111111111
5 3119.756 26.11111111111111111
5 3124.767 26.11111111111111111
5 3129.865 26.11111111111111111
5 3134.959 26.11111111111111111
5 3139.98 17.74074074074074074
5 3145.066 17.74074074074074074
5 3150.16 17.74074074074074074
5 3155.259 17.74074074074074074
5 3160.467 17.74074074074074074
5 3165.554 17.74074074074074074
5 3170.675 17.74074074074074074
5 3175.822 17.74074074074074074
5 3180.861 17.74074074074074074
5 3186.042 17.74074074074074074
5 3191.077 17.74074074074074074
5 3196.149 17.74074074074074074
5 3201.197 26.11111111111111111
5 3206.285 26.11111111111111111
5 3211.372 26.11111111111111111
5 3216.489 26.11111111111111111
5 3221.564 26.11111111111111111
5 3226.659 26.11111111111111111
5 3231.776 26.11111111111111111
5 3236.876 26.11111111111111111
5 3241.976 26.11111111111111111
5 3247.007 26.11111111111111111
5 3252.049 26.11111111111111111
5 3257.091 26.11111111111111111
5 3262.145 26.11111111111111111
5 3267.254 26.11111111111111111
5 3272.352 26.11111111111111111
5 3277.371 26.11111111111111111
5 3282.498 26.11111111111111111
5 3287.563 26.11111111111111111
5 3292.579 26.11111111111111111
5 3297.638 26.11111111111111111
5 3302.643 26.11111111111111111
5 3307.658 26.11111111111111111
5 3312.816 26.11111111111111111
5 3317.851 26.11111111111111111
5 3322.994 26.11111111111111111
5 3328.06 26.11111111111111111
5 3333.1 26.11111111111111111
5 3338.119 26.11111111111111111
5 3343.163 26.11111111111111111
5 3348.228 26.11111111111111111
5 3353.247 26.11111111111111111
5 3358.36 26.11111111111111111
5 3363.463 26.11111111111111111
5 3368.562 26.11111111111111111
5 3373.683 26.11111111111111111
5 3378.769 26.11111111111111111
5 3383.775 26.11111111111111111
5 3388.856 26.11111111111111111
5 3393.959 26.11111111111111111
5 3399.021 26.11111111111111111
5 3404.093 26.11111111111111111
5 3409.228 26.11111111111111111
5 3414.261 26.11111111111111111
5 3419.292 26.11111111111111111
5 3424.355 26.11111111111111111
5 3429.383 26.11111111111111111
5 3434.461 26.11111111111111111
5 3439.598 26.11111111111111111
5 3444.643 26.11111111111111111
5 3449.756 26.11111111111111111
5 3454.857 26.11111111111111111
5 3460.0 26.11111111111111111
5 3465.043 26.11111111111111111
5 3470.154 26.11111111111111111
5 3475.248 26.11111111111111111
5 3480.411 26.11111111111111111
5 3485.443 26.11111111111111111
5 3490.461 26.11111111111111111
5 3495.556 26.11111111111111111
5 3500.595 26.11111111111111111
5 3505.681 26.11111111111111111
5 3510.757 26.11111111111111111
5 3515.894 26.11111111111111111
5 3520.943 26.11111111111111111
5 3525.961 26.11111111111111111
5 3531.043 26.11111111111111111
5 3536.059 26.11111111111111111
5 3541.156 26.11111111111111111
5 3546.259 26.11111111111111111
5 3551.346 26.11111111111111111
5 3556.364 26.11111111111111111
5 3561.46 26.11111111111111111
5 3566.554 26.11111111111111111
5 3571.644 26.11111111111111111
5 3576.658 26.11111111111111111
5 3581.755 26.11111111111111111
5 3586.857 26.11111111111111111
5 3591.956 26.11111111111111111
5 3597.045 26.11111111111111111
5 3602.158 26.11111111111111111
5 3607.246 26.11111111111111111
5 3612.393 26.11111111111111111
5 3617.471 26.11111111111111111
5 3622.569 26.11111111111111111
5 3627.645 26.11111111111111111
5 3632.666 26.11111111111111111
5 3637.761 26.11111111111111111
5 3642.864 26.11111111111111111
5 3648.002 26.11111111111111111
5 3653.045 26.11111111111111111
5 3658.054 26.11111111111111111
5 3663.163 26.11111111111111111
5 3668.245 26.11111111111111111
5 3673.259 26.11111111111111111
5 3678.359 26.11111111111111111
5 3683.459 26.11111111111111111
5 3688.557 26.11111111111111111
5 3693.687 26.11111111111111111
5 3698.698 26.11111111111111111
5 3703.757 26.11111111111111111
5 3708.856 26.11111111111111111
5 3713.945 26.11111111111111111
5 3718.988 17.74074074074074074
5 3724.097 17.74074074074074074
5 3729.154 17.74074074074074074
5 3734.257 17.74074074074074074
5 3739.29 17.74074074074074074
5 3744.359 26.11111111111111111
5 3749.572 26.11111111111111111
5 3754.644 26.11111111111111111
5 3759.657 26.11111111111111111
5 3764.681 26.11111111111111111
5 3769.792 26.11111111111111111
5 3774.857 26.11111111111111111
5 3779.881 26.11111111111111111
5 3784.901 26.11111111111111111
5 3789.961 26.11111111111111111
5 3794.979 26.11111111111111111
5 3800.124 26.11111111111111111
5 3805.202 26.11111111111111111
5 3810.272 26.11111111111111111
5 3815.364 26.11111111111111111
5 3820.494 26.11111111111111111
5 3825.557 26.11111111111111111
5 3830.57 26.11111111111111111
5 3835.637 26.11111111111111111
5 3840.66 17.74074074074074074
5 3845.766 17.74074074074074074
5 3850.883 17.74074074074074074
5 3855.982 17.74074074074074074
5 3861.078 17.74074074074074074
5 3866.179 17.74074074074074074
5 3871.286 17.74074074074074074
5 3876.297 17.74074074074074074
5 3881.36 17.74074074074074074
5 3886.46 17.74074074074074074
5 3891.559 17.74074074074074074
5 3896.66 17.74074074074074074
5 3901.759 17.74074074074074074
5 3906.857 17.74074074074074074
5 3911.956 17.74074074074074074
5 3917.058 17.74074074074074074
5 3922.154 17.74074074074074074
5 3927.252 17.74074074074074074
5 3932.351 17.74074074074074074
5 3937.457 17.74074074074074074
5 3942.545 17.74074074074074074
5 3947.562 17.74074074074074074
5 3952.652 17.74074074074074074
5 3957.752 17.74074074074074074
5 3962.851 17.74074074074074074
5 3967.959 17.74074074074074074
5 3973.046 17.74074074074074074
5 3978.144 17.74074074074074074
5 3983.258 17.74074074074074074
5 3988.343 17.74074074074074074
5 3993.357 17.74074074074074074
5 3998.455 17.74074074074074074
5 4003.56 17.74074074074074074
5 4008.663 17.74074074074074074
5 4013.757 17.74074074074074074
5 4018.856 26.11111111111111111
5 4023.957 26.11111111111111111
5 4029.11 26.11111111111111111
5 4034.158 26.11111111111111111
5 4039.253 26.11111111111111111
5 4044.357 17.74074074074074074
5 4049.462 17.74074074074074074
5 4054.549 17.74074074074074074
5 4059.651 17.74074074074074074
5 4064.758 17.74074074074074074
5 4069.776 17.74074074074074074
5 4074.867 17.74074074074074074
5 4079.965 17.74074074074074074
5 4085.044 17.74074074074074074
5 4090.16 17.74074074074074074
5 4095.26 17.74074074074074074
5 4100.329 17.74074074074074074
5 4105.356 17.74074074074074074
5 4110.457 12.160493827160493827
5 4115.545 12.160493827160493827
5 4120.602 12.160493827160493827
5 4125.649 12.160493827160493827
5 4130.758 12.160493827160493827
5 4135.855 12.160493827160493827
5 4140.958 12.160493827160493827
5 4146.058 12.160493827160493827
5 4151.161 12.160493827160493827
5 4156.26 12.160493827160493827
5 4161.359 12.160493827160493827
5 4166.459 12.160493827160493827
5 4171.543 12.160493827160493827
5 4176.658 12.160493827160493827
5 4181.688 20.530864197530864197
5 4186.758 20.530864197530864197
5 4191.861 20.530864197530864197
5 4196.96 20.530864197530864197
5 4202.088 20.530864197530864197
5 4207.177 20.530864197530864197
5 4212.219 20.530864197530864197
5 4217.247 20.530864197530864197
5 4222.369 20.530864197530864197
5 4227.453 20.530864197530864197
5 4232.57 20.530864197530864197
5 4237.582 20.530864197530864197
5 4242.65 20.530864197530864197
5 4247.757 20.530864197530864197
5 4252.86 20.530864197530864197
5 4257.956 20.530864197530864197
5 4263.068 20.530864197530864197
5 4268.156 20.530864197530864197
5 4273.258 20.530864197530864197
5 4278.344 20.530864197530864197
5 4283.443 20.530864197530864197
5 4288.459 20.530864197530864197
5 4293.557 20.530864197530864197
5 4298.657 20.530864197530864197
5 4303.751 30.277777777777777776
5 4308.801 30.277777777777777776
5 4313.85 30.277777777777777776
5 4318.947 30.277777777777777776
5 4324.045 30.277777777777777776
5 4329.156 30.277777777777777776
5 4334.243 30.277777777777777776
5 4339.255 30.277777777777777776
5 4344.357 30.277777777777777776
5 4349.487 30.277777777777777776
5 4354.594 30.277777777777777776
5 4359.655 30.277777777777777776
5 4364.747 30.277777777777777776
5 4369.891 30.277777777777777776
5 4374.965 30.277777777777777776
5 4380.144 30.277777777777777776
5 4385.258 30.277777777777777776
5 4390.376 30.277777777777777776
5 4395.39 30.277777777777777776
5 4400.462 30.277777777777777776
5 4405.565 30.277777777777777776
5 4410.662 30.277777777777777776
5 4415.763 30.277777777777777776
5 4420.861 20.518518518518518518
5 4425.96 20.518518518518518518
5 4431.057 20.518518518518518518
5 4436.161 20.518518518518518518
5 4441.244 20.518518518518518518
5 4446.291 20.518518518518518518
5 4451.359 20.518518518518518518
5 4456.459 20.518518518518518518
5 4461.557 20.518518518518518518
5 4466.643 20.518518518518518518
5 4471.694 20.518518518518518518
5 4476.749 20.518518518518518518
5 4481.851 20.518518518518518518
5 4486.956 20.518518518518518518
5 4492.043 30.277777777777777776
5 4497.089 30.277777777777777776
5 4502.158 30.277777777777777776
5 4507.257 30.277777777777777776
5 4512.425 30.277777777777777776
5 4517.454 30.277777777777777776
5 4522.545 30.277777777777777776
5 4527.622 30.277777777777777776
5 4532.703 30.277777777777777776
5 4537.768 30.277777777777777776
5 4542.922 30.277777777777777776
5 4547.955 30.277777777777777776
5 4553.046 30.277777777777777776
5 4558.158 30.277777777777777776
5 4563.247 30.277777777777777776
5 4568.356 30.277777777777777776
5 4573.457 30.277777777777777776
5 4578.548 30.277777777777777776
5 4583.648 30.277777777777777776
5 4588.756 30.277777777777777776
5 4593.857 30.277777777777777776
5 4598.952 30.277777777777777776
5 4604.046 30.277777777777777776
5 4609.157 30.277777777777777776
5 4614.256 30.277777777777777776
5 4619.362 30.277777777777777776
5 4624.46 30.277777777777777776
5 4629.558 30.277777777777777776
5 4634.644 30.277777777777777776
5 4639.758 30.277777777777777776
5 4644.843 30.277777777777777776
5 4649.86 30.277777777777777776
5 4654.954 30.277777777777777776
5 4660.003 30.277777777777777776
5 4665.043 30.277777777777777776
5 4670.145 30.277777777777777776
5 4675.152 30.277777777777777776
5 4680.263 30.277777777777777776
5 4685.276 30.277777777777777776
5 4690.441 30.277777777777777776
5 4695.524 30.277777777777777776
5 4700.556 30.277777777777777776
5 4705.662 30.277777777777777776
5 4710.782 30.277777777777777776
5 4715.879 30.277777777777777776
5 4720.952 30.277777777777777776
5 4726.057 30.277777777777777776
5 4731.18 30.277777777777777776
5 4736.253 30.277777777777777776
5 4741.287 30.277777777777777776
5 4746.376 30.277777777777777776
5 4751.448 30.277777777777777776
5 4756.567 30.277777777777777776
5 4761.685 30.277777777777777776
5 4766.775 30.277777777777777776
5 4771.851 30.277777777777777776
5 4776.981 30.277777777777777776
5 4782.083 30.277777777777777776
5 4787.182 30.277777777777777776
5 4792.279 30.277777777777777776
5 4797.385 30.277777777777777776
5 4802.46 30.277777777777777776
5 4807.703 30.277777777777777776
5 4812.751 30.277777777777777776
5 4817.879 30.277777777777777776
5 4822.969 30.277777777777777776
5 4828.05 30.277777777777777776
5 4833.186 30.277777777777777776
5 4838.284 30.277777777777777776
5 4843.383 30.277777777777777776
5 4848.476 30.277777777777777776
5 4853.583 30.277777777777777776
5 4858.684 30.277777777777777776
5 4863.783 30.277777777777777776
5 4868.887 30.277777777777777776
5 4873.984 30.277777777777777776
5 4879.078 30.277777777777777776
5 4884.183 30.277777777777777776
5 4889.204 30.277777777777777776
