ID TIME pos
7 0.098 [0, 0] [-0.06557974630883136, -0.38388817278191345]
7 5.107 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 10.113 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 15.119 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 20.129 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 25.131 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 30.135 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 35.145 [-0.18141999999999991, -0.20926] [-0.06557974630883136, -0.38388817278191345]
7 40.147 [-0.2751549999999999, -0.39893] [-0.06557974630883136, -0.38388817278191345]
7 45.159 [-0.2751549999999999, -0.39893] [-0.06557974630883136, -0.38388817278191345]
7 50.164 [-0.2751549999999999, -0.39893] [-0.06557974630883136, -0.38388817278191345]
7 55.172 [-0.2751549999999999, -0.39893] [-0.06557974630883136, -0.38388817278191345]
7 60.179 [-0.2751549999999999, -0.39893] [-0.06557974630883136, -0.38388817278191345]
7 65.184 [-0.25247333333333327, -0.39303] [-0.06557974630883136, -0.38388817278191345]
7 70.19 [-0.26834, -0.44601] [-0.06557974630883136, -0.38388817278191345]
7 75.2 [-0.25537, -0.426684] [-0.06557974630883136, -0.38388817278191345]
7 80.202 [-0.228184, -0.39001399999999997] [-0.06557974630883136, -0.38388817278191345]
7 85.209 [-0.226924, -0.38979600000000003] [-0.06557974630883136, -0.38388817278191345]
7 90.216 [-0.226924, -0.38979600000000003] [-0.06557974630883136, -0.38388817278191345]
7 95.223 [-0.226992, -0.38995] [-0.06557974630883136, -0.38388817278191345]
7 100.229 [-0.22698999999999997, -0.389944] [-0.06557974630883136, -0.38388817278191345]
7 105.232 [-0.22698999999999997, -0.389944] [-0.06557974630883136, -0.38388817278191345]
7 110.237 [-0.2269, -0.38922166666666663] [-0.06557974630883136, -0.38388817278191345]
7 115.248 [-0.2266216666666667, -0.3890483333333334] [-0.06557974630883136, -0.38388817278191345]
7 120.255 [-0.22251374999999998, -0.3853875] [-0.06557974630883136, -0.38388817278191345]
7 125.262 [-0.22287625, -0.38577625000000004] [-0.06557974630883136, -0.38388817278191345]
7 130.27 [-0.22240777777777776, -0.3857788888888889] [-0.06557974630883136, -0.38388817278191345]
7 135.275 [-0.19184670342134028, -0.3562700457831736] [-0.06557974630883136, -0.38388817278191345]
7 140.28 [-0.18973947813622857, -0.3542508753012424] [-0.06557974630883136, -0.38388817278191345]
7 145.287 [-0.18611947813622853, -0.35196754196790914] [-0.06557974630883136, -0.38388817278191345]
7 150.293 [-0.18591614480289528, -0.3518375419679092] [-0.06557974630883136, -0.38388817278191345]
7 155.299 [-0.18542447813622856, -0.35138337530124253] [-0.06557974630883136, -0.38388817278191345]
7 160.306 [-0.18538781146956188, -0.3514300419679092] [-0.06557974630883136, -0.38388817278191345]
7 165.312 [-0.18564281146956188, -0.35185004196790914] [-0.06557974630883136, -0.38388817278191345]
7 170.317 [-0.1856744781362286, -0.35194087530124246] [-0.06557974630883136, -0.38388817278191345]
7 175.324 [-0.18537531146956188, -0.3511525419679091] [-0.06557974630883136, -0.38388817278191345]
7 180.329 [-0.18455114480289522, -0.3503292086345758] [-0.06557974630883136, -0.38388817278191345]
7 185.336 [-0.18456197813622857, -0.35036337530124234] [-0.06557974630883136, -0.38388817278191345]
7 190.343 [-0.1838886448028952, -0.34964254196790906] [-0.06557974630883136, -0.38388817278191345]
7 195.349 [-0.18349447813622852, -0.3492475419679091] [-0.06557974630883136, -0.38388817278191345]
7 200.356 [-0.1834669781362285, -0.3492267086345758] [-0.06557974630883136, -0.38388817278191345]
7 205.364 [-0.1834669781362285, -0.3492267086345758] [-0.06557974630883136, -0.38388817278191345]
7 210.368 [-0.18299781146956184, -0.3488808753012424] [-0.06557974630883136, -0.38388817278191345]
7 215.375 [-0.18298781146956186, -0.3488717086345758] [-0.06557974630883136, -0.38388817278191345]
7 220.382 [-0.18298781146956186, -0.3488717086345758] [-0.06557974630883136, -0.38388817278191345]
7 225.389 [-0.18298781146956186, -0.3488717086345758] [-0.06557974630883136, -0.38388817278191345]
7 230.395 [-0.1828744781362285, -0.3488650419679091] [-0.06557974630883136, -0.38388817278191345]
7 235.401 [-0.18319567212574941, -0.35021850027807006] [-0.06557974630883136, -0.38388817278191345]
7 240.41 [-0.1830349028949802, -0.35008926950883923] [-0.06557974630883136, -0.38388817278191345]
7 245.417 [-0.1816595182795956, -0.3487108079703777] [-0.06557974630883136, -0.38388817278191345]
7 250.423 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 255.428 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 260.435 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 265.442 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 270.448 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 275.456 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 280.461 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 285.468 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 290.476 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 295.482 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 300.488 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 305.496 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 310.503 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 315.506 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 320.513 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 325.52 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 330.527 [-0.18155721058728785, -0.34861311566268527] [-0.06557974630883136, -0.38388817278191345]
7 335.534 [-0.1787387490488264, -0.34563311566268534] [-0.06557974630883136, -0.38388817278191345]
7 340.542 [-0.17811259520267253, -0.3447285002780699] [-0.06557974630883136, -0.38388817278191345]
7 345.551 [-0.1781087490488264, -0.34472542335499295] [-0.06557974630883136, -0.38388817278191345]
7 350.554 [-0.1779072105872879, -0.34246003873960845] [-0.06557974630883136, -0.38388817278191345]
7 355.556 [-0.17790413366421096, -0.34243157720114686] [-0.06557974630883136, -0.38388817278191345]
7 360.569 [-0.17790413366421096, -0.34243157720114686] [-0.06557974630883136, -0.38388817278191345]
7 365.576 [-0.17790413366421096, -0.34243157720114686] [-0.06557974630883136, -0.38388817278191345]
7 370.586 [-0.17790413366421096, -0.34243157720114686] [-0.06557974630883136, -0.38388817278191345]
7 375.592 [-0.17790413366421096, -0.34243157720114686] [-0.06557974630883136, -0.38388817278191345]
7 380.595 [-0.176494133664211, -0.3409331156626853] [-0.06557974630883136, -0.38388817278191345]
7 385.602 [-0.176494133664211, -0.3409331156626853] [-0.06557974630883136, -0.38388817278191345]
7 390.609 [-0.176494133664211, -0.3409331156626853] [-0.06557974630883136, -0.38388817278191345]
7 395.617 [-0.17507567212574943, -0.3395577310473007] [-0.06557974630883136, -0.38388817278191345]
7 400.624 [-0.17505644135651868, -0.33953850027806987] [-0.06557974630883136, -0.38388817278191345]
7 405.633 [-0.17505644135651868, -0.3395377310473007] [-0.06557974630883136, -0.38388817278191345]
7 410.637 [-0.17505644135651868, -0.3395377310473007] [-0.06557974630883136, -0.38388817278191345]
7 415.648 [-0.1752052669739102, -0.34217932168677917] [-0.06557974630883136, -0.38388817278191345]
7 420.65 [-0.1752052669739102, -0.34217932168677917] [-0.06557974630883136, -0.38388817278191345]
7 425.659 [-0.17520455268819593, -0.34217932168677917] [-0.06557974630883136, -0.38388817278191345]
