ID TIME cluster
1 1676786544.999 (-15919, -81414, 1676786548, 1, 10, 50000000000000000000, 40000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -16186, -82127) 1
1 1676786544.999 (-14679, -82727, 1676786548, 1, 10, 50312500000000000000, 45000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -14427, -82451) 1
1 1676786544.999 (44544, -42524, 1676781266, 2, 10, 48932291666666670000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44219, -43232) 0
1 1676786545.0 (-18991, -84384, 1676786548, 1, 10, 49947916666666669600, 46197916666666669600, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, -18963, -83980) 1
1 1676786545.0 (-14229, -80280, 1676786548, 1, 10, 49001736111111111000, 43611111111111111000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -13964, -80029) 1
1 1676786545.0 (-6247, 69538, 1676786548, 1, 10, 52057894483024693000, 52057894483024693000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -6247, 69538) 1
1 1676786545.0 (44346, -41040, 1676781446, 2, 10, 53153211805555556000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43694, -40762) 0
1 1676786545.0 (-15363, -86789, 1676786548, 1, 10, 51616753472222222300, 46215277777777777300, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -15317, -87411) 1
1 1676786545.001 (11695, 80246, 1676781710, 2, 10, 52100634162808643000, 5401475694444445000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 11814, 80322) 0
1 1676786545.001 (-17530, -85672, 1676786548, 1, 10, 51571090133101851100, 45854642891589505100, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -16652, -83899) 1
