ID TIME pos
5 356.939 [-0.00537500000001734, -0.23677749999999992] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 361.947 [-0.005374999999999913, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 366.953 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 371.96 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 376.967 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 381.973 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 386.98 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 391.987 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 396.994 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 402.001 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 407.008 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 412.114 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 417.121 [-0.005374999999999908, -0.23677750000000003] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.21980000000000022, -0.24954999999999994], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [0, 0]]
5 422.129 [-0.003222499999999906, -0.23294125000000002] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.0532499999999998, -0.2358], [-0.0009999999999998899, -0.2349000000000001], [-0.018829999999999902, -0.24360000000000004], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 427.136 [-0.0031840923996912865, -0.23254669126157404] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [-0.0009999999999998899, -0.2349000000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 432.144 [8.03286918210676e-05, -0.23157450317531655] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.015649999999999942, -0.22994000000000003], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 437.151 [0.0005697261225170149, -0.23151227295565524] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0176400000000001, -0.22991000000000006], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [-0.0022400000000000198, -0.23550000000000004], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 442.158 [0.0009079166314458134, -0.23217914381082247] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.016579999999999817, -0.2341200000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.00046999999999997044, -0.23475000000000001], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 447.166 [0.00019910981438164485, -0.232346320620346] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.00039999999999995595, -0.2347999999999999], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 452.173 [0.00017600425794937874, -0.23234799978403034] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.0003799999999998249, -0.2347999999999999], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 457.18 [0.003457946246549649, -0.23197221838555865] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.0006200000000000649, -0.2347999999999999], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0, 0], [0.011639999999999873, -0.22883999999999993], [0.011569999999999858, -0.23304999999999998], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 462.188 [0.00524157458968396, -0.2318790716560549] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.0006200000000000649, -0.2347999999999999], [0.07177999999999995, -0.13588], [0.0005700000000001815, -0.23310999999999993], [0.017240000000000144, -0.2320199999999999], [0.01158999999999999, -0.2285600000000001], [0.01197999999999988, -0.23270999999999997], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 467.195 [0.005246249751470646, -0.23187625004778495] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.0006200000000000649, -0.2347999999999999], [0.035880000000000134, -0.2270000000000001], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.011600000000000055, -0.22855000000000003], [0.01197999999999988, -0.2326999999999999], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 472.202 [0.01052693112922745, -0.23005765730579764] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.007540000000000102, -0.21375999999999995], [0.0006200000000000649, -0.2347999999999999], [0.020550000000000068, -0.22879000000000005], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.01244999999999985, -0.23058], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 477.21 [0.011504802061527363, -0.23264214445049541] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015289999999999804, -0.23407], [0.0006200000000000649, -0.2347999999999999], [0.02082000000000006, -0.22914999999999996], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 482.218 [0.011538330620367219, -0.23266609480506778] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.02088000000000001, -0.22919], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 487.225 [0.011541249781209231, -0.23266624999737173] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.02090000000000014, -0.22919], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [0, 0]]
5 492.233 [0.00796924612499762, -0.23407430362499992] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.02090000000000014, -0.22919], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 497.24 [0.007893888892461298, -0.2340644444430362] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.020150000000000112, -0.22909000000000002], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 502.247 [0.007833335538888975, -0.23408222184444435] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.019680000000000142, -0.22926000000000002], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 507.255 [0.007154233333355431, -0.23396252222221842] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.05351999999999979, -0.23536], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.013500000000000068, -0.22816999999999998], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 512.262 [0.01350070784233336, -0.23359577702522216] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.03404000000000007, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.0006200000000000649, -0.2347999999999999], [0.016039999999999832, -0.2327999999999999], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 517.27 [0.015072655107078486, -0.23338398775777022] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034170000000000034, -0.23746], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016080000000000094, -0.23290999999999995], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 522.277 [0.015333315526551108, -0.23335333383987758] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034499999999999975, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 527.285 [0.015333333333155303, -0.2333533333333384] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034499999999999975, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 532.292 [0.01533333333333337, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034499999999999975, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 537.299 [0.01533333333333337, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034499999999999975, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 542.307 [0.015334443333333378, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.03451000000000004, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 547.315 [0.015334444444433378, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.03451000000000004, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 552.323 [0.015335544444444496, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034520000000000106, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 557.33 [0.015335555555444497, -0.23335333333333336] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034520000000000106, -0.23743000000000003], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 562.338 [0.015351109555555612, -0.2333155593333333] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 567.342 [0.01535111111109561, -0.23331555555559333] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 572.351 [0.015351111111111168, -0.23331555555555555] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 577.359 [0.015351111111111168, -0.23331555555555555] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 582.366 [0.015351111111111168, -0.23331555555555555] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.012119999999999909, -0.23272000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
