ID TIME ETH
12 0.393 21 21.0
12 5.424 21 21.0
12 10.5 21 21.0
12 15.7 21 21.0
12 20.987 21 21.0
12 26.439 21 21.0
12 31.58 21 21.0
12 36.801 21 21.0
12 41.901 21 21.0
12 47.112 21 21.0
12 52.259 21 21.0
12 57.363 21 21.0
12 62.483 21 21.0
12 67.553 21 21.0
12 72.69 21 21.0
12 77.777 21 21.0
12 83.241 21 21.0
12 88.471 21 21.0
12 93.57 21 21.0
12 98.64 21 21.0
12 103.764 21 21.0
12 108.948 21 21.0
12 114.029 21 21.0
12 119.169 21 21.0
12 124.261 21 21.0
12 129.409 21 21.0
12 134.523 21 21.0
12 139.646 21 21.0
12 144.819 21 21.0
12 149.895 21 21.0
12 155.004 21 21.0
12 160.187 21 21.0
12 165.328 21 21.0
12 170.384 21 21.0
12 175.526 21 21.0
12 180.655 21 21.0
12 186.007 16 21.0
12 191.144 16 21.0
12 196.317 16 21.0
12 201.46 16 21.0
12 206.57 16 21.0
12 212.008 16 21.0
12 217.134 16 21.0
12 222.209 16 21.0
12 227.418 16 21.0
12 232.687 16 21.0
12 237.848 16 21.0
12 242.972 11 21.0
12 248.022 11 21.0
12 253.112 11 21.0
12 258.227 11 21.0
12 263.424 11 21.0
12 268.665 11 21.0
12 273.729 11 21.0
12 278.83 16.555555555555555555 21.555555555555557
12 283.868 23.758487654320987697 23.758487654320987
12 288.903 23.758487654320987697 23.758487654320987
12 294.052 23.758487654320987697 23.758487654320987
12 299.379 23.758487654320987697 23.758487654320987
12 304.438 23.758487654320987697 23.758487654320987
12 309.513 23.758487654320987697 23.758487654320987
12 314.668 23.758487654320987697 23.758487654320987
12 319.741 23.758487654320987697 23.758487654320987
12 324.896 23.758487654320987697 23.758487654320987
12 329.975 23.758487654320987697 23.758487654320987
12 335.143 23.758487654320987697 23.758487654320987
12 340.324 23.758487654320987697 23.758487654320987
12 345.449 23.758487654320987697 23.758487654320987
12 350.532 23.758487654320987697 23.758487654320987
12 355.741 23.758487654320987697 23.758487654320987
12 360.847 23.758487654320987697 23.758487654320987
12 366.048 23.758487654320987697 23.758487654320987
12 371.133 23.758487654320987697 23.758487654320987
12 376.296 23.758487654320987697 23.758487654320987
12 381.419 23.758487654320987697 23.758487654320987
12 386.593 23.758487654320987697 23.758487654320987
12 391.687 23.758487654320987697 23.758487654320987
12 396.762 23.758487654320987697 23.758487654320987
12 401.933 23.758487654320987697 23.758487654320987
12 407.09 23.758487654320987697 23.758487654320987
12 412.361 23.758487654320987697 23.758487654320987
12 417.596 23.758487654320987697 23.758487654320987
12 422.997 18.068865740740740697 23.758487654320987
12 428.171 18.068865740740740697 23.758487654320987
12 433.257 18.068865740740740697 23.758487654320987
12 438.505 18.068865740740740697 23.758487654320987
12 443.652 18.068865740740740697 23.758487654320987
12 448.831 18.068865740740740697 23.758487654320987
12 453.972 18.068865740740740697 23.758487654320987
12 459.099 18.068865740740740697 23.758487654320987
12 464.187 18.068865740740740697 23.758487654320987
12 469.346 18.068865740740740697 23.758487654320987
12 474.449 18.068865740740740697 23.758487654320987
12 479.595 18.068865740740740697 23.758487654320987
12 484.691 18.068865740740740697 23.758487654320987
12 490.093 18.068865740740740697 23.758487654320987
12 495.193 18.068865740740740697 23.758487654320987
12 500.537 23.758487654320987697 23.758487654320987
12 505.838 23.758487654320987697 23.758487654320987
12 510.914 23.758487654320987697 23.758487654320987
12 516.088 23.758487654320987697 23.758487654320987
12 521.302 23.758487654320987697 23.758487654320987
12 526.363 23.758487654320987697 23.758487654320987
12 531.43 23.758487654320987697 23.758487654320987
12 536.561 23.758487654320987697 23.758487654320987
12 541.612 23.758487654320987697 23.758487654320987
12 546.687 18.068865740740740697 23.758487654320987
12 551.877 18.068865740740740697 23.758487654320987
12 556.921 18.068865740740740697 23.758487654320987
12 562.158 18.068865740740740697 23.758487654320987
12 567.222 18.068865740740740697 23.758487654320987
12 572.477 18.068865740740740697 23.758487654320987
12 577.599 18.068865740740740697 23.758487654320987
12 582.802 18.068865740740740697 23.758487654320987
12 587.966 18.068865740740740697 23.758487654320987
12 593.169 18.068865740740740697 23.758487654320987
12 598.341 25.199821566358024822 25.199821566358025
12 603.45 25.199821566358024822 25.199821566358025
12 608.63 25.199821566358024822 25.199821566358025
12 613.676 25.199821566358024822 25.199821566358025
12 618.79 25.199821566358024822 25.199821566358025
12 623.931 25.199821566358024822 25.199821566358025
12 629.073 25.199821566358024822 25.199821566358025
12 634.25 25.199821566358024822 25.199821566358025
12 639.379 25.199821566358024822 25.199821566358025
12 644.511 25.199821566358024822 25.199821566358025
12 649.598 25.199821566358024822 25.199821566358025
12 654.74 25.199821566358024822 25.199821566358025
12 659.81 25.199821566358024822 25.199821566358025
12 664.895 19.149866174768518822 25.199821566358025
12 670.189 19.149866174768518822 25.199821566358025
12 675.277 19.149866174768518822 25.199821566358025
12 680.599 19.149866174768518822 25.199821566358025
12 685.703 19.149866174768518822 25.199821566358025
12 690.772 25.842139140732167488 25.84213914073217
12 695.89 25.842139140732167488 25.84213914073217
12 701.047 25.842139140732167488 25.84213914073217
12 706.178 25.842139140732167488 25.84213914073217
12 711.235 25.842139140732167488 25.84213914073217
12 716.334 25.842139140732167488 25.84213914073217
12 721.659 25.842139140732167488 25.84213914073217
12 726.753 25.842139140732167488 25.84213914073217
12 731.909 25.842139140732167488 25.84213914073217
12 737.073 25.842139140732167488 25.84213914073217
12 742.241 25.842139140732167488 25.84213914073217
12 747.396 25.842139140732167488 25.84213914073217
12 752.506 25.842139140732167488 25.84213914073217
12 757.611 25.842139140732167488 25.84213914073217
12 762.751 25.842139140732167488 25.84213914073217
12 767.838 25.842139140732167488 25.84213914073217
12 772.953 25.842139140732167488 25.84213914073217
12 778.146 25.842139140732167488 25.84213914073217
12 783.269 25.842139140732167488 25.84213914073217
12 788.497 25.842139140732167488 25.84213914073217
12 793.674 25.842139140732167488 25.84213914073217
12 798.799 25.842139140732167488 25.84213914073217
12 804.094 25.842139140732167488 25.84213914073217
12 809.227 25.842139140732167488 25.84213914073217
12 814.357 25.842139140732167488 25.84213914073217
12 819.504 25.842139140732167488 25.84213914073217
12 824.612 25.842139140732167488 25.84213914073217
12 829.794 25.842139140732167488 25.84213914073217
12 834.865 25.842139140732167488 25.84213914073217
12 840.022 25.842139140732167488 25.84213914073217
12 845.131 19.631604355549125488 25.842139140732165
12 850.234 19.631604355549125488 25.842139140732165
12 855.326 19.631604355549125488 25.842139140732165
12 860.471 19.631604355549125488 25.842139140732165
12 865.561 19.631604355549125488 25.842139140732165
12 870.665 19.631604355549125488 25.842139140732165
12 875.768 19.631604355549125488 25.842139140732165
12 881.072 19.631604355549125488 25.842139140732165
12 886.249 19.631604355549125488 25.842139140732165
12 891.351 19.631604355549125488 25.842139140732165
12 896.451 19.631604355549125488 25.842139140732165
12 901.545 19.631604355549125488 25.842139140732165
12 906.692 19.631604355549125488 25.842139140732165
12 911.832 19.631604355549125488 25.842139140732165
12 917.004 19.631604355549125488 25.842139140732165
12 922.212 19.631604355549125488 25.842139140732165
12 927.397 19.631604355549125488 25.842139140732165
12 932.567 19.631604355549125488 25.842139140732165
12 937.706 19.631604355549125488 25.842139140732165
12 942.794 19.631604355549125488 25.842139140732165
12 947.926 19.631604355549125488 25.842139140732165
12 953.108 19.631604355549125488 25.842139140732165
12 958.17 19.631604355549125488 19.631604355549126
12 963.295 13.421069570366084488 19.631604355549126
12 968.39 13.421069570366084488 19.631604355549126
12 973.516 13.421069570366084488 19.631604355549126
12 978.736 13.421069570366084488 19.631604355549126
12 983.914 13.421069570366084488 19.631604355549126
12 989.077 13.421069570366084488 19.631604355549126
12 994.191 13.421069570366084488 19.631604355549126
12 999.349 13.421069570366084488 19.631604355549126
12 1004.51 13.421069570366084488 19.631604355549126
12 1009.634 13.421069570366084488 19.631604355549126
12 1014.832 13.421069570366084488 19.631604355549126
12 1019.97 13.421069570366084488 19.631604355549126
12 1025.197 13.421069570366084488 19.631604355549126
12 1030.333 13.421069570366084488 19.631604355549126
12 1035.407 13.421069570366084488 19.631604355549126
12 1040.554 13.421069570366084488 19.631604355549126
12 1045.66 13.421069570366084488 19.631604355549126
12 1050.884 13.421069570366084488 19.631604355549126
12 1056.031 8.763168481478803488 19.631604355549122
12 1061.241 8.763168481478803488 19.631604355549122
12 1066.366 8.763168481478803488 19.631604355549122
12 1071.435 8.763168481478803488 19.631604355549122
12 1076.539 8.763168481478803488 19.631604355549122
12 1081.674 8.763168481478803488 19.631604355549122
12 1086.798 8.763168481478803488 19.631604355549122
12 1091.944 8.763168481478803488 19.631604355549122
12 1097.103 8.763168481478803488 19.631604355549122
12 1102.212 8.763168481478803488 19.631604355549122
12 1107.294 8.763168481478803488 19.631604355549122
