ID TIME FPS
9 0.075 0.08
9 0.175 0.1
9 0.285 0.11
9 0.385 0.1
9 0.491 0.11
9 0.594 0.1
9 0.704 0.11
9 0.803 0.1
9 0.904 0.1
9 1.011 0.11
9 1.104 0.09
9 1.203 0.1
9 1.304 0.1
9 1.409 0.11
9 1.503 0.09
9 1.603 0.1
9 1.71 0.11
9 1.804 0.09
9 1.904 0.1
9 2.008 0.1
9 2.104 0.1
9 2.21 0.11
9 2.308 0.1
9 2.403 0.1
9 2.503 0.1
9 2.609 0.11
9 2.703 0.09
9 2.808 0.11
9 2.904 0.1
9 3.003 0.1
9 3.109 0.11
9 3.203 0.09
9 3.303 0.1
9 3.409 0.11
9 3.503 0.09
9 3.604 0.1
9 3.709 0.11
9 3.804 0.09
9 3.91 0.11
9 4.004 0.09
9 4.11 0.11
9 4.204 0.09
9 4.304 0.1
9 4.403 0.1
9 4.51 0.11
9 4.606 0.1
9 4.703 0.1
9 4.804 0.1
9 4.91 0.11
9 5.004 0.09
9 5.104 0.1
9 5.208 0.1
9 5.305 0.1
9 5.409 0.1
9 5.503 0.09
9 5.605 0.1
9 5.704 0.1
9 5.803 0.1
9 5.903 0.1
9 6.009 0.11
9 6.103 0.09
9 6.203 0.1
9 6.303 0.1
9 6.403 0.1
9 6.509 0.11
9 6.604 0.09
9 6.709 0.11
9 6.803 0.09
9 6.904 0.1
9 7.009 0.1
9 7.103 0.09
9 7.209 0.11
9 7.303 0.09
9 7.405 0.1
9 7.51 0.11
9 7.604 0.09
9 7.704 0.1
9 7.809 0.1
9 7.908 0.1
9 8.004 0.1
9 8.103 0.1
9 8.21 0.11
9 8.304 0.09
9 8.404 0.1
9 8.509 0.1
9 8.604 0.09
9 8.71 0.11
9 8.804 0.09
9 8.909 0.11
9 9.003 0.09
9 9.105 0.1
9 9.209 0.1
9 9.304 0.09
9 9.404 0.1
9 9.51 0.11
9 9.605 0.09
9 9.71 0.11
9 9.803 0.09
9 9.904 0.1
9 10.013 0.11
9 10.104 0.09
9 10.205 0.1
9 10.304 0.1
9 10.403 0.1
9 10.509 0.11
9 10.608 0.1
9 10.703 0.09
9 10.803 0.1
9 10.909 0.11
9 11.004 0.09
9 11.104 0.1
9 11.209 0.11
9 11.307 0.1
9 11.403 0.1
9 11.504 0.1
9 11.61 0.11
9 11.704 0.09
9 11.81 0.11
9 11.904 0.09
9 12.005 0.1
9 12.11 0.11
9 12.203 0.09
9 12.304 0.1
9 12.409 0.11
9 12.503 0.09
9 12.604 0.1
9 12.71 0.11
9 12.804 0.09
9 12.911 0.11
9 13.005 0.09
9 13.103 0.1
9 13.204 0.1
9 13.308 0.1
9 13.404 0.1
9 13.503 0.1
9 13.604 0.1
9 13.709 0.11
9 13.803 0.09
9 13.903 0.1
9 14.008 0.1
9 14.103 0.09
9 14.203 0.1
9 14.309 0.11
9 14.404 0.09
9 14.51 0.11
9 14.604 0.09
9 14.703 0.1
9 14.808 0.1
9 14.903 0.1
9 15.006 0.1
9 15.104 0.1
9 15.209 0.11
9 15.309 0.1
9 15.403 0.09
9 15.504 0.1
9 15.609 0.11
9 15.704 0.09
9 15.81 0.11
9 15.904 0.09
9 16.003 0.1
9 16.104 0.1
9 16.21 0.11
9 16.304 0.09
9 16.41 0.11
9 16.503 0.09
9 16.608 0.11
9 16.703 0.09
9 16.804 0.1
9 16.909 0.1
9 17.003 0.09
9 17.103 0.1
9 17.204 0.1
9 17.309 0.1
9 17.403 0.09
9 17.504 0.1
9 17.608 0.1
9 17.705 0.1
9 17.81 0.11
9 17.908 0.1
9 18.003 0.1
9 18.103 0.1
9 18.21 0.11
9 18.303 0.09
9 18.403 0.1
9 18.506 0.1
9 18.603 0.1
9 18.704 0.1
9 18.809 0.1
9 18.903 0.09
9 19.009 0.11
9 19.107 0.1
9 19.203 0.1
9 19.303 0.1
9 19.404 0.1
9 19.505 0.1
9 19.603 0.1
9 19.709 0.11
9 19.809 0.1
9 19.904 0.09
9 20.004 0.1
9 20.109 0.1
9 20.207 0.1
9 20.304 0.1
9 20.403 0.1
9 20.51 0.11
9 20.603 0.09
9 20.704 0.1
9 20.808 0.1
9 20.904 0.1
9 21.01 0.11
9 21.104 0.09
9 21.208 0.1
9 21.306 0.1
9 21.403 0.1
9 21.504 0.1
9 21.609 0.11
9 21.703 0.09
9 21.804 0.1
9 21.91 0.11
9 22.003 0.09
9 22.104 0.1
9 22.208 0.1
9 22.303 0.09
9 22.404 0.1
9 22.509 0.1
9 22.603 0.09
9 22.709 0.11
9 22.812 0.1
9 22.905 0.09
9 23.004 0.1
9 23.104 0.1
9 23.204 0.1
9 23.305 0.1
9 23.409 0.1
9 23.503 0.09
9 23.603 0.1
9 23.704 0.1
9 23.81 0.11
9 23.904 0.09
