ID TIME ESTIMATE W B S1 S2 S3
1 0.002 0.125 0 3 0 0 0
1 1.003 0.071 0 6 0.0 0.0 0.0
1 2.006 0.05 0 9 0.0 0.0 0.0
1 4.005 0.038 0 12 0.0 0.0 0.0
1 6.002 0.031 0 15 0.0 0.0 0.0
1 7.002 0.026 0 18 0.0 0.0 0.0
1 8.016 0.023 0 21 0.0 0.0 0.0
1 10.005 0.02 0 24 0.0 0.0 0.0
1 12.002 0.018 0 27 0.0 0.0 0.0
1 14.004 0.016 0 30 0.0 0.0 0.0
1 16.003 0.103 3 30 1.0 1.0 1.0
1 17.008 0.149 5 31 0.0 1.0 1.0
1 19.002 0.138 5 34 0.0 0.0 0.0
1 20.01 0.128 5 37 0.0 0.0 0.0
1 22.003 0.12 5 40 0.0 0.0 0.0
1 23.004 0.112 5 43 0.0 0.0 0.0
1 24.007 0.106 5 46 0.0 0.0 0.0
1 26.006 0.1 5 49 0.0 0.0 0.0
1 28.013 0.147 8 49 1.0 1.0 1.0
1 30.004 0.172 10 50 0.0 0.7490196078431373 1.0
1 32.006 0.164 10 53 0.0 0.0 0.0
1 34.004 0.172 11 55 0.0 0.0 0.24313725490196078
1 35.005 0.164 11 58 0.0 0.0 0.0
1 37.005 0.199 14 58 1.0 1.0 1.0
1 38.006 0.23 17 58 1.0 1.0 1.0
1 40.005 0.222 17 61 0.0 0.0 0.0
1 42.004 0.25 20 61 1.0 1.0 1.0
1 43.007 0.276 23 61 1.0 1.0 1.0
1 45.007 0.267 23 64 0.0 0.0 0.0
1 47.009 0.269 24 66 0.0 0.0 1.0
1 49.006 0.261 24 69 0.0 0.0 0.0
1 51.011 0.263 25 71 1.0 0.0 0.0
1 53.006 0.285 28 71 1.0 1.0 1.0
1 54.008 0.306 31 71 1.0 1.0 1.0
1 56.01 0.316 33 72 1.0 0.7490196078431373 0.0
1 58.009 0.307 33 75 0.0 0.0 0.0
1 60.014 0.326 36 75 1.0 1.0 1.0
1 62.009 0.317 36 78 0.0 0.0 0.0
