ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
1 37.025 2 21 40 0 7 0 0 0 None None False False
1 53.065 4 80.999999999999947306 0 0 7 0 0 0 None None False False
1 70.065 4 80.999999999999947306 0 0 7 0 0 0 None None False False
1 88.069 5 80.999999999999947306 0 0 7 0 0 0 None None False False
1 116.031 6 1.000000000000261136 0 0 8 0 2 0 None None False False
1 129.025 6 1.000000000000261136 0 0 8 0 2 0 None None False False
1 149.02 7 1.000000000000261136 0 0 8 0 4 0 None None False False
1 274.041 15 1.000001990821548752 20 80 8 1509341 16 8 None None True False
1 301.088 16 1.000001990821548752 40 80 8 1509341 16 8 None None True False
1 401.073 21 121.000006102036361194 0 0 8 1783841 21 14 None None False False
1 415.041 21 121.000006102036361194 0 0 8 1783841 21 14 None None False False
1 430.063 22 121.000006102036361194 0 0 8 1783841 21 14 None None False False
1 497.052 23 41.000004877240872938 0 0 8 1783841 24 14 None None True False
1 546.058 26 121.000006102036361194 0 0 8 2050654 40 24 None None True False
1 562.063 27 1.000004264843104582 0 0 8 2050654 40 24 None None True False
1 616.069 29 1.000004264842844533 0 0 8 2089328 40 29 None None False False
1 631.064 30 1.000004264842844533 0 0 8 2089328 40 29 None None False False
1 650.065 31 1.000004264842844533 0 0 8 2089328 40 29 None None False False
1 668.12 31 1.000004264842844533 0 0 8 2089328 40 29 None None False False
1 698.094 34 1.000006646637133625 20 0 8 2089328 44 29 None None False False
1 711.071 34 1.000006646637133625 20 0 8 2089328 44 29 None None False False
1 802.091 35 1.000006646637133625 20 0 8 2089328 44 29 None None False False
1 820.08 37 21.000006646637068414 0 0 8 2089328 49 29 None None True False
1 854.134 39 21.000009028431365947 0 0 8 2197164 55 37 None None False False
1 913.097 42 21.000009028431365947 0 0 8 2258402 63 45 None None False False
1 929.109 42 21.000009028431365947 0 0 8 2258402 63 45 None None False False
1 976.107 44 21.000009028431365947 0 0 8 2312177 64 53 None None False False
1 1005.112 45 21.000009028431365947 0 0 8 2312177 64 53 None None False False
1 1107.108 46 21.000009028431365947 0 0 8 2312177 66 53 None None False False
1 1261.177 53 21.000011671626239973 0 0 8 2394614 88 69 None None True False
1 1277.136 54 21.000011671626239973 0 0 8 2394614 88 69 None None True False
1 1296.184 55 21.000011671626215745 0 0 8 2431952 92 77 None None False False
1 1312.188 56 21.000011671625915429 0 0 8 2462755 96 85 None None False False
1 1329.147 57 21.000011671625915429 0 0 8 2462755 96 85 None None False False
1 1346.177 58 21.000011671625915429 0 0 8 2462755 96 85 None None False False
1 1367.201 59 21.000011671625915429 0 0 8 2462755 98 85 None None False False
1 1392.182 59 21.000011671625915429 0 0 8 2462755 97 85 None None False False
1 1455.159 62 21.000011671625915429 0 0 8 2476503 105 93 None None False True
1 1470.148 63 21.000013259488770761 0 0 8 2476503 107 93 None None False True
1 1483.153 63 21.000013259488770761 0 0 8 2476503 107 93 None None False True
1 1488.248 64 21.000013259488770761 20 0 8 2476503 107 93 None None False True
