ID TIME pos
2 0.101 [0, 0] [0.041051104325166905, -0.3505047588855215]
2 5.108 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
2 10.113 [0.0518200000000002, -0.3426499999999999] [0.041051104325166905, -0.3505047588855215]
2 15.119 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 20.125 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 25.132 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 30.138 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 35.145 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 40.151 [0.066635, -0.3258399999999999] [0.041051104325166905, -0.3505047588855215]
2 45.157 [0.05064666666666673, -0.30915] [0.041051104325166905, -0.3505047588855215]
2 50.164 [0.05064666666666673, -0.30915] [0.041051104325166905, -0.3505047588855215]
2 55.17 [0.055427422111797575, -0.30729170991744326] [0.041051104325166905, -0.3505047588855215]
2 60.174 [0.05636350466725496, -0.3068600370720942] [0.041051104325166905, -0.3505047588855215]
2 65.183 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 70.189 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 75.195 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 80.202 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 85.209 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 90.214 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 95.22 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 100.226 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 105.232 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 110.237 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 115.243 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 120.247 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
2 125.256 [0.0561493165838481, -0.30654253243808244] [0.041051104325166905, -0.3505047588855215]
