ID TIME pos
9 0.097 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 5.107 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 10.113 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 15.12 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 20.127 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 25.135 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 30.143 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 35.148 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 40.156 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 45.162 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 50.169 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 55.172 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 60.173 [0, 0] [-0.4151936453729273, 0.22974086911812752]
9 65.185 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
9 70.192 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
9 75.2 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
9 80.206 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
9 85.208 [-0.64867, 0.1781366666666667] [-0.4151936453729273, 0.22974086911812752]
9 90.215 [-0.6440549999999999, 0.1821533333333334] [-0.4151936453729273, 0.22974086911812752]
9 95.224 [-0.6026739949242927, 0.20512338056338875] [-0.4151936453729273, 0.22974086911812752]
9 100.231 [-0.5995964949242928, 0.20718588056338877] [-0.4151936453729273, 0.22974086911812752]
9 105.235 [-0.6074524399327047, 0.2153830049452345] [-0.4151936453729273, 0.22974086911812752]
9 110.237 [-0.6027901959394343, 0.21285270445071106] [-0.4151936453729273, 0.22974086911812752]
9 115.245 [-0.6023961959394344, 0.21599870445071107] [-0.4151936453729273, 0.22974086911812752]
9 120.251 [-0.6023871959394344, 0.21600570445071104] [-0.4151936453729273, 0.22974086911812752]
9 125.254 [-0.6023871959394344, 0.21600570445071104] [-0.4151936453729273, 0.22974086911812752]
9 130.265 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 135.275 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 140.279 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 145.292 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 150.389 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 155.397 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 160.401 [-0.6018511959394343, 0.21623670445071105] [-0.4151936453729273, 0.22974086911812752]
9 165.412 [-0.6017431959394343, 0.21622770445071104] [-0.4151936453729273, 0.22974086911812752]
9 170.415 [-0.6017151959394342, 0.21631570445071105] [-0.4151936453729273, 0.22974086911812752]
9 175.422 [-0.6017151959394342, 0.21631570445071105] [-0.4151936453729273, 0.22974086911812752]
9 180.43 [-0.6019721959394343, 0.216941704450711] [-0.4151936453729273, 0.22974086911812752]
9 185.436 [-0.6019721959394343, 0.216941704450711] [-0.4151936453729273, 0.22974086911812752]
9 190.443 [-0.6019721959394343, 0.216941704450711] [-0.4151936453729273, 0.22974086911812752]
9 195.449 [-0.5987751959394343, 0.220635704450711] [-0.4151936453729273, 0.22974086911812752]
9 200.463 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 205.564 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 210.57 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 215.577 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 220.586 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 225.59 [-0.5987731959394342, 0.22063870445071104] [-0.4151936453729273, 0.22974086911812752]
9 230.598 [-0.5998721959394342, 0.22000170445071104] [-0.4151936453729273, 0.22974086911812752]
9 235.605 [-0.5983592690358494, 0.2182542767733736] [-0.4151936453729273, 0.22974086911812752]
9 240.61 [-0.5984901781267585, 0.21787882222791907] [-0.4151936453729273, 0.22974086911812752]
