ID TIME pos
9 5.179 [0.38509267377971046, -0.38220035780845835] []
9 10.302 [0.38509267377971046, -0.38220035780845835] []
9 15.335 [0.38509267377971046, -0.38220035780845835] []
9 20.352 [0.38509267377971046, -0.38220035780845835] []
9 25.453 [0.38509267377971046, -0.38220035780845835] []
9 30.528 [0.38509267377971046, -0.38220035780845835] []
9 35.541 [0.38509267377971046, -0.38220035780845835] []
9 40.612 [0.38509267377971046, -0.38220035780845835] [(-34665, -38461, 1676636670, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 73.741 [0.38509267377971046, -0.38220035780845835] [(-34909, -37896, 1676636670, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 109.387 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 114.477 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 119.6 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 124.63 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 129.687 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 134.726 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 139.814 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 144.891 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 149.921 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 154.966 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 159.977 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461)]
9 164.995 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (49516, -73580, 1676636793, 0, 1, 10555555555555555000, 10555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 49516, -73580)]
9 252.16 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (39725, -26843, 1676636838, 0, 2, 20555555555555555000, 20555555555555555000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 39725, -26843)]
9 287.952 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (39722, -29355, 1676636838, 0, 7, 69166666666666666000, 64166666666666666000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 39621, -29515), (49068, -72828, 1676636908, 0, 4, 31666666666666665555, 555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52618, 2957)]
9 328.027 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676636960, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (49460, -71811, 1676636908, 0, 5, 41666666666666665555, 555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52618, 2957), (36857, -36845, 1676636948, 0, 2, 23703703703703704000, 23703703703703704000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 36857, -36845)]
9 348.834 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676636988, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (49460, -71811, 1676636908, 0, 5, 41666666666666665555, 555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52618, 2957), (39225, -37999, 1676636948, 0, 5, 50162037037037037000, 44571759259259259000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39564, -37835)]
9 383.832 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637012, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39329, -38407, 1676636948, 0, 7, 73622685185185184000, 68032407407407406000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39560, -38333)]
9 393.86 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637012, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39329, -38407, 1676636948, 0, 7, 73622685185185184000, 68032407407407406000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39560, -38333)]
9 398.887 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637012, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39329, -38407, 1676636948, 0, 7, 73622685185185184000, 68032407407407406000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39560, -38333)]
9 403.986 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637042, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (38774, -38053, 1676636948, 0, 8, 80353009259259257500, 74762731481481479500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 38942, -37959)]
9 409.081 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637042, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (38774, -38053, 1676636948, 0, 8, 80353009259259257500, 74762731481481479500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 38942, -37959)]
9 414.118 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637052, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39150, -38201, 1676636948, 0, 9, 85943287037037035500, 80353009259259257500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39313, -38130)]
9 419.154 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637052, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39150, -38201, 1676636948, 0, 9, 85943287037037035500, 80353009259259257500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39313, -38130)]
9 424.245 [0.38509267377971046, -0.38220035780845835] [(-34560, -38017, 1676636670, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -34665, -38461), (50306, -71393, 1676636793, 2, 9, 92777777777777775000, 31111111111111110000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 52121, -66862), (41537, -29388, 1676637052, 1, 9, 94907407407407407000, 89907407407407407000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 41566, -29505), (48977, -71755, 1676636908, 0, 9, 69791666666666666055, 2500000000000000555, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 38559, -58769), (39150, -38201, 1676636948, 0, 9, 85943287037037035500, 80353009259259257500, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39313, -38130)]
