ID TIME pos
13 0.094 [0, 0] [0.2903319424492398, -0.36012185175774536]
13 5.112 [0.21701000000000015, -0.3821000000000001] [0.2903319424492398, -0.36012185175774536]
13 10.112 [0.40904198189588237, -0.25078349980210085] [0.2903319424492398, -0.36012185175774536]
13 15.12 [0.3598613212639217, -0.2647256665347339] [0.2903319424492398, -0.36012185175774536]
13 20.126 [0.35408132126392156, -0.26648899986806723] [0.2903319424492398, -0.36012185175774536]
13 25.133 [0.33483849094794116, -0.27491924990105043] [0.2903319424492398, -0.36012185175774536]
13 30.144 [0.33305849094794115, -0.27458424990105046] [0.2903319424492398, -0.36012185175774536]
13 35.145 [0.322012792758353, -0.2736813999208404] [0.2903319424492398, -0.36012185175774536]
13 40.151 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 45.166 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 50.172 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 55.27 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 60.275 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 65.287 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 70.293 [0.322012792758353, -0.27367939992084034] [0.2903319424492398, -0.36012185175774536]
13 75.298 [0.314064792758353, -0.2704233999208404] [0.2903319424492398, -0.36012185175774536]
13 80.303 [0.314064792758353, -0.2704233999208404] [0.2903319424492398, -0.36012185175774536]
13 85.31 [0.2932442454739706, -0.28132962495052527] [0.2903319424492398, -0.36012185175774536]
13 90.315 [0.2896823963791764, -0.2843266999604202] [0.2903319424492398, -0.36012185175774536]
13 95.32 [0.2899343963791764, -0.2840946999604202] [0.2903319424492398, -0.36012185175774536]
13 100.327 [0.28991639637917643, -0.2840226999604202] [0.2903319424492398, -0.36012185175774536]
13 105.335 [0.28994839637917647, -0.2841166999604202] [0.2903319424492398, -0.36012185175774536]
13 110.345 [0.2875961636493137, -0.2845597499670169] [0.2903319424492398, -0.36012185175774536]
13 115.347 [0.28761533031598036, -0.2844989166336835] [0.2903319424492398, -0.36012185175774536]
13 120.353 [0.28763699698264705, -0.2844597499670168] [0.2903319424492398, -0.36012185175774536]
13 125.37 [0.2876886636493137, -0.28437308330035016] [0.2903319424492398, -0.36012185175774536]
13 130.467 [0.2876886636493137, -0.28437308330035016] [0.2903319424492398, -0.36012185175774536]
13 135.48 [0.28757533031598037, -0.28433724996701687] [0.2903319424492398, -0.36012185175774536]
13 140.577 [0.2855438545565546, -0.28529264282887157] [0.2903319424492398, -0.36012185175774536]
13 145.589 [0.28500559758611765, -0.2855817999736134] [0.2903319424492398, -0.36012185175774536]
13 150.591 [0.2850162642527843, -0.28554913330694676] [0.2903319424492398, -0.36012185175774536]
13 155.598 [0.28524293091945097, -0.2850631333069468] [0.2903319424492398, -0.36012185175774536]
13 160.604 [0.2852442642527843, -0.28505246664028017] [0.2903319424492398, -0.36012185175774536]
13 165.608 [0.285524930919451, -0.2833431333069469] [0.2903319424492398, -0.36012185175774536]
13 170.617 [0.285306930919451, -0.2833231333069468] [0.2903319424492398, -0.36012185175774536]
13 175.625 [0.2855515975861176, -0.2824477999736135] [0.2903319424492398, -0.36012185175774536]
13 180.629 [0.28535093091945096, -0.28311246664028017] [0.2903319424492398, -0.36012185175774536]
13 185.637 [0.285364930919451, -0.28304446664028016] [0.2903319424492398, -0.36012185175774536]
13 190.645 [0.285422930919451, -0.28300113330694676] [0.2903319424492398, -0.36012185175774536]
13 195.649 [0.2854242642527843, -0.28299646664028016] [0.2903319424492398, -0.36012185175774536]
13 200.655 [0.2854269309194509, -0.28299179997361346] [0.2903319424492398, -0.36012185175774536]
13 205.668 [0.2854269309194509, -0.2829924666402801] [0.2903319424492398, -0.36012185175774536]
13 210.679 [0.2854269309194509, -0.2829924666402801] [0.2903319424492398, -0.36012185175774536]
13 215.777 [0.2859195975861176, -0.2818677999736135] [0.2903319424492398, -0.36012185175774536]
13 220.783 [0.28592226425278433, -0.2818617999736135] [0.2903319424492398, -0.36012185175774536]
13 225.793 [0.28592226425278433, -0.2818617999736135] [0.2903319424492398, -0.36012185175774536]
13 230.799 [0.28531359758611763, -0.2817977999736134] [0.2903319424492398, -0.36012185175774536]
13 235.801 [0.28531359758611763, -0.2817984666402802] [0.2903319424492398, -0.36012185175774536]
13 240.808 [0.2852322642527843, -0.28182179997361345] [0.2903319424492398, -0.36012185175774536]
13 245.815 [0.28526559758611764, -0.28187046664028015] [0.2903319424492398, -0.36012185175774536]
13 250.822 [0.2849195975861176, -0.28271713330694676] [0.2903319424492398, -0.36012185175774536]
13 255.829 [0.2849542642527843, -0.2826457999736134] [0.2903319424492398, -0.36012185175774536]
13 260.836 [0.2850169309194511, -0.2833564666402802] [0.2903319424492398, -0.36012185175774536]
13 265.847 [0.28501359758611766, -0.2832097999736135] [0.2903319424492398, -0.36012185175774536]
13 270.856 [0.2850242642527843, -0.2832431333069468] [0.2903319424492398, -0.36012185175774536]
13 275.955 [0.2850242642527843, -0.2832431333069468] [0.2903319424492398, -0.36012185175774536]
13 280.971 [0.2850242642527843, -0.2832431333069468] [0.2903319424492398, -0.36012185175774536]
13 286.074 [0.285028930919451, -0.2832304666402801] [0.2903319424492398, -0.36012185175774536]
13 291.075 [0.2850282642527843, -0.28322979997361347] [0.2903319424492398, -0.36012185175774536]
13 296.082 [0.28496893091945097, -0.28315379997361345] [0.2903319424492398, -0.36012185175774536]
13 301.094 [0.2849682642527843, -0.28315313330694686] [0.2903319424492398, -0.36012185175774536]
13 306.095 [0.2850515975861177, -0.28316779997361347] [0.2903319424492398, -0.36012185175774536]
13 311.108 [0.2850515975861177, -0.2831684666402801] [0.2903319424492398, -0.36012185175774536]
13 316.109 [0.2850515975861177, -0.2831684666402801] [0.2903319424492398, -0.36012185175774536]
13 321.119 [0.2850515975861177, -0.2831684666402801] [0.2903319424492398, -0.36012185175774536]
13 326.121 [0.2850515975861177, -0.2831684666402801] [0.2903319424492398, -0.36012185175774536]
13 331.13 [0.28505493091945105, -0.28315513330694675] [0.2903319424492398, -0.36012185175774536]
13 336.134 [0.2861882642527843, -0.2820944666402801] [0.2903319424492398, -0.36012185175774536]
13 341.141 [0.28717626425278436, -0.28240313330694683] [0.2903319424492398, -0.36012185175774536]
13 346.147 [0.2872475975861177, -0.28235446664028013] [0.2903319424492398, -0.36012185175774536]
13 351.154 [0.28723826425278437, -0.2822684666402801] [0.2903319424492398, -0.36012185175774536]
13 356.167 [0.2871402642527844, -0.28222313330694676] [0.2903319424492398, -0.36012185175774536]
13 361.268 [0.2871395975861177, -0.28222313330694676] [0.2903319424492398, -0.36012185175774536]
13 366.273 [0.2871395975861177, -0.28222313330694676] [0.2903319424492398, -0.36012185175774536]
13 371.281 [0.2871395975861177, -0.28222313330694676] [0.2903319424492398, -0.36012185175774536]
13 376.284 [0.2871395975861177, -0.28222313330694676] [0.2903319424492398, -0.36012185175774536]
13 381.294 [0.28715493091945105, -0.28209913330694675] [0.2903319424492398, -0.36012185175774536]
13 386.301 [0.28723093091945107, -0.2821471333069468] [0.2903319424492398, -0.36012185175774536]
13 391.308 [0.28723093091945107, -0.2821464666402801] [0.2903319424492398, -0.36012185175774536]
13 396.321 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 401.421 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 406.429 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 411.436 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 416.447 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 421.449 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 426.456 [0.287260930919451, -0.2820104666402801] [0.2903319424492398, -0.36012185175774536]
13 431.463 [0.2872522642527844, -0.2816631333069468] [0.2903319424492398, -0.36012185175774536]
13 436.472 [0.2872522642527844, -0.28166113330694675] [0.2903319424492398, -0.36012185175774536]
13 441.473 [0.2872589309194511, -0.2816604666402801] [0.2903319424492398, -0.36012185175774536]
13 446.482 [0.28726093091945104, -0.28165779997361345] [0.2903319424492398, -0.36012185175774536]
13 451.487 [0.28726093091945104, -0.2816571333069468] [0.2903319424492398, -0.36012185175774536]
13 456.5 [0.2872902642527844, -0.2815677999736135] [0.2903319424492398, -0.36012185175774536]
13 461.51 [0.2872902642527844, -0.2815664666402801] [0.2903319424492398, -0.36012185175774536]
13 466.607 [0.2872902642527844, -0.2815664666402801] [0.2903319424492398, -0.36012185175774536]
13 471.614 [0.2872969309194511, -0.28155313330694676] [0.2903319424492398, -0.36012185175774536]
13 476.619 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 481.628 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 486.631 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 491.639 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 496.645 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 501.657 [0.2872982642527843, -0.28150579997361347] [0.2903319424492398, -0.36012185175774536]
13 506.66 [0.28732026425278434, -0.2815164666402801] [0.2903319424492398, -0.36012185175774536]
13 511.665 [0.28732293091945105, -0.2815404666402801] [0.2903319424492398, -0.36012185175774536]
13 516.68 [0.28732293091945105, -0.2815404666402801] [0.2903319424492398, -0.36012185175774536]
13 521.778 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 526.793 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 531.902 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 537.001 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 542.007 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 547.011 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 552.02 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 557.025 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 562.031 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 567.039 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 572.045 [0.2873242642527843, -0.28153979997361345] [0.2903319424492398, -0.36012185175774536]
13 577.05 [0.287254930919451, -0.28132646664028016] [0.2903319424492398, -0.36012185175774536]
13 582.059 [0.287254930919451, -0.28132646664028016] [0.2903319424492398, -0.36012185175774536]
13 587.066 [0.287254930919451, -0.28132646664028016] [0.2903319424492398, -0.36012185175774536]
13 592.073 [0.287254930919451, -0.28132646664028016] [0.2903319424492398, -0.36012185175774536]
13 597.077 [0.287254930919451, -0.28132646664028016] [0.2903319424492398, -0.36012185175774536]
