ID TIME pos
7 5.066 [0, 0] [-0.46688828404979016, -0.4360642591606199]
7 35.463 [0, 0] [-0.46688828404979016, -0.4360642591606199]
7 65.765 [0, 0] [-0.46688828404979016, -0.4360642591606199]
7 96.065 [0, 0] [-0.46688828404979016, -0.4360642591606199]
7 126.468 [-0.495505, -0.26185] [-0.46688828404979016, -0.4360642591606199]
7 172.066 [-0.49851166666666663, -0.273275] [-0.46688828404979016, -0.4360642591606199]
7 205.067 [-0.490582, -0.2817970000000001] [-0.46688828404979016, -0.4360642591606199]
7 247.265 [-0.486224, -0.290043] [-0.46688828404979016, -0.4360642591606199]
7 280.831 [-0.4805836363636363, -0.2906963636363637] [-0.46688828404979016, -0.4360642591606199]
7 312.765 [-0.47911909090909094, -0.29216000000000003] [-0.46688828404979016, -0.4360642591606199]
7 343.072 [-0.47155436187777106, -0.303373693980929] [-0.46688828404979016, -0.4360642591606199]
7 373.465 [-0.47136936187777106, -0.3036020273142624] [-0.46688828404979016, -0.4360642591606199]
7 403.865 [-0.4712868618777711, -0.3036911939809291] [-0.46688828404979016, -0.4360642591606199]
7 434.267 [-0.4706126952111043, -0.30465536064759574] [-0.46688828404979016, -0.4360642591606199]
