ID TIME ETH
7 0.364 21
7 5.449 21
7 10.543 21
7 15.642 21
7 20.741 21
7 25.847 21
7 30.945 21
7 36.009 21
7 41.142 21
7 46.246 21
7 51.341 21
7 56.443 21
7 61.545 21
7 66.645 21
7 71.74 21
7 76.841 21
7 81.942 21
7 86.985 21
7 92.141 21
7 97.222 21
7 102.342 21
7 107.405 21
7 112.485 21
7 117.646 21
7 122.743 21
7 127.847 21
7 132.936 21
7 138.037 21
7 143.14 21
7 148.243 21
7 153.326 21
7 158.425 21
7 163.535 21
7 168.607 21
7 173.744 21
7 178.847 21
7 183.911 21
7 189.043 21
7 194.088 21
7 199.246 21
7 204.344 21
7 209.429 21
7 214.549 21
7 219.639 21
7 224.739 21
7 229.844 21
7 234.932 21
7 239.987 21
7 245.131 21
7 250.244 21
7 255.346 21
7 260.437 21
7 265.541 21
7 270.652 21
7 275.738 21
7 280.829 21
7 285.892 21
7 291.042 21
7 296.124 21
7 301.245 21
7 306.342 21
7 311.449 21
7 316.507 21
7 321.619 21
7 326.723 21
7 331.819 21
7 336.907 21
7 342.03 21
7 347.123 21
7 352.201 21
7 357.34 21
7 362.441 21
7 367.52 21
7 372.588 21
7 377.74 21
7 382.848 21
7 387.949 21
7 393.044 21
7 398.145 21
7 403.246 21
7 408.34 21
7 413.428 21
7 418.544 21
7 423.634 21
7 428.73 21
7 433.845 21
7 438.943 21
7 444.019 21
7 449.14 21
7 454.19 21
7 459.345 21
