ID TIME POS
7 0.36 -0.253405i + -0.230341j
7 10.363 0.916308i + 0.388984j
7 20.365 0.665846i + -0.0262949j
7 30.365 0.657525i + 0.0199592j
7 40.465 0.534616i + 0.145945j
7 50.465 0.385611i + -0.052399j
7 60.565 0.453247i + 0.0747961j
7 70.57 0.0483938i + 0.109719j
7 80.57 0.335443i + 0.293576j
7 90.665 1.02676i + 0.699472j
7 100.766 0.531383i + 0.402126j
7 110.86 -0.143902i + 0.558393j
7 120.866 0.00760576i + 0.154636j
7 130.867 0.0194384i + 0.174825j
7 140.966 -0.186948i + -0.11269j
7 151.07 -0.563646i + -0.118684j
7 161.166 -0.215825i + -0.2515j
7 171.167 -0.0497506i + 0.192994j
7 181.275 -0.551013i + 0.128288j
7 191.366 -0.294327i + -0.530846j
7 201.37 -0.467849i + -0.419525j
7 211.465 -0.473524i + -0.310323j
7 221.565 -0.345534i + -0.202597j
7 231.574 -0.44583i + 0.0116093j
7 241.674 -0.12192i + -0.0524392j
7 251.765 -1.08047i + -0.0029646j
7 261.765 -0.255408i + -0.179925j
7 271.767 -0.629304i + -0.209634j
7 281.864 -0.271192i + -0.361202j
7 291.865 -0.507014i + -0.307063j
7 301.873 -0.542858i + -0.376794j
7 311.972 -0.667217i + -0.518364j
7 321.972 -0.399686i + -0.544612j
7 332.065 -0.319831i + -0.482948j
7 342.155 -0.372891i + -0.83254j
7 352.193 -0.642251i + -0.814921j
7 362.269 -1.07254i + -0.127761j
7 372.364 -0.634583i + -0.800834j
7 382.365 -0.730576i + -0.393806j
7 392.372 -0.31965i + -0.585969j
7 402.464 -0.78694i + -0.787892j
7 412.465 -0.670811i + -0.412039j
7 422.566 -0.661205i + -0.414156j
7 432.568 -0.572998i + -0.6028j
7 442.672 -1.03005i + -0.439224j
7 452.764 -0.373403i + -0.369346j
